local_sample_row,sample_index,label,converged,iterations_executed,final_loss_mae,final_loss_mse,final_max_abs_ratio_error,final_output_power_sum,initial_loss_mae,final_learning_rate,target_ratio_0,target_ratio_1,target_ratio_2,target_ratio_3,target_ratio_4,target_ratio_5,target_ratio_6,target_ratio_7,final_ratio_0,final_ratio_1,final_ratio_2,final_ratio_3,final_ratio_4,final_ratio_5,final_ratio_6,final_ratio_7,ratio_error_0,ratio_error_1,ratio_error_2,ratio_error_3,ratio_error_4,ratio_error_5,ratio_error_6,ratio_error_7,initial_coefficient_0,initial_coefficient_1,initial_coefficient_2,initial_coefficient_3,initial_coefficient_4,initial_coefficient_5,initial_coefficient_6,initial_coefficient_7,optimized_coefficient_0,optimized_coefficient_1,optimized_coefficient_2,optimized_coefficient_3,optimized_coefficient_4,optimized_coefficient_5,optimized_coefficient_6,optimized_coefficient_7,initial_voltage_0,initial_voltage_1,initial_voltage_2,initial_voltage_3,initial_voltage_4,initial_voltage_5,initial_voltage_6,initial_voltage_7,final_voltage_0,final_voltage_1,final_voltage_2,final_voltage_3,final_voltage_4,final_voltage_5,final_voltage_6,final_voltage_7,final_output_power_0,final_output_power_1,final_output_power_2,final_output_power_3,final_output_power_4,final_output_power_5,final_output_power_6,final_output_power_7
156,156,2,True,4,0.01772979104049025,0.000448658126015562,0.043234730391743026,0.00016058947699999998,0.07352274133381917,0.4254271875,0.3050332323963792,3.569784115903482e-05,0.25876271356056685,0.2532395386382521,0.00016538894616080545,0.06109953584645251,0.05986808900179617,0.06179580376923321,0.3482679627881222,0.0065582503889716265,0.2706681708665133,0.2300815139960883,0.009421812862619885,0.05347262573126134,0.04481176559283521,0.03671789777358824,0.043234730391743026,0.006522552547812591,0.011905457305946443,-0.023158024642163794,0.00925642391645908,-0.00762691011519117,-0.015056323408960959,-0.025077905995644967,0.3050332323963792,3.569784115903482e-05,0.25876271356056685,0.2532395386382521,0.00016538894616080545,0.06109953584645251,0.05986808900179617,0.06179580376923321,0.2177536110909661,0.0,0.04359818807116981,0.43135954534238785,0.0,0.0906072575235107,0.10850402446527169,0.12382147424066596,3.965,4.261,3.792,3.885,3.975,4.199,3.883,4.184,4.003,4.261,4.036,3.778,3.977,4.176,3.839,4.131,5.592817e-05,1.053186e-06,4.346646e-05,3.694867e-05,1.513044e-06,8.587141e-06,7.196298e-06,5.896508e-06
157,157,5,True,3,0.01648482216429519,0.0005969154819637707,0.049406978626060305,0.00012466650059999999,0.07025479546860962,0.40516875,0.06270762404197132,0.07596549980825729,0.06265529861554568,0.027842919701822184,2.623282799298099e-05,0.38874103820827144,0.3820350687739601,2.6318022179031765e-05,0.05442488533282854,0.12141874462785716,0.05551936540039531,0.026729281594994898,0.005307011882228128,0.39492509826653466,0.3326280901478998,0.009047522747261586,-0.008282738709142777,0.04545324481959988,-0.007135933215150374,-0.0011136381068272867,0.005280779054235147,0.006184060058263219,-0.049406978626060305,0.009021204725082554,0.06270762404197132,0.07596549980825729,0.06265529861554568,0.027842919701822184,2.623282799298099e-05,0.38874103820827144,0.3820350687739601,2.6318022179031765e-05,0.026152388937498848,0.04065193237570877,0.034441471258576994,0.03701106798263909,0.0,0.37253016839108216,0.5028767468547528,0.0,4.096,3.986,3.98,4.086,3.977,3.983,3.674,4.294,4.217,4.054,4.063,4.075,3.977,3.991,3.618,4.294,6.78496e-06,1.513685e-05,6.921405e-06,3.332246e-06,6.616066e-07,4.923393e-05,4.146758e-05,1.127923e-06
158,158,0,True,3,0.018184640059514257,0.0005618592223276735,0.04973541116142882,0.000166653026,0.034603102822226145,0.40516875,0.3873096383536036,0.32449867646030317,0.00014119664686083327,0.008346907456009287,0.09737180865006816,0.05874220326540703,0.06329170318964626,0.06029786597810174,0.4370450495150324,0.3387684661663449,0.008785139010917209,0.008436324462539311,0.09323329058543467,0.044717411851855605,0.04046832008918937,0.028545998318686393,0.04973541116142882,0.014269789706041702,0.008643942364056375,8.94170065300244e-05,-0.004138518064633487,-0.014024791413551424,-0.02282338310045689,-0.031751867659415345,0.3873096383536036,0.32449867646030317,0.00014119664686083327,0.008346907456009287,0.09737180865006816,0.05874220326540703,0.06329170318964626,0.06029786597810174,0.285416327303604,0.31199006046549554,0.0,0.005984873922385015,0.10864596351180131,0.08522430087238926,0.10376723883851405,0.10778985358917054,3.93,3.856,4.164,4.164,3.794,4.204,3.88,4.185,3.973,3.861,4.164,4.183,3.786,4.18,3.843,4.145,7.283488e-05,5.645679e-05,1.46407e-06,1.405939e-06,1.553761e-05,7.452292e-06,6.744168e-06,4.757277e-06
159,159,1,True,4,0.013187043337113114,0.00033896912035560753,0.042702587717133256,0.0001528371977,0.06103773473177206,0.4254271875,3.9151146307826624e-05,0.3485572685213851,0.254717711220936,0.21498358552439986,0.00023757169008448565,0.057941586595133696,0.07128217916729598,0.05224094613445725,0.001069907734902156,0.39125985623851833,0.24477817287276787,0.2114275221365172,0.009252400732809302,0.053566527803460245,0.05963612351680798,0.029009488964216987,0.0010307565885943294,0.042702587717133256,-0.009939538348168131,-0.0035560633878826686,0.009014829042724817,-0.00437505879167345,-0.011646055650488006,-0.02323145717024026,3.9151146307826624e-05,0.3485572685213851,0.254717711220936,0.21498358552439986,0.00023757169008448565,0.057941586595133696,0.07128217916729598,0.05224094613445725,0.0,0.25953244002297804,0.04997954366961355,0.3795370891380428,0.0,0.08659540455341525,0.12552491947053177,0.10802320451900864,4.318,3.845,3.794,3.911,3.975,4.205,3.873,4.192,4.318,3.885,4.017,3.808,3.977,4.179,3.824,4.145,1.635217e-07,5.979906e-05,3.741121e-05,3.231399e-05,1.414111e-06,8.186958e-06,9.114618e-06,4.433729e-06
160,160,1,False,6,0.059387344745512424,0.0060585105875259416,0.14505721844842673,0.00017778015000000002,0.04381505781728798,0.00546875,3.362687417179704e-05,0.3492739796916804,0.26786818407823326,0.21739884087490827,0.00015280184593301373,0.056400747198695506,0.05134875393363094,0.0575230655027469,0.0009152214125142766,0.4362834095932532,0.41292540252666,0.09340879732636066,0.004753937939640618,0.02672274716834247,0.014955415438675238,0.01003506859455344,0.0008815945383424795,0.08700942990157279,0.14505721844842673,-0.1239900435485476,0.004601136093707604,-0.029678000030353036,-0.0363933384949557,-0.047487996908193456,3.362687417179704e-05,0.3492739796916804,0.26786818407823326,0.21739884087490827,0.00015280184593301373,0.056400747198695506,0.05134875393363094,0.0575230655027469,3.362687417179704e-05,0.3492739796916804,0.26786818407823326,0.21739884087490827,0.00015280184593301373,0.056400747198695506,0.05134875393363094,0.0575230655027469,4.318,3.845,3.787,3.909,3.976,4.209,3.891,4.188,4.318,3.845,3.787,3.909,3.976,4.209,3.891,4.188,1.627082e-07,7.756253e-05,7.340994e-05,1.660623e-05,8.451558e-07,4.750774e-06,2.658776e-06,1.784036e-06
161,161,1,True,5,0.010563239755262906,0.00018377359583392902,0.02824474896998702,0.0001528813401,0.05810175354549595,0.44669854687500005,3.897459906326808e-05,0.35202808198487456,0.26528251198215747,0.20859196166556027,0.00022513573281800783,0.061374131097040825,0.0572242503663989,0.05523495257208662,0.0010816630721043764,0.3802728309548616,0.2519424540287634,0.2123126993704315,0.009469919605970278,0.05859626161139334,0.04889129696999562,0.03743287438647982,0.0010426884730411082,0.02824474896998702,-0.013340057953394047,0.0037207377048712464,0.00924478387315227,-0.002777869485647483,-0.008332953396403282,-0.0178020781856068,3.897459906326808e-05,0.35202808198487456,0.26528251198215747,0.20859196166556027,0.00022513573281800783,0.061374131097040825,0.0572242503663989,0.05523495257208662,0.0,0.2484264184917772,0.05097031449795081,0.3857132252910885,0.0,0.09468349399545313,0.10969227361764113,0.12340037793007014,4.318,3.843,3.788,3.916,3.975,4.199,3.885,4.19,4.318,3.89,4.014,3.804,3.977,4.172,3.838,4.131,1.653661e-07,5.813662e-05,3.85173e-05,3.245865e-05,1.447774e-06,8.958275e-06,7.474567e-06,5.722788e-06
162,162,0,True,3,0.0175626563577645,0.0005475408459489687,0.04878743829739052,0.000166926807,0.033563308972415225,0.40516875,0.38703567068953215,0.3424701119348685,0.00014118640785505017,0.0074757473151581795,0.07819157895256837,0.06234224185637159,0.0604851436510675,0.061858319192578747,0.43582310898692267,0.3548240756800674,0.009012423031610494,0.007713734079871306,0.07760670819037473,0.047513075596060494,0.03780840904720594,0.029698465387887042,0.04878743829739052,0.012353963745198926,0.008871236623755444,0.00023798676471312608,-0.0005848707621936428,-0.014829166260311097,-0.022676734603861555,-0.032159853804691704,0.38703567068953215,0.3424701119348685,0.00014118640785505017,0.0074757473151581795,0.07819157895256837,0.06234224185637159,0.0604851436510675,0.061858319192578747,0.2840060402968036,0.33388636198714616,0.0,0.005769772981174677,0.08549156508882934,0.09007881143819116,0.09961424634387873,0.11028169911449225,3.93,3.848,4.164,4.171,3.813,4.198,3.882,4.184,3.974,3.851,4.164,4.184,3.804,4.176,3.847,4.143,7.275056e-05,5.922965e-05,1.504415e-06,1.287629e-06,1.295464e-05,7.931206e-06,6.311237e-06,4.95747e-06
163,163,0,True,3,0.018772250601054717,0.000575778762952476,0.049857928568973364,0.000167143286,0.03441049306796102,0.40516875,0.38591303024776313,0.32840936187482744,0.00013994784461027142,0.006717375236537418,0.09987009700308971,0.058183131496445786,0.06464466963710197,0.05612238665962438,0.4357709588167365,0.34429315934353477,0.009260754871122972,0.0069438445765628905,0.09574551501877258,0.040866726767595084,0.041625710290271546,0.02549333031540376,0.049857928568973364,0.015883797468707328,0.0091208070265127,0.00022646934002547216,-0.00412458198431713,-0.017316404728850703,-0.023018959346830424,-0.03062905634422062,0.38591303024776313,0.32840936187482744,0.00013994784461027142,0.006717375236537418,0.09987009700308971,0.058183131496445786,0.06464466963710197,0.05612238665962438,0.2840596842501866,0.31666002455886877,0.0,0.005050213367341565,0.1123154148660697,0.08423180790338465,0.10604544877702882,0.10092667018181291,3.931,3.854,4.164,4.177,3.792,4.205,3.879,4.189,3.974,3.859,4.164,4.19,3.783,4.181,3.841,4.151,7.283619e-05,5.754629e-05,1.547873e-06,1.160617e-06,1.600322e-05,6.830599e-06,6.957458e-06,4.261039e-06
164,164,3,False,14,0.022614718725938888,0.0012887218405785933,0.09045887490375545,0.0001718649441,0.06056209325839873,0.008079834458221438,0.07244457675926148,0.02826938632368075,0.0008450852038369533,0.3579527849125266,0.1625745957696428,0.2791334842734247,0.006236318177228291,0.09254376858039853,0.07095408586002618,0.027355910331919746,0.09130396010759241,0.32534115838926336,0.15664061185354902,0.2537565192737871,0.0008785508923340696,0.07376920329152802,-0.0014904908992353083,-0.0009134759917610036,0.09045887490375545,-0.032611626523263215,-0.005933983916093788,-0.025376964999637597,-0.005357767284894222,-0.018774565288870518,0.07244457675926148,0.02826938632368075,0.0008450852038369533,0.3579527849125266,0.1625745957696428,0.2791334842734247,0.006236318177228291,0.09254376858039853,0.0358755825779555,0.02582096755957617,0.0,0.4550897728838865,0.12822056060380776,0.40841580341488676,0.023432806517967596,0.20015680663430765,4.09,4.117,4.162,3.821,3.746,4.044,3.981,4.158,4.179,4.13,4.164,3.765,3.771,3.973,3.941,4.077,1.219452e-05,4.701522e-06,1.569195e-05,5.591474e-05,2.692103e-05,4.361185e-05,1.509921e-07,1.267834e-05
165,165,1,True,5,0.014682324165673092,0.00041384780458844883,0.04913719474746203,0.0001608833,0.1293709428075241,0.44669854687500005,2.9251832514370563e-05,0.34520553690958383,0.26659833048638787,0.21905384818462836,9.143807092139206e-05,0.05411508268022575,0.060260340561963895,0.05464617127377453,0.0010738466950889246,0.39434273165704586,0.2621761860926522,0.2098122054930499,0.008638945123577152,0.038668799061182854,0.049921029715327817,0.03536625616207525,0.0010445948625745541,0.04913719474746203,-0.004422144393735672,-0.009241642691578456,0.008547507052655761,-0.015446283619042898,-0.010339310846636078,-0.019279915111699283,2.9251832514370563e-05,0.34520553690958383,0.26659833048638787,0.21905384818462836,9.143807092139206e-05,0.05411508268022575,0.060260340561963895,0.05464617127377453,0.0,0.28345656250275886,0.054466086550934836,0.4076075087123164,0.0,0.06719459809240795,0.11358367959424695,0.12346059169003222,4.318,3.846,3.788,3.908,3.976,4.213,3.883,4.19,4.318,3.874,4.004,3.791,3.977,4.195,3.835,4.131,1.72764e-07,6.344316e-05,4.217977e-05,3.375528e-05,1.389862e-06,6.221164e-06,8.03146e-06,5.68984e-06
166,166,6,True,2,0.01655049404444283,0.0006223809383108999,0.0573470682061753,0.0001368219589,0.08285552240716668,0.385875,0.06168782997434627,0.0613659089982001,0.0664785758723713,0.1586997731691226,0.3277632150234102,2.16478375523671e-05,0.3239613623828975,2.1686742099573363e-05,0.07483228629611442,0.05947240534647834,0.05951717155249704,0.19565061204514006,0.3338423186396873,0.002491631480361739,0.2666142941767222,0.007579280462998839,0.013144456321768153,-0.0018935036517217646,-0.0069614043198742565,0.03695083887601747,0.0060791036162770595,0.002469983642809372,-0.0573470682061753,0.007557593720899265,0.06168782997434627,0.0613659089982001,0.0664785758723713,0.1586997731691226,0.3277632150234102,2.16478375523671e-05,0.3239613623828975,2.1686742099573363e-05,0.03298113304060961,0.03175871213149291,0.0077682658119416215,0.18193804421602525,0.3507403957279865,0.0,0.40141501003492275,0.0,4.097,3.994,3.969,3.954,3.646,4.329,3.701,4.294,4.19,4.099,4.141,3.936,3.634,4.329,3.665,4.294,1.02387e-05,8.137131e-06,8.143256e-06,2.67693e-05,4.567696e-05,3.409099e-07,3.647869e-05,1.037012e-06
167,167,4,False,20,0.038825975975113905,0.0037560461162149134,0.1522857671644909,0.000346346581,0.08958502430976073,0.442216284190737,0.08346581273629719,0.05236868443972354,0.2948630684675824,2.0110513568242585e-05,0.29385259094703026,0.2103096498019465,2.084519063902165e-05,0.0650992379032128,0.0814534098143732,0.05134154911724104,0.23842666430132886,0.15230587767805914,0.24511207748864713,0.1774417400701871,0.0030389819266037447,0.05087969960355982,-0.002012402921923992,-0.0010271353224825044,-0.05643640416625356,0.1522857671644909,-0.04874051345838312,-0.032867909731759404,0.003018136735964723,-0.01421953829965298,0.08346581273629719,0.05236868443972354,0.2948630684675824,2.0110513568242585e-05,0.29385259094703026,0.2103096498019465,2.084519063902165e-05,0.0650992379032128,0.05528441553618535,0.040851160480159715,0.7518273610804849,0.0,0.7212042930783564,0.5595412233164747,0.0,0.24520056052859568,4.084,3.999,3.773,4.23,3.664,4.085,3.995,4.181,4.104,4.053,3.554,4.23,3.457,3.896,3.995,4.05,2.821111e-05,1.778197e-05,8.257826e-05,5.275062e-05,8.489373e-05,6.145634e-05,1.052541e-06,1.762201e-05
168,168,2,True,4,0.014824289290687926,0.00035332833530576387,0.04003774447171271,0.000155782971,0.07547352238343144,0.4254271875,0.28384656506556016,5.338997801945428e-05,0.2609332574747751,0.23869561325385588,0.00044584552023289295,0.06133711509305415,0.06877642316927442,0.08591179044522791,0.3238843095372729,0.0065572186320673005,0.26474389167991924,0.22486950772045552,0.009390795352079914,0.05544088641113412,0.055224508460555675,0.05988888220651537,0.04003774447171271,0.006503828654047846,0.003810634205144159,-0.013826105533400357,0.00894494983184702,-0.005896228681920031,-0.013551914708718742,-0.02602290823871254,0.28384656506556016,5.338997801945428e-05,0.2609332574747751,0.23869561325385588,0.00044584552023289295,0.06133711509305415,0.06877642316927442,0.08591179044522791,0.18809097380543033,0.0,0.04302432702206494,0.4093141588352917,0.0,0.08997051226565982,0.1207712327109407,0.16309090892104383,3.974,4.261,3.791,3.894,3.973,4.199,3.875,4.164,4.02,4.261,4.038,3.791,3.977,4.176,3.828,4.098,5.045566e-05,1.021503e-06,4.124259e-05,3.503084e-05,1.462926e-06,8.636746e-06,8.603038e-06,9.329668e-06
169,169,3,False,17,0.020515515691450423,0.0010053672555298788,0.07787243088487567,0.0001788657929,0.05438382888070441,0.009353418364698593,0.03868102872414985,0.0697275662905118,1.4345418901319554e-05,0.3277909642082923,0.22395758100601498,0.28281320732401216,1.442462316137529e-05,0.05700088240495622,0.03826518692607993,0.06850566450596043,0.07788677630377698,0.2975016582949998,0.21331954747396534,0.25443372520895247,0.004204056504087428,0.045883384782177655,-0.0004158417980699228,-0.0012219017845513658,0.07787243088487567,-0.030289305913292486,-0.010638033532049646,-0.028379482115059695,0.004189631880926053,-0.011117497622778562,0.03868102872414985,0.0697275662905118,1.4345418901319554e-05,0.3277909642082923,0.22395758100601498,0.28281320732401216,1.442462316137529e-05,0.05700088240495622,0.025976790276128776,0.037745015911684276,0.0,0.4251861377673019,0.20947855184485156,0.43538126062605437,0.0,0.14184153263990495,4.168,3.989,4.164,3.84,3.702,4.042,3.995,4.188,4.217,4.069,4.164,3.782,3.712,3.959,3.995,4.116,6.844333e-06,1.225332e-05,1.393128e-05,5.321287e-05,3.815557e-05,4.550949e-05,7.519619e-07,8.206968e-06
170,170,6,True,2,0.017203725007202214,0.0005978893205729296,0.0544800575918466,0.0001363067133,0.08492226796304589,0.385875,0.059252511368182756,0.06262365692504089,0.07037793059292097,0.16420145238102804,0.3225775640476516,2.039349407888796e-05,0.32092606836217596,2.0422828920818784e-05,0.07008557956330681,0.05633547177606255,0.06233127330493707,0.20197508496450556,0.3326942518244991,0.0024894687267028397,0.26644601077032937,0.007642859069656696,0.010833068195124057,-0.006288185148978338,-0.0080466572879839,0.03777363258347752,0.010116687776847488,0.0024690752326239516,-0.0544800575918466,0.007622436240735877,0.059252511368182756,0.06262365692504089,0.07037793059292097,0.16420145238102804,0.3225775640476516,2.039349407888796e-05,0.32092606836217596,2.0422828920818784e-05,0.03212851228496365,0.031050587552489052,0.007941103530442195,0.18994091956687445,0.3468571494245259,0.0,0.3986670112504756,0.0,4.098,3.993,3.957,3.95,3.649,4.329,3.703,4.294,4.194,4.103,4.141,3.93,3.636,4.329,3.666,4.294,9.553135e-06,7.678903e-06,8.496171e-06,2.753056e-05,4.534846e-05,3.393313e-07,3.631838e-05,1.041773e-06
171,171,1,True,4,0.015502574030421995,0.0003807257934510753,0.04087091227956957,0.00015522538380000002,0.06071420504043182,0.4254271875,3.2281585194373934e-05,0.34675602428852026,0.2636686138017964,0.21911690070033543,0.0001292580792599278,0.055481103361056494,0.05489247399470964,0.05992334418912762,0.001076613862429374,0.38762693656808983,0.27506970158317623,0.1988184486614875,0.008823221862763402,0.0502024012389654,0.04238272658083129,0.03599994964225689,0.001044332277235,0.04087091227956957,0.011401087781379826,-0.02029845203884792,0.008693963783503473,-0.005278702122091097,-0.01250974741387835,-0.02392339454687073,3.2281585194373934e-05,0.34675602428852026,0.2636686138017964,0.21911690070033543,0.0001292580792599278,0.055481103361056494,0.05489247399470964,0.05992334418912762,0.0,0.2590165908993928,0.05726730539069744,0.3879615614144886,0.0,0.08431819560839691,0.09954404071676128,0.12140750743973952,4.318,3.846,3.789,3.908,3.976,4.211,3.887,4.186,4.318,3.885,3.996,3.803,3.977,4.181,3.847,4.133,1.671178e-07,6.016954e-05,4.26978e-05,3.086167e-05,1.369588e-06,7.792687e-06,6.578875e-06,5.588106e-06
172,172,1,True,4,0.01857124600879366,0.0005061238796457504,0.0394805866596879,0.00015689809780000002,0.05975311321209156,0.4254271875,3.24578462214068e-05,0.3465055460542805,0.2654581020339475,0.21564048125697138,0.0001427947691493591,0.05802238251614024,0.060235994673570825,0.05396224084971878,0.001055690300408473,0.3859861327139684,0.29090441911017223,0.18405417532091964,0.008477642614224224,0.05249271415959766,0.046809152583620416,0.030220073197088818,0.0010232324541870662,0.0394805866596879,0.025446317076224745,-0.031586305936051745,0.008334847845074865,-0.005529668356542582,-0.01342684208995041,-0.023742167652629965,3.24578462214068e-05,0.3465055460542805,0.2654581020339475,0.21564048125697138,0.0001427947691493591,0.05802238251614024,0.060235994673570825,0.05396224084971878,0.0,0.25861484809888174,0.062452375398772395,0.3814584935314149,0.0,0.08727931607039964,0.1085252534408035,0.11112022497550578,4.318,3.846,3.788,3.91,3.976,4.205,3.883,4.191,4.318,3.885,3.981,3.807,3.977,4.178,3.839,4.142,1.656358e-07,6.056049e-05,4.564235e-05,2.887775e-05,1.330126e-06,8.236007e-06,7.344267e-06,4.741472e-06
173,173,1,True,4,0.01379222859045726,0.0003524266337606946,0.04231719512150839,0.00015412438890000002,0.061290838174085364,0.4254271875,3.259767562160876e-05,0.3452190697505854,0.26109721808244574,0.2185061983489807,0.00014209463308041063,0.05585548930793715,0.06115506111841274,0.0579922710829362,0.0010727173108681179,0.3875362648720938,0.26405061710515565,0.20439561982912102,0.009000295215444645,0.0509595662052938,0.048706678116145964,0.03427824134587695,0.0010401196352465092,0.04231719512150839,0.0029533990227099127,-0.014110578519859668,0.008858200582364235,-0.004895923102643349,-0.012448383002266777,-0.023714029737059245,3.259767562160876e-05,0.3452190697505854,0.26109721808244574,0.2185061983489807,0.00014209463308041063,0.05585548930793715,0.06115506111841274,0.0579922710829362,0.0,0.2559871889867389,0.05459703056610317,0.38652233408521214,0.0,0.08442123551986866,0.10965464995738997,0.11829187697728571,4.318,3.846,3.791,3.908,3.976,4.21,3.882,4.187,4.318,3.886,4.004,3.804,3.977,4.181,3.838,4.136,1.653319e-07,5.972879e-05,4.069664e-05,3.150235e-05,1.387165e-06,7.854112e-06,7.506887e-06,5.283113e-06
174,174,3,False,11,0.021572488208247424,0.0011049703309591033,0.08184511285400135,0.0001609970701,0.05533879383967313,0.006979664794921876,0.037686092116165255,0.06299941564609203,2.0538438990715814e-05,0.33801550388087953,0.21995015458503292,0.27986271293999077,2.4291661438893482e-05,0.06144129073140982,0.03687242256217929,0.06121077230709182,0.08186565129299207,0.3101668245824804,0.21374829975865506,0.24906130263795404,0.004469131640427288,0.04260559521822006,-0.0008136695539859642,-0.0017886433390002093,0.08184511285400135,-0.027848679298399126,-0.006201854826377862,-0.03080141030203673,0.004444839978988395,-0.018835695513189754,0.037686092116165255,0.06299941564609203,2.0538438990715814e-05,0.33801550388087953,0.21995015458503292,0.27986271293999077,2.4291661438893482e-05,0.06144129073140982,0.02462000547561964,0.034387636683994624,0.0,0.39602678862741375,0.19109702751677865,0.3893463118620041,0.0,0.125890237888416,4.172,3.993,4.164,3.833,3.705,4.044,3.995,4.184,4.223,4.086,4.164,3.798,3.726,3.983,3.995,4.129,5.936352e-06,9.854755e-06,1.318013e-05,4.993595e-05,3.441285e-05,4.009814e-05,7.195171e-07,6.859376e-06
175,175,5,True,3,0.017878297161934124,0.0005312298247548996,0.04932482494948559,0.00012019892340000001,0.06947273908574254,0.40516875,0.0653558882880189,0.0740023475008821,0.0591786746552905,0.02755609976563541,2.471679053497124e-05,0.3881490601119508,0.38570842848894776,2.4784398739525683e-05,0.0467426981962469,0.04653702247719134,0.06654149449727932,0.025343662936668197,0.005459020608831842,0.4374738850614364,0.36248619178564123,0.00941602443670473,-0.018613190091772,-0.027465325023690756,0.0073628198419888186,-0.0022124368289672125,0.005434303818296871,0.04932482494948559,-0.02322223670330653,0.009391240037965204,0.0653558882880189,0.0740023475008821,0.0591786746552905,0.02755609976563541,2.471679053497124e-05,0.3881490601119508,0.38570842848894776,2.4784398739525683e-05,0.024839137988113876,0.02679963620413802,0.03662899347259252,0.03825269721950863,0.0,0.3964779526127291,0.5269840655340531,0.0,4.095,3.987,3.99,4.087,3.977,3.983,3.672,4.294,4.222,4.125,4.057,4.074,3.977,3.979,3.607,4.294,5.618422e-06,5.5937e-06,7.998216e-06,3.046281e-06,6.561684e-07,5.258389e-05,4.357045e-05,1.131796e-06
176,176,2,True,4,0.01720084269739195,0.0004159343563146456,0.04135647959168298,0.000160567168,0.07348943282090598,0.4254271875,0.30480158430342164,2.3122454953878847e-05,0.26018485513407735,0.2534317084636241,2.949767086447553e-05,0.06335695854035281,0.059080567407334424,0.059091706025371456,0.3461580638951046,0.006594287071190045,0.2715237526017772,0.23134368291281066,0.009566326784813194,0.05597351632931584,0.04380318895578952,0.03503718144919888,0.04135647959168298,0.006571164616236166,0.011338897467699838,-0.02208802555081346,0.009536829113948719,-0.00738344221103697,-0.015277378451544907,-0.024054524576172576,0.30480158430342164,2.3122454953878847e-05,0.26018485513407735,0.2534317084636241,2.949767086447553e-05,0.06335695854035281,0.059080567407334424,0.059091706025371456,0.21741243169543412,0.0,0.04372840914871529,0.43265938614728344,0.0,0.09423652404185205,0.10759625078392941,0.12045045033940907,3.965,4.261,3.791,3.885,3.977,4.198,3.884,4.187,4.003,4.261,4.036,3.777,3.977,4.173,3.84,4.134,5.558162e-05,1.058826e-06,4.35978e-05,3.71462e-05,1.536038e-06,8.987509e-06,7.033354e-06,5.625821e-06
177,177,4,False,20,0.038984725640447845,0.0037826400493956996,0.15288837616120804,0.000333954057,0.08929027683055568,0.442216284190737,0.08207798729478545,0.057637842589384695,0.29473853345166673,2.0950525007358745e-05,0.293581398788487,0.20905965108810778,2.207289411547793e-05,0.06286156336844553,0.08056093176912656,0.05592481842494879,0.23849073946120677,0.1529093266862154,0.24468177070236938,0.17564329215500443,0.0030725992946987915,0.04871652150642984,-0.0015170555256588947,-0.0017130241644359029,-0.056247793990459954,0.15288837616120804,-0.048899628086117614,-0.03341635893310335,0.0030505264005833135,-0.014145041862015692,0.08207798729478545,0.057637842589384695,0.29473853345166673,2.0950525007358745e-05,0.293581398788487,0.20905965108810778,2.207289411547793e-05,0.06286156336844553,0.05373921552026856,0.04172265401872061,0.7224836759554559,0.0,0.6938305637773935,0.5372726155676729,0.0,0.22987045360266087,4.084,3.996,3.773,4.23,3.664,4.085,3.995,4.183,4.11,4.049,3.567,4.23,3.469,3.907,3.995,4.059,2.690365e-05,1.867632e-05,7.964495e-05,5.106469e-05,8.171247e-05,5.865679e-05,1.026107e-06,1.626908e-05
178,178,5,True,2,0.017119842690747702,0.0007010736607223695,0.06666344674108882,0.0001231324214,0.06927130344480573,0.385875,0.06445994950880078,0.0690426004524471,0.048895645717545504,0.03645089628599812,3.985158386823343e-05,0.4051694259933163,0.37588858474361336,5.304571441068834e-05,0.08183401159038688,0.07378114469533205,0.053899143089538894,0.034634972264096155,0.00621657067486208,0.4315584749801729,0.30922513800252455,0.008850544703086624,0.017374062081586095,0.004738544242884946,0.00500349737199339,-0.001815924021901963,0.006176719090993846,0.026389048986856622,-0.06666344674108882,0.008797498988675935,0.06445994950880078,0.0690426004524471,0.048895645717545504,0.03645089628599812,3.985158386823343e-05,0.4051694259933163,0.37588858474361336,5.304571441068834e-05,0.03229856880333487,0.027211677024110655,0.029724412842127686,0.04641848544566243,0.0,0.4014246154653466,0.47189215049925193,0.0,4.095,3.99,4.021,4.076,3.977,3.974,3.677,4.294,4.193,4.122,4.077,4.064,3.977,3.976,3.632,4.294,1.007642e-05,9.084851e-06,6.636732e-06,4.264688e-06,7.654614e-07,5.313884e-05,3.807564e-05,1.089789e-06
179,179,3,False,13,0.020656337582757756,0.0010088029318645001,0.07850069238320087,0.0001701248226,0.05303976153220324,0.007695080436401369,0.0330712015093442,0.06621121658143501,1.736157184848295e-05,0.3292733154211043,0.22970895618289516,0.27404886661967737,1.7809854513992472e-05,0.06765127225918151,0.03236291398195997,0.06461097112115372,0.07851805395504935,0.2997814147316559,0.21926359381255867,0.24700863376535856,0.004142467802344089,0.054311950829919624,-0.0007082875273842285,-0.0016002454602812993,0.07850069238320087,-0.029491900689448347,-0.010445362370336497,-0.027040232854318808,0.004124657947830097,-0.013339321429261884,0.0330712015093442,0.06621121658143501,1.736157184848295e-05,0.3292733154211043,0.22970895618289516,0.27404886661967737,1.7809854513992472e-05,0.06765127225918151,0.023510397354564196,0.035904919648860285,0.0,0.40578655085898463,0.20880144956117622,0.40644849020696344,0.0,0.15177561217571953,4.19,3.991,4.164,3.839,3.698,4.047,3.995,4.179,4.227,4.078,4.164,3.793,3.713,3.974,3.995,4.107,5.505735e-06,1.099193e-05,1.335787e-05,5.100026e-05,3.730218e-05,4.20223e-05,7.047366e-07,9.239811e-06
