local_sample_row,sample_index,label,active_input_channel,upload_voltage,component_output_power_sum,component_output_power_0,component_output_power_1,component_output_power_2,component_output_power_3,component_output_power_4,component_output_power_5,component_output_power_6,component_output_power_7
60,60,3,5,3.716,3.19169681e-05,1.460402e-06,1.242058e-06,2.486892e-06,4.587511e-06,1.060775e-05,1.587412e-06,9.815922e-06,1.290211e-07
60,60,3,6,3.971,5.095839803e-05,7.946268e-07,9.240543e-08,1.982962e-07,1.422123e-05,8.979123e-06,2.056078e-05,5.746048e-06,3.658886e-07
60,60,3,7,3.995,2.79156151e-06,7.998235e-07,1.488238e-07,3.687732e-07,5.119625e-08,9.559112e-08,6.793383e-07,2.488644e-08,6.231289e-07
60,60,3,8,4.12,1.0362885580000001e-05,8.269027e-07,1.576885e-07,3.850834e-07,4.746298e-08,1.099296e-07,8.724712e-07,9.943042e-07,6.969043e-06
61,61,0,1,3.977,6.375449849e-05,2.586674e-05,6.70587e-06,2.951341e-05,2.637154e-08,2.354592e-07,7.35155e-07,4.178125e-08,6.297115e-07
61,61,0,2,3.853,7.488268496e-05,2.05265e-05,4.054725e-05,1.177976e-05,3.252751e-07,2.625086e-07,7.282578e-07,1.933656e-08,6.937969e-07
61,61,0,3,4.164,2.77993843e-06,7.977643e-07,1.488014e-07,3.674394e-07,5.088763e-08,9.556184e-08,6.751113e-07,2.476936e-08,6.196032e-07
61,61,0,4,4.185,2.804977624e-06,5.698248e-07,3.108208e-07,5.193472e-08,3.382658e-07,2.838081e-07,6.652035e-07,7.773304e-09,5.773466e-07
61,61,0,5,3.789,1.82885071e-05,1.238579e-06,7.402855e-07,1.699502e-06,2.268301e-06,5.958731e-06,1.122841e-06,5.032055e-06,2.282126e-07
61,61,0,6,4.181,9.614170400000001e-06,7.990889e-07,1.314966e-07,2.730896e-07,2.696413e-06,1.84684e-06,2.367335e-06,9.63122e-07,5.367853e-07
61,61,0,7,3.844,9.9976373e-06,8.437631e-07,1.522232e-07,4.243384e-07,1.74923e-06,3.312847e-07,1.539019e-06,4.117907e-06,8.398719e-07
61,61,0,8,4.146,7.73899023e-06,8.236861e-07,1.557502e-07,3.837104e-07,4.735753e-08,1.081101e-07,8.27431e-07,7.685439e-07,4.624401e-06
62,62,7,1,4.235,5.83210102e-06,6.140612e-07,8.694635e-07,2.906542e-06,3.987384e-08,6.216317e-08,6.874291e-07,2.919021e-08,6.23378e-07
62,62,7,2,4.142,7.3917169100000005e-06,9.385092e-07,3.738275e-06,1.245888e-06,4.321115e-08,6.473216e-08,6.932941e-07,2.4271e-08,6.435363e-07
62,62,7,3,4.133,2.2352778e-06,4.906988e-07,1.128978e-07,6.529718e-08,7.401117e-08,1.250362e-07,6.989056e-07,3.712655e-08,6.313045e-07
62,62,7,4,4.045,1.50125525e-05,1.209269e-07,3.088889e-06,1.569731e-06,5.671239e-06,2.845927e-06,6.040095e-07,6.567109e-07,4.551192e-07
62,62,7,5,3.837,1.1450025e-05,1.104085e-06,4.850965e-07,1.256078e-06,1.162544e-06,3.548003e-06,8.977997e-07,2.685154e-06,3.112648e-07
62,62,7,6,4.18,9.6968674e-06,7.93932e-07,1.300803e-07,2.716845e-07,2.726099e-06,1.857423e-06,2.409778e-06,9.761553e-07,5.317153e-07
62,62,7,7,3.784,2.7802547599999997e-06,7.966054e-07,1.490524e-07,3.69796e-07,5.084364e-08,9.542583e-08,6.749759e-07,2.473389e-08,6.188217e-07
62,62,7,8,3.895,4.867260833e-05,8.645032e-07,1.669721e-07,4.112116e-07,5.842113e-08,1.213093e-07,1.343988e-06,3.674343e-06,4.203186e-05
63,63,0,1,3.977,6.379124282e-05,2.586797e-05,6.69882e-06,2.955253e-05,2.697121e-08,2.361126e-07,7.375155e-07,4.161541e-08,6.297081e-07
63,63,0,2,3.857,7.361384389999999e-05,2.014283e-05,3.987055e-05,1.158648e-05,3.185317e-07,2.577662e-07,7.268329e-07,1.87953e-08,6.920578e-07
63,63,0,3,4.164,2.77063421e-06,7.944748e-07,1.481197e-07,3.668741e-07,5.029426e-08,9.536832e-08,6.733777e-07,2.418673e-08,6.179386e-07
63,63,0,4,4.191,2.666038529e-06,5.929591e-07,2.652257e-07,7.077563e-08,2.548939e-07,2.372032e-07,6.621289e-07,3.492799e-09,5.793593e-07
63,63,0,5,3.8,1.65177297e-05,1.195864e-06,6.758246e-07,1.587308e-06,1.984448e-06,5.337859e-06,1.067502e-06,4.423687e-06,2.452371e-07
63,63,0,6,4.176,1.01719733e-05,7.935318e-07,1.300923e-07,2.692475e-07,2.873482e-06,1.948677e-06,2.596222e-06,1.031866e-06,5.288547e-07
63,63,0,7,3.838,1.0624592400000001e-05,8.373894e-07,1.525214e-07,4.239584e-07,1.856731e-06,3.609016e-07,1.724491e-06,4.411723e-06,8.568766e-07
63,63,0,8,4.136,8.718209739999999e-06,8.216049e-07,1.567268e-07,3.831946e-07,4.710724e-08,1.085943e-07,8.430231e-07,8.532668e-07,5.504692e-06
64,64,2,1,4.004,5.490409829e-05,2.168239e-05,5.896141e-06,2.570503e-05,2.511987e-08,1.965766e-07,7.298178e-07,3.969892e-08,6.293241e-07
64,64,2,2,4.261,2.7673025e-06,7.930725e-07,1.483477e-07,3.674499e-07,5.01582e-08,9.546562e-08,6.7272e-07,2.428948e-08,6.157991e-07
64,64,2,3,4.04,6.175341549999999e-06,1.154134e-07,1.029638e-06,6.368055e-07,1.111856e-06,1.780236e-06,7.661725e-07,8.325185e-08,6.519683e-07
64,64,2,4,3.779,7.65762938e-05,4.804905e-07,1.499504e-05,1.27904e-05,2.969022e-05,1.372764e-05,4.324995e-07,4.143708e-06,3.162958e-07
64,64,2,5,3.977,2.7684299800000004e-06,7.933371e-07,1.483702e-07,3.667394e-07,5.008007e-08,9.564123e-08,6.730373e-07,2.404658e-08,6.171781e-07
64,64,2,6,4.176,1.0174585999999999e-05,7.89914e-07,1.305667e-07,2.689987e-07,2.869823e-06,1.948784e-06,2.606245e-06,1.033241e-06,5.270136e-07
64,64,2,7,3.833,1.1208550400000001e-05,8.370673e-07,1.523137e-07,4.249936e-07,1.953208e-06,3.874024e-07,1.899145e-06,4.680051e-06,8.743694e-07
64,64,2,8,4.133,9.001122390000001e-06,8.199316e-07,1.567114e-07,3.836706e-07,4.683679e-08,1.088869e-07,8.483241e-07,8.75754e-07,5.761007e-06
65,65,1,1,4.318,2.76809967e-06,7.943727e-07,1.481818e-07,3.666311e-07,4.987263e-08,9.582521e-08,6.717912e-07,2.385593e-08,6.175691e-07
65,65,1,2,3.886,6.422391674e-05,1.729016e-05,3.487051e-05,1.013331e-05,2.774217e-07,2.252229e-07,7.226735e-07,1.892314e-08,6.856955e-07
65,65,1,3,3.983,1.2437037000000001e-05,2.90224e-07,2.289988e-06,2.007268e-06,2.401707e-06,3.852767e-06,8.173344e-07,1.158078e-07,6.619408e-07
65,65,1,4,3.806,6.88551483e-05,3.813369e-07,1.355805e-05,1.133748e-05,2.671059e-05,1.240511e-05,4.479574e-07,3.694338e-06,3.20286e-07
65,65,1,5,3.977,2.7659310500000003e-06,7.921977e-07,1.482795e-07,3.674915e-07,5.019002e-08,9.555126e-08,6.716579e-07,2.395027e-08,6.166129e-07
65,65,1,6,4.181,9.6015519e-06,7.879009e-07,1.295437e-07,2.71595e-07,2.695934e-06,1.839985e-06,2.382099e-06,9.636836e-07,5.308107e-07
65,65,1,7,3.837,1.07528527e-05,8.344408e-07,1.521604e-07,4.231088e-07,1.87513e-06,3.669702e-07,1.765448e-06,4.475289e-06,8.603055e-07
65,65,1,8,4.14,8.319651250000001e-06,8.171244e-07,1.56575e-07,3.822229e-07,4.694555e-08,1.087677e-07,8.357087e-07,8.21742e-07,5.150565e-06
66,66,7,1,4.233,6.01767626e-06,6.704794e-07,8.964087e-07,3.015386e-06,3.925909e-08,6.191728e-08,6.840745e-07,2.880199e-08,6.213493e-07
66,66,7,2,4.108,1.1639997930000001e-05,1.968807e-06,6.254021e-06,1.931518e-06,5.58012e-08,6.932836e-08,6.941571e-07,2.274717e-08,6.436181e-07
66,66,7,3,4.138,2.24056222e-06,5.299005e-07,1.058783e-07,9.738841e-08,5.769328e-08,1.025717e-07,6.894069e-07,3.345883e-08,6.242643e-07
66,66,7,4,4.044,1.51472578e-05,1.171231e-07,3.111397e-06,1.600808e-06,5.738794e-06,2.864631e-06,5.981011e-07,6.688284e-07,4.475752e-07
66,66,7,5,3.833,1.19261329e-05,1.104946e-06,5.027165e-07,1.282341e-06,1.242047e-06,3.728434e-06,9.081507e-07,2.855965e-06,3.015327e-07
66,66,7,6,4.182,9.4801747e-06,7.915917e-07,1.304407e-07,2.722217e-07,2.661607e-06,1.814607e-06,2.330347e-06,9.478333e-07,5.315263e-07
66,66,7,7,3.785,1.75385726e-05,8.527869e-07,1.548868e-07,4.411697e-07,2.992762e-06,6.783212e-07,3.830479e-06,7.512293e-06,1.075874e-06
66,66,7,8,3.898,4.803297145e-05,8.627085e-07,1.663165e-07,4.097769e-07,5.781385e-08,1.217497e-07,1.340881e-06,3.633655e-06,4.144007e-05
67,67,3,1,4.215,7.808316559999999e-06,1.215579e-06,1.138785e-06,4.00873e-06,3.779644e-08,6.054862e-08,6.924599e-07,2.99171e-08,6.245005e-07
67,67,3,2,4.077,1.656565249e-05,3.229281e-06,9.078889e-06,2.725155e-06,7.340997e-08,7.90222e-08,7.022139e-07,2.315542e-08,6.54526e-07
67,67,3,3,4.164,2.7896571e-06,7.985404e-07,1.488077e-07,3.699494e-07,5.118997e-08,9.550394e-08,6.794376e-07,2.478599e-08,6.214421e-07
67,67,3,4,3.783,7.54629257e-05,4.628237e-07,1.481607e-05,1.259019e-05,2.921288e-05,1.355918e-05,4.302283e-07,4.071109e-06,3.204447e-07
67,67,3,5,3.719,3.1267879200000005e-05,1.446765e-06,1.22188e-06,2.448094e-06,4.484567e-06,1.037271e-05,1.566286e-06,9.59504e-06,1.325372e-07
67,67,3,6,3.963,5.30836757e-05,7.939615e-07,9.24431e-08,1.971212e-07,1.474986e-05,9.337852e-06,2.154742e-05,6.010021e-06,3.549969e-07
67,67,3,7,3.995,2.77742735e-06,7.970103e-07,1.48866e-07,3.681502e-07,5.076942e-08,9.583441e-08,6.744383e-07,2.427412e-08,6.180846e-07
67,67,3,8,4.126,9.71747953e-06,8.2082e-07,1.568295e-07,3.840636e-07,4.681453e-08,1.09583e-07,8.599275e-07,9.373614e-07,6.40208e-06
68,68,2,1,4.016,5.096796391e-05,1.983288e-05,5.548164e-06,2.397967e-05,2.623021e-08,1.818307e-07,7.291214e-07,3.95825e-08,6.304851e-07
68,68,2,2,4.261,2.77767473e-06,7.945907e-07,1.481202e-07,3.688197e-07,5.105648e-08,9.5192e-08,6.753207e-07,2.474445e-08,6.198305e-07
68,68,2,3,4.019,8.16009804e-06,1.454663e-07,1.433443e-06,1.055215e-06,1.528355e-06,2.455126e-06,7.871143e-07,9.572504e-08,6.596534e-07
68,68,2,4,3.775,7.771245099999999e-05,4.958465e-07,1.520263e-05,1.304335e-05,3.007175e-05,1.395532e-05,4.263816e-07,4.19919e-06,3.179829e-07
68,68,2,5,3.977,2.78032724e-06,7.962784e-07,1.48789e-07,3.690735e-07,5.136553e-08,9.519175e-08,6.755448e-07,2.492466e-08,6.191596e-07
68,68,2,6,4.189,8.6958922e-06,7.938449e-07,1.322185e-07,2.77039e-07,2.417332e-06,1.665983e-06,2.017445e-06,8.530925e-07,5.389373e-07
68,68,2,7,3.832,1.13569964e-05,8.41992e-07,1.522633e-07,4.262749e-07,1.980879e-06,3.925101e-07,1.936357e-06,4.745734e-06,8.809861e-07
68,68,2,8,4.111,1.1407188620000001e-05,8.27184e-07,1.575401e-07,3.871927e-07,4.755772e-08,1.108232e-07,8.860979e-07,1.080587e-06,7.910206e-06
69,69,7,1,4.236,5.762282859999999e-06,5.958408e-07,8.588792e-07,2.866549e-06,4.002506e-08,6.214034e-08,6.86728e-07,2.902596e-08,6.230945e-07
69,69,7,2,4.128,2.7753306800000003e-06,7.965904e-07,1.486323e-07,3.68808e-07,5.092414e-08,9.555659e-08,6.733787e-07,2.451305e-08,6.169275e-07
69,69,7,3,4.135,2.23523639e-06,5.073335e-07,1.092792e-07,7.882004e-08,6.600055e-08,1.149492e-07,6.944035e-07,3.59628e-08,6.284876e-07
69,69,7,4,4.038,1.6041898300000002e-05,1.094423e-07,3.295214e-06,1.735327e-06,6.105423e-06,3.038198e-06,5.954709e-07,7.166961e-07,4.46127e-07
69,69,7,5,3.834,1.17953037e-05,1.106191e-06,4.981986e-07,1.277495e-06,1.218137e-06,3.679796e-06,9.074329e-07,2.802375e-06,3.056782e-07
69,69,7,6,4.179,9.8154248e-06,7.934233e-07,1.300203e-07,2.709378e-07,2.75925e-06,1.88175e-06,2.458042e-06,9.906548e-07,5.313466e-07
69,69,7,7,3.785,1.75283537e-05,8.551402e-07,1.546732e-07,4.423729e-07,3.000571e-06,6.774324e-07,3.831067e-06,7.490122e-06,1.076975e-06
69,69,7,8,3.899,4.774508706e-05,8.622587e-07,1.664083e-07,4.101611e-07,5.833926e-08,1.213377e-07,1.335432e-06,3.62412e-06,4.116703e-05
70,70,7,1,4.25,4.66451404e-06,3.292016e-07,6.891098e-07,2.200881e-06,4.205582e-08,6.542415e-08,6.876992e-07,2.811167e-08,6.220308e-07
70,70,7,2,4.127,9.12771218e-06,1.336638e-06,4.776897e-06,1.532716e-06,4.730732e-08,6.576277e-08,6.986293e-07,2.410929e-08,6.456525e-07
70,70,7,3,4.15,2.42442578e-06,6.514277e-07,1.105977e-07,2.030003e-07,4.068773e-08,7.552217e-08,6.874325e-07,3.000508e-08,6.257526e-07
70,70,7,4,4.037,1.62085159e-05,1.078384e-07,3.330705e-06,1.766291e-06,6.169346e-06,3.068529e-06,5.95029e-07,7.246997e-07,4.460778e-07
70,70,7,5,3.837,1.14325594e-05,1.09999e-06,4.836779e-07,1.253626e-06,1.156787e-06,3.542869e-06,9.005363e-07,2.68325e-06,3.118232e-07
70,70,7,6,4.175,1.03137144e-05,7.945479e-07,1.302549e-07,2.700086e-07,2.913525e-06,1.978224e-06,2.649538e-06,1.045428e-06,5.32188e-07
70,70,7,7,3.785,1.75516866e-05,8.52573e-07,1.541936e-07,4.422615e-07,3.003805e-06,6.777945e-07,3.822945e-06,7.520673e-06,1.077441e-06
70,70,7,8,3.898,4.798289761e-05,8.659494e-07,1.669354e-07,4.104874e-07,5.792081e-08,1.213496e-07,1.342543e-06,3.638212e-06,4.13795e-05
71,71,6,1,4.204,9.09191198e-06,1.649174e-06,1.305191e-06,4.69771e-06,3.656826e-08,6.07056e-08,6.900086e-07,3.058312e-08,6.219714e-07
71,71,6,2,4.093,1.3898070149999999e-05,2.539148e-06,7.551477e-06,2.302655e-06,6.298749e-08,7.319254e-08,6.975887e-07,2.278122e-08,6.482402e-07
71,71,6,3,4.12,2.2730673599999996e-06,3.867117e-07,1.487187e-07,1.3833e-08,1.308174e-07,2.172388e-07,7.032535e-07,4.208106e-08,6.304132e-07
71,71,6,4,3.906,4.25124604e-05,1.127618e-07,8.553224e-06,6.355029e-06,1.659227e-05,7.824406e-06,5.163895e-07,2.198059e-06,3.603211e-07
71,71,6,5,3.595,6.126371403999999e-05,1.868464e-06,2.320006e-06,3.975713e-06,9.80359e-06,2.027316e-05,2.595356e-06,2.037618e-05,5.124504e-08
71,71,6,6,4.329,2.78567542e-06,7.962773e-07,1.489305e-07,3.697028e-07,5.10436e-08,9.564328e-08,6.777285e-07,2.507434e-08,6.212751e-07
71,71,6,7,3.635,4.5336322399999995e-05,9.020171e-07,1.630662e-07,4.875151e-07,7.213469e-06,2.059735e-06,1.332157e-05,1.920292e-05,1.98603e-06
71,71,6,8,4.294,2.78695547e-06,7.996916e-07,1.487515e-07,3.694778e-07,5.119221e-08,9.551653e-08,6.773205e-07,2.479853e-08,6.202068e-07
72,72,2,1,4.003,5.5205235379999994e-05,2.18137e-05,5.923066e-06,2.584299e-05,2.660994e-08,1.988057e-07,7.310849e-07,4.088074e-08,6.280981e-07
72,72,2,2,4.261,2.78628802e-06,7.967484e-07,1.490113e-07,3.697159e-07,5.114353e-08,9.53734e-08,6.780894e-07,2.506109e-08,6.21145e-07
72,72,2,3,4.039,6.26754085e-06,1.165555e-07,1.048759e-06,6.552352e-07,1.128023e-06,1.81134e-06,7.698884e-07,8.376875e-08,6.53971e-07
72,72,2,4,3.776,7.744194219999999e-05,4.888005e-07,1.516016e-05,1.297791e-05,3.000712e-05,1.388933e-05,4.252385e-07,4.172721e-06,3.206622e-07
72,72,2,5,3.977,2.7845686300000003e-06,7.975825e-07,1.482729e-07,3.693885e-07,5.10377e-08,9.554053e-08,6.763578e-07,2.48805e-08,6.215082e-07
72,72,2,6,4.175,1.03063492e-05,7.93366e-07,1.290515e-07,2.694348e-07,2.914099e-06,1.973195e-06,2.650554e-06,1.04547e-06,5.311789e-07
72,72,2,7,3.838,1.0626328e-05,8.429736e-07,1.522956e-07,4.25636e-07,1.851399e-06,3.60181e-07,1.722016e-06,4.410131e-06,8.616958e-07
72,72,2,8,4.135,8.791389549999999e-06,8.281648e-07,1.575223e-07,3.854335e-07,4.729555e-08,1.087608e-07,8.497493e-07,8.602683e-07,5.554195e-06
73,73,7,1,4.233,6.01748556e-06,6.662257e-07,8.955339e-07,3.015533e-06,4.012098e-08,6.197303e-08,6.869405e-07,2.948575e-08,6.216727e-07
73,73,7,2,4.134,8.28563504e-06,1.140071e-06,4.274848e-06,1.39567e-06,4.508054e-08,6.511927e-08,6.97415e-07,2.388913e-08,6.435421e-07
73,73,7,3,4.133,2.23562391e-06,4.905817e-07,1.121694e-07,6.563921e-08,7.351576e-08,1.254924e-07,6.995826e-07,3.653684e-08,6.32106e-07
73,73,7,4,4.034,1.6669740400000003e-05,1.040677e-07,3.43226e-06,1.838846e-06,6.346187e-06,3.153067e-06,5.983225e-07,7.515242e-07,4.45466e-07
73,73,7,5,3.84,1.10798999e-05,1.09607e-06,4.709177e-07,1.228267e-06,1.101925e-06,3.415998e-06,8.90148e-07,2.558515e-06,3.180592e-07
73,73,7,6,4.177,1.00841178e-05,7.961467e-07,1.307032e-07,2.709331e-07,2.838172e-06,1.934917e-06,2.560261e-06,1.01946e-06,5.335248e-07
73,73,7,7,3.785,1.75227746e-05,8.559836e-07,1.54761e-07,4.426827e-07,2.997295e-06,6.775973e-07,3.830488e-06,7.488749e-06,1.075218e-06
73,73,7,8,3.9,4.747601887999999e-05,8.628694e-07,1.659994e-07,4.092693e-07,5.881228e-08,1.204925e-07,1.336719e-06,3.599787e-06,4.092207e-05
74,74,4,1,4.117,2.413385557e-05,7.697533e-06,2.964664e-06,1.199334e-05,2.883614e-08,8.825143e-08,7.038309e-07,3.44286e-08,6.229715e-07
74,74,4,2,4.046,2.230511372e-05,4.827989e-06,1.227009e-05,3.634062e-06,9.421225e-08,9.227295e-08,7.039659e-07,2.260032e-08,6.599213e-07
74,74,4,3,3.594,0.00010463875370000002,7.879008e-06,1.988967e-05,2.469251e-05,1.909444e-05,3.082101e-05,1.214301e-06,3.622124e-07,6.856023e-07
74,74,4,4,4.23,2.78737314e-06,7.983044e-07,1.484064e-07,3.694663e-07,5.050819e-08,9.563656e-08,6.78532e-07,2.461769e-08,6.219016e-07
74,74,4,5,3.488,9.066797119000001e-05,2.203391e-06,3.386053e-06,5.329555e-06,1.515326e-05,2.973047e-05,3.634363e-06,3.115642e-05,7.445919e-08
74,74,4,6,3.923,6.404293526e-05,8.008549e-07,8.554796e-08,1.956048e-07,1.767361e-05,1.114088e-05,2.658704e-05,7.231494e-06,3.279036e-07
74,74,4,7,3.995,2.7827309500000003e-06,7.974628e-07,1.482828e-07,3.678378e-07,5.142279e-08,9.547108e-08,6.760147e-07,2.498768e-08,6.212513e-07
74,74,4,8,4.084,1.476376277e-05,8.312173e-07,1.591177e-07,3.89639e-07,4.815607e-08,1.122147e-07,9.3654e-07,1.345588e-06,1.094129e-05
75,75,7,1,4.239,5.49470977e-06,5.234049e-07,8.165836e-07,2.709622e-06,4.010215e-08,6.306168e-08,6.889225e-07,2.866954e-08,6.243434e-07
75,75,7,2,4.128,8.98942749e-06,1.302864e-06,4.695936e-06,1.506366e-06,4.726233e-08,6.599525e-08,6.994112e-07,2.401801e-08,6.475747e-07
75,75,7,3,4.133,2.2385091999999997e-06,4.92652e-07,1.121648e-07,6.617713e-08,7.415826e-08,1.256689e-07,6.988187e-07,3.659781e-08,6.322716e-07
75,75,7,4,4.033,1.68330593e-05,1.02695e-07,3.461209e-06,1.864975e-06,6.421974e-06,3.182858e-06,5.936039e-07,7.611231e-07,4.446213e-07
75,75,7,5,3.835,1.1716575699999998e-05,1.110217e-06,4.957093e-07,1.273237e-06,1.205611e-06,3.64239e-06,9.083143e-07,2.772256e-06,3.088411e-07
75,75,7,6,4.179,9.820250800000001e-06,7.963895e-07,1.307986e-07,2.716364e-07,2.763496e-06,1.885404e-06,2.453143e-06,9.857946e-07,5.335887e-07
75,75,7,7,3.784,1.76768938e-05,8.584561e-07,1.54829e-07,4.446022e-07,3.020789e-06,6.845145e-07,3.873134e-06,7.555484e-06,1.085085e-06
75,75,7,8,3.902,6.26131985e-05,9.372632e-07,1.740625e-07,4.869106e-07,3.16411e-06,8.508962e-07,4.481336e-06,1.531583e-05,3.720279e-05
76,76,3,1,4.203,9.223672970000001e-06,1.686244e-06,1.318701e-06,4.766961e-06,3.692634e-08,6.144504e-08,6.975203e-07,3.096909e-08,6.249062e-07
76,76,3,2,4.11,1.139753547e-05,1.885241e-06,6.112827e-06,1.897875e-06,5.472166e-08,6.924816e-08,7.027205e-07,2.422305e-08,6.506791e-07
76,76,3,3,4.164,2.79748475e-06,8.010912e-07,1.487127e-07,3.705414e-07,5.193104e-08,9.529546e-08,6.80905e-07,2.521325e-08,6.237947e-07
76,76,3,4,3.78,7.63259226e-05,4.711691e-07,1.494146e-05,1.274114e-05,2.958199e-05,1.372229e-05,4.302829e-07,4.116891e-06,3.206996e-07
76,76,3,5,3.731,2.88897975e-05,1.416677e-06,1.132759e-06,2.322631e-06,4.059749e-06,9.580534e-06,1.479856e-06,8.751107e-06,1.464845e-07
76,76,3,6,3.976,4.972448224e-05,7.948508e-07,9.355084e-08,1.982305e-07,1.388415e-05,8.777462e-06,1.99933e-05,5.616925e-06,3.660131e-07
76,76,3,7,3.995,2.7883633e-06,7.985426e-07,1.48773e-07,3.700242e-07,5.14956e-08,9.545789e-08,6.791257e-07,2.508601e-08,6.198583e-07
76,76,3,8,4.132,9.12193784e-06,8.289798e-07,1.568378e-07,3.862417e-07,4.737314e-08,1.094261e-07,8.563195e-07,8.899268e-07,5.846833e-06
77,77,6,1,4.097,2.863450205e-05,9.62702e-06,3.413366e-06,1.408277e-05,2.886132e-08,1.029395e-07,7.14506e-07,3.603933e-08,6.289999e-07
77,77,6,2,3.995,3.374278826e-05,8.0471e-06,1.859086e-05,5.431313e-06,1.39894e-07,1.244697e-07,7.15973e-07,2.172076e-08,6.714578e-07
77,77,6,3,3.936,1.96203071e-05,6.56653e-07,3.697817e-06,3.665789e-06,3.798365e-06,6.102774e-06,8.740109e-07,1.479289e-07,6.769693e-07
77,77,6,4,3.948,3.282243866e-05,6.815166e-08,6.685947e-06,4.610689e-06,1.275541e-05,6.118689e-06,5.459914e-07,1.6509e-06,3.866606e-07
77,77,6,5,3.653,4.646574994999999e-05,1.66995e-06,1.776801e-06,3.247916e-06,7.139009e-06,1.545006e-05,2.07755e-06,1.502857e-05,7.589395e-08
77,77,6,6,4.329,2.79998061e-06,8.029901e-07,1.490846e-07,3.716479e-07,5.118148e-08,9.539626e-08,6.814894e-07,2.472587e-08,6.23465e-07
77,77,6,7,3.704,3.11292016e-05,8.813141e-07,1.591687e-07,4.680558e-07,5.115303e-06,1.340416e-06,8.35103e-06,1.329554e-05,1.518374e-06
77,77,6,8,4.294,2.78344337e-06,7.966113e-07,1.483636e-07,3.696732e-07,5.135892e-08,9.518775e-08,6.773357e-07,2.4913e-08,6.199999e-07
78,78,1,1,4.318,2.78182483e-06,7.975221e-07,1.48536e-07,3.69451e-07,5.09002e-08,9.544859e-08,6.757288e-07,2.479504e-08,6.194431e-07
78,78,1,2,3.886,6.422692834999999e-05,1.717789e-05,3.496519e-05,1.014937e-05,2.724954e-07,2.243153e-07,7.262128e-07,2.008645e-08,6.913684e-07
78,78,1,3,3.988,1.1807824200000001e-05,2.633435e-07,2.164256e-06,1.858861e-06,2.273646e-06,3.644311e-06,8.213303e-07,1.132446e-07,6.688318e-07
78,78,1,4,3.804,6.937404190000001e-05,3.788909e-07,1.366958e-05,1.140382e-05,2.690934e-05,1.252304e-05,4.461074e-07,3.717158e-06,3.261056e-07
78,78,1,5,3.977,2.78614194e-06,7.985784e-07,1.48621e-07,3.69404e-07,5.087367e-08,9.561132e-08,6.761206e-07,2.497755e-08,6.219554e-07
78,78,1,6,4.18,9.689602800000001e-06,7.947045e-07,1.307513e-07,2.724119e-07,2.725562e-06,1.858159e-06,2.400597e-06,9.723227e-07,5.350944e-07
78,78,1,7,3.841,1.02873939e-05,8.406546e-07,1.52031e-07,4.245452e-07,1.793285e-06,3.461259e-07,1.62478e-06,4.25913e-06,8.468422e-07
78,78,1,8,4.14,8.31523736e-06,8.234049e-07,1.563497e-07,3.842466e-07,4.735106e-08,1.085737e-07,8.382346e-07,8.175688e-07,5.139508e-06
79,79,3,1,4.217,7.56754972e-06,1.139504e-06,1.109413e-06,3.878519e-06,3.807038e-08,6.096229e-08,6.881695e-07,3.009825e-08,6.228133e-07
79,79,3,2,4.076,1.67034475e-05,3.26829e-06,9.152394e-06,2.749998e-06,7.251099e-08,7.924091e-08,7.04053e-07,2.29327e-08,6.540279e-07
79,79,3,3,4.164,2.7752728e-06,7.968632e-07,1.487158e-07,3.684426e-07,5.07264e-08,9.56916e-08,6.73059e-07,2.46905e-08,6.170837e-07
79,79,3,4,3.792,7.27961629e-05,4.241381e-07,1.429866e-05,1.206418e-05,2.822577e-05,1.309694e-05,4.394397e-07,3.924645e-06,3.223901e-07
79,79,3,5,3.718,3.15298195e-05,1.454311e-06,1.229084e-06,2.465681e-06,4.521457e-06,1.046799e-05,1.569988e-06,9.69043e-06,1.308785e-07
79,79,3,6,3.969,5.145301733e-05,7.950764e-07,9.199133e-08,1.974079e-07,1.434039e-05,9.077302e-06,2.078453e-05,5.802876e-06,3.634437e-07
79,79,3,7,3.995,2.78348948e-06,7.969312e-07,1.481461e-07,3.69319e-07,5.09856e-08,9.554959e-08,6.777757e-07,2.486459e-08,6.199177e-07
79,79,3,8,4.124,9.929277530000001e-06,8.270241e-07,1.571345e-07,3.857608e-07,4.718223e-08,1.097436e-07,8.684208e-07,9.552035e-07,6.578808e-06
80,80,6,1,4.189,1.106998987e-05,2.364872e-06,1.543973e-06,5.719575e-06,3.459904e-08,6.095965e-08,6.925371e-07,3.073228e-08,6.227418e-07
80,80,6,2,4.097,1.323926856e-05,2.373682e-06,7.172897e-06,2.191885e-06,6.156471e-08,7.225904e-08,6.962061e-07,2.308901e-08,6.476857e-07
80,80,6,3,4.143,2.29045942e-06,5.752516e-07,1.048333e-07,1.345076e-07,4.779647e-08,8.688554e-08,6.848064e-07,3.230631e-08,6.240722e-07
80,80,6,4,3.929,3.703053445e-05,8.280625e-08,7.500583e-06,5.371444e-06,1.440984e-05,6.867206e-06,5.32377e-07,1.892825e-06,3.734532e-07
80,80,6,5,3.637,8.660232017e-05,4.797075e-08,2.651901e-06,1.201945e-06,3.90733e-05,8.077172e-06,4.014445e-06,3.151545e-05,2.013642e-08
80,80,6,6,4.329,2.7833816100000003e-06,7.967427e-07,1.48519e-07,3.689199e-07,5.10323e-08,9.529779e-08,6.760446e-07,2.501762e-08,6.218077e-07
