sample_index,label,prediction,correct,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,output_power_0,output_power_1,output_power_2,output_power_3,output_power_4,output_power_5,output_power_6,output_power_7
315,0,0,1,0.373580694199,0.32661408186,0.000289372314001,0.0103895664215,0.0713768601418,0.0895175561309,0.0815572664142,0.0466747172177,0.637560546398,0.0355054028332,0.0209176782519,0.0374842137098,0.051371499896,0.0646138861775,0.045533195138,0.107013620436
316,3,3,1,0.0328871756792,0.0818929225206,6.432691589e-05,0.324417859316,0.202157527208,0.277443408966,0.00166235526558,0.0794744417071,0.068394176662,0.0775831639767,0.0290245264769,0.580704569817,0.054860830307,0.02090347372,0.0355797670782,0.132949471474
317,3,3,1,0.0361002385616,0.0716339498758,1.47010914588e-05,0.329271823168,0.221861809492,0.282750546932,1.48255503518e-05,0.058352086693,0.0666027292609,0.0669523850083,0.0316482931376,0.619870424271,0.0633595511317,0.0160935502499,0.0345373898745,0.100935667753
318,7,7,1,0.0517875477672,0.0467841774225,0.0561853609979,0.0679374486208,0.0724207535386,0.0819706246257,0.160779848695,0.46213427186,0.0494408905506,0.0586091205478,0.0531479939818,0.0365013219416,0.0536452010274,0.0396261997521,0.0593299902976,0.649699270725
319,6,6,1,0.0656072124839,0.0637509673834,0.0652935504913,0.161492466927,0.323908805847,2.03761901503e-05,0.319906175137,2.04119824048e-05,0.067957803607,0.0715728104115,0.0592568442225,0.0364410355687,0.0473498217762,0.0277778748423,0.646296143532,0.0433476418257
321,6,6,1,0.0655482783914,0.0609107278287,0.0598061308265,0.154625728726,0.326292961836,3.41572158504e-05,0.332747250795,3.47600216628e-05,0.0681666135788,0.0647988542914,0.0555832721293,0.035267457366,0.045964255929,0.0306388717145,0.654382348061,0.0451983548701
322,2,2,1,0.303138256073,3.83818842238e-05,0.267032384872,0.254872143269,0.000153887391207,0.0614506118,0.0579738430679,0.0553405247629,0.0431262515485,0.07341260463,0.653420448303,0.0236103553325,0.0331707186997,0.0418964102864,0.0256585162133,0.105704762042
324,2,2,1,0.30023136735,3.5335215216e-05,0.266585826874,0.251787930727,0.000120987278933,0.0636807382107,0.063177369535,0.0543805845082,0.0424413084984,0.0731720179319,0.648873746395,0.0226946920156,0.0330500043929,0.046498592943,0.0268414411694,0.106428168714
325,6,6,1,0.0640096217394,0.0579925104976,0.07084210217,0.163273885846,0.323225170374,2.21522623178e-05,0.320612281561,2.2221405743e-05,0.0615599751472,0.071188904345,0.0636526197195,0.035430893302,0.0493071936071,0.0278346054256,0.647512435913,0.0435133613646
327,5,5,1,0.0635387152433,0.0760468095541,0.065531656146,0.0283507797867,2.07959801628e-05,0.385360568762,0.381129860878,2.08021519938e-05,0.0720393359661,0.0874033272266,0.0605344884098,0.0166544634849,0.0464982353151,0.624997675419,0.0409023873508,0.0509700290859
328,2,2,1,0.305601298809,2.62547073362e-05,0.258131444454,0.252938240767,4.34439716628e-05,0.0639809519053,0.0590778626502,0.0602005086839,0.0444041714072,0.0704854726791,0.650071322918,0.0241057854146,0.0310889165848,0.0438261143863,0.0235426072031,0.112475663424
329,5,5,1,0.0595839694142,0.0732270777225,0.0585941560566,0.0273197423667,3.40212718584e-05,0.394301742315,0.386904150248,3.5223980376e-05,0.069387242198,0.0820459797978,0.0551351234317,0.0183298848569,0.0444854795933,0.637524425983,0.0407019816339,0.0523898750544
330,4,4,1,0.0789157003164,0.0552095100284,0.30010804534,2.54498463619e-05,0.291858047247,0.210312888026,3.1577408663e-05,0.0635387152433,0.0593084730208,0.0589914731681,0.0514028333127,0.0497077666223,0.658611953259,0.00914851948619,0.0166843514889,0.0961446017027
331,4,4,1,0.0743434354663,0.0745193511248,0.303102463484,2.88329447358e-05,0.285168677568,0.219052612782,4.03313351853e-05,0.0437442958355,0.0676641613245,0.0751479566097,0.0441378615797,0.0503834187984,0.660002827644,0.0128647359088,0.0171331912279,0.0726658552885
332,2,2,1,0.298162192106,3.14898061333e-05,0.260813593864,0.243764013052,8.50080759847e-05,0.0688596367836,0.0645106136799,0.0637734383345,0.0427659340203,0.0703943148255,0.637504935265,0.0229576397687,0.0338897816837,0.0489790774882,0.0239032879472,0.119605094194
333,3,3,1,0.0402555689216,0.0687082260847,2.15765467146e-05,0.333079010248,0.214872568846,0.290884315968,3.237202327e-05,0.052146345377,0.0682610273361,0.0647682324052,0.0360706187785,0.622520446777,0.0624009333551,0.0189607087523,0.0335167683661,0.0935012474656
334,2,2,1,0.29695636034,4.26759797847e-05,0.257019102573,0.244818210602,0.000344946980476,0.0631290003657,0.0612799823284,0.0764097124338,0.043240211904,0.0692790970206,0.630588829517,0.0235507842153,0.0337969958782,0.0407692790031,0.0243134852499,0.134461253881
335,4,4,1,0.0787479579449,0.0812321901321,0.286856561899,3.08827147819e-05,0.28516331315,0.221667930484,4.60367627966e-05,0.0462551154196,0.0768235251307,0.0742041394114,0.0412636399269,0.0533299222589,0.648765027523,0.013145592995,0.0165349710733,0.0759332254529
336,5,5,1,0.0612081624568,0.073928847909,0.0551009215415,0.0300466418266,2.84803900286e-05,0.39255386591,0.387104213238,2.89030940621e-05,0.0715048536658,0.0816912278533,0.0559899955988,0.0201421305537,0.0411523282528,0.63569521904,0.0416090227664,0.0522152110934
337,0,0,1,0.389874249697,0.332718104124,0.000108934407763,0.00605268077925,0.0776099637151,0.0660240799189,0.0659058019519,0.0617061704397,0.667219042778,0.0299668349326,0.0178486071527,0.0296423565596,0.0528506562114,0.0397426821291,0.0423354953527,0.120394304395
338,3,3,1,0.040083386004,0.0667138695717,1.74474935193e-05,0.334162294865,0.218161895871,0.287947148085,1.87562254723e-05,0.0528951883316,0.066966354847,0.0632623210549,0.0363177210093,0.624339699745,0.0626691430807,0.0178477577865,0.0343392379582,0.0942577272654
340,7,7,1,0.0492589138448,0.0476181544363,0.0557244680822,0.0676577165723,0.0759335160255,0.0807264372706,0.160598307848,0.462482452393,0.0484763458371,0.0592485181987,0.0503197871149,0.0371522977948,0.0546485818923,0.0383140780032,0.0614808648825,0.65035957098
341,7,7,1,0.056878067553,0.0484368763864,0.0685124695301,0.0723803937435,0.0601010508835,0.082117408514,0.159594893456,0.451978802681,0.0501001589,0.0680336803198,0.0658736303449,0.0317081026733,0.0527999922633,0.0419889353216,0.0539555475116,0.635540008545
342,5,5,1,0.0670211911201,0.0722929611802,0.0446587502956,0.0319678112864,3.1299659895e-05,0.401754766703,0.382240712643,3.24740649376e-05,0.0778990834951,0.0731507837772,0.0556200146675,0.0250534843653,0.0367881804705,0.63944208622,0.0398523695767,0.0521939955652
343,7,7,1,0.0487711541355,0.0542551465333,0.0546865090728,0.063057154417,0.0756606906652,0.0832358598709,0.159939691424,0.46039378643,0.0530110485852,0.0621647424996,0.0453230440617,0.0362084284425,0.0565217509866,0.0398155078292,0.0592874363065,0.647668063641
344,7,7,1,0.0527492985129,0.0496975854039,0.0572565346956,0.0665889829397,0.0785507187247,0.0834911838174,0.158691689372,0.452973991632,0.0521926432848,0.0595481172204,0.0513949356973,0.0379567071795,0.0585580840707,0.0391205959022,0.0617697164416,0.639459192753
346,2,2,1,0.299459576607,2.54214864981e-05,0.259510457516,0.246218442917,4.24231220677e-05,0.0607382394373,0.0646621659398,0.069343239069,0.0429063290358,0.0704200565815,0.640808284283,0.0208259187639,0.0305592026561,0.043646518141,0.0248318053782,0.126001954079
348,4,4,1,0.0834836512804,0.0576437450945,0.290322422981,2.55543018284e-05,0.291769236326,0.213098302484,3.20719227602e-05,0.0636249855161,0.0649355053902,0.0572679899633,0.0507321730256,0.0516881197691,0.653076946735,0.00958780478686,0.0163198560476,0.0963915959001
349,2,2,1,0.2908821702,0.00012011682702,0.253119975328,0.237767338753,0.00106759788468,0.0704488307238,0.0729362890124,0.0736577361822,0.0438488312066,0.0680473521352,0.609613001347,0.0245075859129,0.0373475700617,0.0501939356327,0.0296730138361,0.136768743396
350,2,2,1,0.301305919886,3.18504353345e-05,0.268025457859,0.251394361258,6.97509312886e-05,0.0577847249806,0.0626685544848,0.05871938169,0.0424646325409,0.0734393522143,0.651731789112,0.0204856730998,0.0313261188567,0.0422859340906,0.0269691199064,0.111297339201
351,0,0,1,0.381175816059,0.330081999302,0.000140287855174,0.00788503140211,0.0850329250097,0.0658529028296,0.0679566636682,0.0618744790554,0.655013620853,0.0311395674944,0.0177576933056,0.0332497917116,0.0539094656706,0.0388262830675,0.0479445047677,0.122159093618
352,4,4,1,0.0887401252985,0.0479098446667,0.300641477108,2.68959483947e-05,0.302924126387,0.200033828616,4.79249611089e-05,0.059675745666,0.060661830008,0.0505331940949,0.0581316687167,0.0483338497579,0.66277629137,0.00768916402012,0.0201888699085,0.0916850492358
354,4,4,1,0.0864489302039,0.0650372207165,0.28744956851,1.7125856175e-05,0.29606577754,0.211499601603,1.72192121681e-05,0.0534645989537,0.072285361588,0.0602400377393,0.0484005436301,0.052208673209,0.654960989952,0.00988161098212,0.0178889073431,0.0841338858008
357,5,5,1,0.0651949569583,0.0725936591625,0.0610863119364,0.0273341722786,2.57396623056e-05,0.391143411398,0.382595926523,2.58191903413e-05,0.0726262256503,0.081000328064,0.0598357729614,0.0175524689257,0.0457452386618,0.631586134434,0.0401797071099,0.0514741651714
358,3,3,1,0.0451185964048,0.0863787457347,2.04813804885e-05,0.333368331194,0.169962123036,0.348135232925,9.40398676903e-05,0.0169223938137,0.0820984989405,0.0792523398995,0.038424950093,0.629232287407,0.0574814490974,0.0439648926258,0.0239638611674,0.0455817133188
359,7,7,1,0.055364985019,0.0524386204779,0.0438710413873,0.0625091865659,0.0745701640844,0.0824906304479,0.159241616726,0.469513654709,0.0597772859037,0.0527941137552,0.0446050465107,0.0387199930847,0.0501352511346,0.0391636826098,0.0575904399157,0.657214164734
360,6,6,1,0.0655611678958,0.0576457493007,0.0666104853153,0.161783188581,0.322526782751,2.82370892819e-05,0.32581537962,2.88973806164e-05,0.0635672882199,0.0679787397385,0.0623869858682,0.0355857759714,0.047280587256,0.0291029047221,0.649808764458,0.044288944453
361,0,0,1,0.389228463173,0.333447247744,0.000105726940092,0.00558007741347,0.0926123186946,0.0584256611764,0.0646625459194,0.0559379458427,0.670511960983,0.0281649325043,0.0158594865352,0.0299655552953,0.0577700100839,0.0336420238018,0.0516382232308,0.11244790256
362,0,0,1,0.385398328304,0.342097699642,0.000206570708542,0.00906866509467,0.0727496594191,0.0655875653028,0.0617394894361,0.0631521865726,0.66498196125,0.0361289344728,0.0196896158159,0.032478209585,0.0488435961306,0.0374507158995,0.039764970541,0.120662003756
363,3,3,1,0.0380756631494,0.0690126270056,1.65521032613e-05,0.333098620176,0.219293773174,0.286183297634,1.7126025341e-05,0.0543023496866,0.0665961652994,0.0653203651309,0.0342650972307,0.623369753361,0.0627098083496,0.0172866787761,0.0344806946814,0.0959714278579
364,0,0,1,0.391946583986,0.342413574457,0.000412169465562,0.0136608062312,0.0649869590998,0.0645804554224,0.0613289959729,0.0606705471873,0.662980854511,0.0410018973053,0.0254494231194,0.0341200716794,0.0427988283336,0.0378489419818,0.0388799570501,0.11692006886
365,2,2,1,0.288015663624,9.30035967031e-05,0.258761674166,0.230304092169,0.00128507392947,0.0668706074357,0.0668274983764,0.0878424420953,0.0426110103726,0.0676207244396,0.605423271656,0.0228380300105,0.0403484515846,0.0425508283079,0.026527877897,0.152079790831
366,6,0,0,0.352783799171,0.277016192675,0.00431392062455,0.032148078084,0.136685505509,0.0626852959394,0.0735791176558,0.060788102448,0.549987018108,0.0395364388824,0.0356402918696,0.0589559078217,0.069566719234,0.028608309105,0.0899528488517,0.127752482891
367,6,6,1,0.0613497458398,0.0658577159047,0.064918525517,0.157893106341,0.322740077972,2.30644945987e-05,0.327194601297,2.31278445426e-05,0.0664815530181,0.0735611543059,0.0550221055746,0.0348354429007,0.046972874552,0.0294710956514,0.649525761604,0.0441299527884
369,3,5,0,0.0604411102831,0.108875125647,0.000291674805339,0.165783509612,6.97650611983e-05,0.45434063673,0.210138127208,5.99762497586e-05,0.107336066663,0.0949940159917,0.0470521189272,0.192526340485,0.00121335743461,0.499379515648,0.0189711153507,0.0385274589062
370,3,3,1,0.0285607073456,0.107716783881,3.39328653354e-05,0.339239239693,0.105380736291,0.408728897572,0.00405290676281,0.00628676032647,0.0729600936174,0.113942861557,0.0320513434708,0.598076343536,0.037567101419,0.0974117666483,0.0162556413561,0.0317348130047
371,3,3,1,0.0359665974975,0.069236330688,1.51169442688e-05,0.329576790333,0.224314808846,0.277859419584,1.52637348947e-05,0.0630156174302,0.0650820508599,0.065255343914,0.0320412814617,0.618041098118,0.0631601139903,0.014639348723,0.0351146608591,0.106666095555
373,3,3,1,0.0440014526248,0.0585473105311,1.93379000848e-05,0.338658243418,0.217197835445,0.287374466658,2.17523884203e-05,0.0541795492172,0.0649838298559,0.057132422924,0.0418832935393,0.626185119152,0.061812877655,0.0176161397249,0.0344285033643,0.0959578379989
376,6,6,1,0.0637991651893,0.063785135746,0.0640671178699,0.146131172776,0.302176177502,0.000117145595141,0.359872221947,5.188258001e-05,0.0676624402404,0.0694232583046,0.0553256236017,0.0274268034846,0.0435764268041,0.0398339778185,0.648833036423,0.0479184426367
377,0,0,1,0.388731658459,0.328552871943,0.000249689153861,0.0118884313852,0.0843942314386,0.0688450410962,0.0628544613719,0.0544836185873,0.654850661755,0.0336777828634,0.0221952591091,0.0393812768161,0.0529129914939,0.0384645238519,0.0475867055357,0.110930785537
378,5,5,1,0.0595076940954,0.0723826512694,0.0705416500568,0.0272447485477,2.96230791719e-05,0.384150534868,0.386113256216,2.98620652757e-05,0.0657186433673,0.0882281437516,0.0608309693635,0.0150197204202,0.0489213615656,0.627491772175,0.0419782400131,0.0518111847341
379,6,6,1,0.0574688240886,0.0599487870932,0.0789722129703,0.167029857635,0.317685157061,2.0567978936e-05,0.318854004145,2.05985106732e-05,0.055848762393,0.0806204229593,0.0641118809581,0.0341280177236,0.0506768040359,0.0276548024267,0.643773257732,0.0431860983372
380,6,6,1,0.0657943934202,0.0682546421885,0.0539747327566,0.149896621704,0.314894884825,3.74616647605e-05,0.347114086151,3.3131098462e-05,0.0749232918024,0.0664070770144,0.0501785203815,0.0328197367489,0.0408275388181,0.0348972529173,0.653686523438,0.0462600700557
381,6,6,1,0.060376137495,0.0609547458589,0.0743804425001,0.163934320211,0.319666594267,1.89689217223e-05,0.320649832487,1.8979948436e-05,0.0598527826369,0.0769952833652,0.0624251104891,0.0343213789165,0.0497434474528,0.0279961265624,0.645375013351,0.0432908497751
382,3,3,1,0.0183065477759,0.103626087308,6.26889595878e-05,0.281977295876,0.219376787543,0.249576508999,0.00197452306747,0.12509958446,0.0658070594072,0.0898757278919,0.0114720361307,0.537133097649,0.0608358718455,0.0124747687951,0.0355467535555,0.186854675412
384,7,7,1,0.0578300915658,0.0555000454187,0.0563562475145,0.0769144371152,0.0900269970298,0.0909709185362,0.138089731336,0.434311568737,0.0592310428619,0.0635292157531,0.0538685470819,0.0522418543696,0.0650459080935,0.0342295318842,0.0609074570239,0.610946416855
385,5,5,1,0.0606768131256,0.0742653906345,0.0585510954261,0.0272601433098,3.33721982315e-05,0.39513733983,0.38404160738,3.42016173818e-05,0.0708978399634,0.08231292665,0.0553638748825,0.0185482893139,0.0448488965631,0.635944068432,0.0400045998394,0.0520794726908
386,6,6,1,0.0621589124203,0.0572553239763,0.0740061029792,0.166575998068,0.319967210293,2.12308004848e-05,0.319993942976,2.12675913644e-05,0.0587040223181,0.0739672631025,0.0655527338386,0.035258077085,0.049232956022,0.0277867428958,0.646117389202,0.0433808863163
391,5,5,1,0.0627052411437,0.069290690124,0.0546772256494,0.0313013643026,3.41945160471e-05,0.402061194181,0.379893809557,3.6310761061e-05,0.0696879252791,0.0782589241862,0.0589737631381,0.0225215889513,0.0421530604362,0.63687980175,0.0394421368837,0.0520827993751
393,7,7,1,0.0521856024861,0.0491877347231,0.037799321115,0.058768004179,0.0727537348866,0.0751006901264,0.163709297776,0.490495532751,0.0574152879417,0.0472449287772,0.0399215705693,0.0355166867375,0.044101472944,0.0366135761142,0.0580732561648,0.681113243103
394,5,5,1,0.0641527399421,0.0740039870143,0.0542641207576,0.0262839533389,3.5605582525e-05,0.395978957415,0.385242909193,3.77117357857e-05,0.0749147236347,0.0776388347149,0.0546877719462,0.0188989322633,0.0434910990298,0.638271272182,0.039778355509,0.0523189902306
396,0,0,1,0.380918622017,0.340331226587,0.00013013384887,0.00759439216927,0.0802995339036,0.062089510262,0.0601365640759,0.0684999451041,0.663444519043,0.0335615836084,0.0170480553061,0.0321061834693,0.0520503595471,0.032994646579,0.0416761562228,0.127118483186
398,0,0,1,0.343611568213,0.287994503975,0.00860610231757,0.00697348173708,0.186920940876,0.111091606319,0.0228841267526,0.0319177508354,0.565197944641,0.0300702024251,0.0181947965175,0.0757580175996,0.166335001588,0.023686895147,0.0496776327491,0.0710795819759
399,5,5,1,0.0634144321084,0.071664057672,0.0608420111239,0.032006829977,3.10904506478e-05,0.392465442419,0.379544168711,3.20198778354e-05,0.0698351636529,0.0838057026267,0.0620780363679,0.0203438494354,0.0436551719904,0.627806961536,0.0408276431262,0.0516474321485
401,3,3,1,0.0394532941282,0.0693327635527,1.47075443238e-05,0.329022169113,0.222371891141,0.28212800622,1.48348954099e-05,0.0576624535024,0.0684849023819,0.0638933330774,0.0340375304222,0.618902385235,0.063749179244,0.0160327237099,0.0348414629698,0.100058436394
402,7,7,1,0.047995172441,0.0504224821925,0.0544180423021,0.0642193704844,0.0746737569571,0.0808465704322,0.16119812429,0.466226458549,0.0499416403472,0.0600867681205,0.0467541739345,0.0356409437954,0.0544739477336,0.038847643882,0.0598465017974,0.65440839529
404,0,0,1,0.385079562664,0.323023617268,0.000473148014862,0.0173980742693,0.0906427502632,0.0503070019186,0.066426537931,0.0666493847966,0.640367329121,0.0365171954036,0.0257051307708,0.0373373404145,0.0458310134709,0.0270317830145,0.0596329309046,0.127577230334
405,6,6,1,0.0625855773687,0.0547033846378,0.0712740123272,0.163421139121,0.320745617151,2.75596084975e-05,0.327214866877,2.78899969999e-05,0.0582634098828,0.0696331188083,0.0646174177527,0.0345742031932,0.0484173297882,0.0293705575168,0.650750279427,0.0443736612797
406,3,3,1,0.0377350077033,0.0664664134383,1.57309914357e-05,0.332033574581,0.223646134138,0.280767768621,1.59246828844e-05,0.0593194551766,0.0649243816733,0.0631486177444,0.0342135876417,0.621455252171,0.0632012486458,0.0155009441078,0.0353475250304,0.102208442986
410,3,3,1,0.0366551280022,0.0687373802066,1.67278340086e-05,0.333491504192,0.220823183656,0.280229330063,1.72801865119e-05,0.0600295476615,0.0650840625167,0.0656819939613,0.0334632508457,0.620518922806,0.0619262568653,0.015537597239,0.0347804799676,0.103007413447
412,3,3,1,0.0419916175306,0.0769279673696,1.76286121132e-05,0.333914220333,0.195880189538,0.317973256111,2.32062611758e-05,0.0332719087601,0.0743269026279,0.0714431703091,0.0366093404591,0.630339860916,0.0610647201538,0.0286632571369,0.0288342647254,0.0687183588743
413,6,6,1,0.0600720718503,0.0580210052431,0.0739154517651,0.153120115399,0.31552863121,4.23660021625e-05,0.339264422655,3.58955039701e-05,0.0586620941758,0.0721305534244,0.0604340173304,0.0296521205455,0.0500164292753,0.0328112989664,0.650656819344,0.0456366725266
415,7,7,1,0.0465156845748,0.0563588738441,0.0529387108982,0.0617215298116,0.0845507308841,0.0852125808597,0.150772035122,0.461929857731,0.0536092966795,0.0616815723479,0.0406463444233,0.0405475944281,0.0619080029428,0.0361828170717,0.0593196041882,0.646104753017
419,6,6,1,0.0605273097754,0.06653932482,0.0655522793531,0.160471364856,0.322775512934,2.76411738014e-05,0.324078172445,2.83522786049e-05,0.0659080669284,0.0753662437201,0.0553017780185,0.0358319990337,0.0469663441181,0.0288220793009,0.647728323936,0.0440752208233
420,3,3,1,0.0416390225291,0.0583854690194,2.05305223062e-05,0.341114908457,0.219708248973,0.282170951366,2.41496090894e-05,0.0569367073476,0.0627108588815,0.0581186823547,0.0407371334732,0.626203835011,0.0610399097204,0.016235275194,0.0355397537351,0.099414549768
422,6,6,1,0.0602737590671,0.0578856058419,0.0746204033494,0.166940867901,0.321082502604,2.1910016585e-05,0.319152981043,2.19909743464e-05,0.0576282404363,0.0754448398948,0.0644097700715,0.0355080328882,0.0496420003474,0.0275300070643,0.64647758007,0.0433595217764
427,3,3,1,0.0466029793024,0.0548209547997,2.52022491622e-05,0.348190844059,0.20420858264,0.295774042606,4.86503777211e-05,0.0503287874162,0.0637109205127,0.056481231004,0.0477261319757,0.62994325161,0.0578294955194,0.0208310037851,0.0321010164917,0.0913769230247
428,0,0,1,0.378798663616,0.333325237036,0.000130790082039,0.00776377227157,0.085237197578,0.0666947290301,0.0653769820929,0.0626726225019,0.655937612057,0.0318578779697,0.0170136746019,0.0340734422207,0.0547052882612,0.0378575697541,0.0462054088712,0.122349232435
435,6,6,1,0.0565712191164,0.058666754514,0.0735026746988,0.158294379711,0.322135984898,2.908627539e-05,0.330770492554,2.93262455671e-05,0.0563935227692,0.074516505003,0.0587605573237,0.0326383039355,0.0503207817674,0.0301498938352,0.65247553587,0.0447449833155
443,0,0,1,0.386995851994,0.330274105072,0.000191621977137,0.0113411489874,0.088330231607,0.0629772469401,0.0575988776982,0.0622908510268,0.656717956066,0.03306947276,0.0207343976945,0.0390603691339,0.0535607784986,0.0311455037445,0.0466474741697,0.119064055383
444,0,0,1,0.382562279701,0.334658205509,0.000128443716676,0.00731143867597,0.0759056806564,0.0689842998981,0.0677259266376,0.0627237036824,0.659669578075,0.0324594378471,0.0179917756468,0.0315124504268,0.051331371069,0.0420798435807,0.0422060862184,0.122749522328
450,0,0,1,0.366562217474,0.316231369972,0.000400190765504,0.0151866544038,0.0596013851464,0.0946588888764,0.0966940149665,0.050665255636,0.614126563072,0.0391789525747,0.0259420350194,0.0376252904534,0.041781231761,0.0775443166494,0.0464311353862,0.117370419204
455,6,6,1,0.0690231099725,0.0728116482496,0.0524313524365,0.153314650059,0.326740473509,5.04618401465e-05,0.325567394495,6.09463313594e-05,0.0809398368001,0.067423529923,0.0495508760214,0.0379126146436,0.0435801148415,0.0295462533832,0.645774960518,0.0452718436718
456,0,0,1,0.371830821037,0.334154456854,0.000305729539832,0.0112415933982,0.100974746048,0.0579788871109,0.0616697110236,0.0618441104889,0.646289408207,0.0346474386752,0.0175349600613,0.0387216731906,0.057151157409,0.0287652593106,0.056465819478,0.120424240828
457,0,0,1,0.384094327688,0.340396851301,0.000186640347238,0.00955177191645,0.0775168463588,0.0642545893788,0.0628394782543,0.0611595436931,0.662881731987,0.0355270840228,0.0193711072206,0.0336315855384,0.0497364811599,0.036663968116,0.0434533767402,0.118734695017
459,6,6,1,0.0553124323487,0.0586400069296,0.0756305232644,0.156450375915,0.32269603014,3.50491536665e-05,0.331200808287,3.47710629285e-05,0.0551545098424,0.0754890218377,0.0583333820105,0.0317807644606,0.0518494397402,0.0303165558726,0.652092993259,0.0449832603335
460,0,0,1,0.382291674614,0.338099241257,0.00018806780281,0.00935476087034,0.0771852508187,0.0647428408265,0.0644796937704,0.0636585354805,0.659297227859,0.0351043194532,0.019250260666,0.0331730432808,0.0496190786362,0.0374005436897,0.0434728898108,0.122682601213
461,6,6,1,0.0632595419884,0.0595568045974,0.0673338621855,0.16306951642,0.322382301092,2.34590461332e-05,0.324350953102,2.35540737776e-05,0.0628633052111,0.0708863958716,0.0610099807382,0.0358715094626,0.0472070798278,0.0287060346454,0.649523854256,0.0439318753779
471,0,0,1,0.378414452076,0.330900251865,0.000135936919833,0.00814535096288,0.0887301936746,0.0615161433816,0.0679279640317,0.064229644835,0.653481602669,0.0313427783549,0.017128393054,0.0329337567091,0.0536652877927,0.0354823581874,0.0508046485484,0.125161141157
