local_sample_row,sample_index,label,input_channel,target_ratio,final_ratio,ratio_error,initial_coefficient,optimized_coefficient,initial_voltage,final_voltage,final_output_power,converged,final_loss_mae
164,381,6,4,0.16393431665540265,0.20048685862524962,0.036552541969846974,0.16393431665540265,0.19359910994931284,3.95,3.927,2.651621e-05,True,0.016768077365916265
164,381,6,5,0.3196665873337008,0.32854134370493937,0.008874756371238579,0.3196665873337008,0.3440459370589868,3.651,3.638,4.345258e-05,True,0.016768077365916265
164,381,6,6,1.8968921310880063e-05,0.0026235746305127757,0.002604605709201896,1.8968921310880063e-05,0.0,4.329,4.329,3.469916e-07,True,0.016768077365916265
164,381,6,7,0.3206498255323752,0.26583533357766287,-0.05481449195471233,0.3206498255323752,0.3980526539499591,3.703,3.666,3.515914e-05,True,0.016768077365916265
164,381,6,8,1.8979948024340904e-05,0.007382222127841817,0.007363242179817476,1.8979948024340904e-05,0.0,4.294,4.294,9.76366e-07,True,0.016768077365916265
165,382,3,1,0.01830654733674501,0.017927797184360363,-0.0003787501523846472,0.01830654733674501,0.015904248658934465,4.247,4.256,2.526361e-06,True,0.019897772130708754
165,382,3,2,0.10362608482211824,0.08708116269063383,-0.01654492213148441,0.10362608482211824,0.03783839138832189,3.97,4.068,1.227136e-05,True,0.019897772130708754
165,382,3,3,6.268895808395724e-05,0.07169569043413063,0.07163300147604668,6.268895808395724e-05,0.0,4.164,4.164,1.010326e-05,True,0.019897772130708754
165,382,3,4,0.28197728911165876,0.271554969104363,-0.01042232000729576,0.28197728911165876,0.30895127676915796,3.868,3.851,3.826716e-05,True,0.019897772130708754
165,382,3,5,0.21937678228037966,0.22582014308562998,0.00644336080525032,0.21937678228037966,0.19458311980125276,3.705,3.723,3.182227e-05,True,0.019897772130708754
165,382,3,6,0.24957650301191983,0.22780206668072192,-0.02177443633119791,0.24957650301191983,0.33198299206654097,4.062,4.014,3.210156e-05,True,0.019897772130708754
165,382,3,7,0.0019745230201032504,0.003489249261641209,0.0015147262415379586,0.0019745230201032504,0.0004828238078244814,3.99,3.994,4.917003e-07,True,0.019897772130708754
165,382,3,8,0.12509958145899142,0.09462892155851906,-0.03047065990047236,0.12509958145899142,0.20866730283190477,4.13,4.072,1.333498e-05,True,0.019897772130708754
166,384,7,1,0.057830089411444116,0.05277354083730648,-0.005056548574137634,0.057830089411444116,0.024053203924511313,4.099,4.225,5.307806e-06,True,0.0178551640223535
166,384,7,2,0.0555000433511458,0.06487704001599569,0.009376996664849889,0.0555000433511458,0.02989878351067299,3.998,4.109,6.52514e-06,True,0.0178551640223535
166,384,7,3,0.05635624541504953,0.04159047050802752,-0.014765774907022008,0.05635624541504953,0.00751503771828042,3.999,4.142,4.183046e-06,True,0.0178551640223535
166,384,7,4,0.07691443424989121,0.11795416905828297,0.041039734808391765,0.07691443424989121,0.08622206909644244,4.027,4.016,1.186348e-05,True,0.0178551640223535
166,384,7,5,0.0900269936760064,0.11103091829217862,0.021003924616172218,0.0900269936760064,0.0721550196596148,3.799,3.821,1.116716e-05,True,0.0178551640223535
166,384,7,6,0.09097091514724231,0.08793626139089611,-0.003034653756346206,0.09097091514724231,0.10242824884366077,4.175,4.166,8.844368e-06,True,0.0178551640223535
166,384,7,7,0.13808972619171583,0.13322226754955876,-0.004867458642157069,0.13808972619171583,0.15809441521415268,3.813,3.797,1.33991e-05,True,0.0178551640223535
166,384,7,8,0.4343115525575049,0.3906153323477537,-0.043696220209751224,0.4343115525575049,0.5196332220326649,3.953,3.913,3.928693e-05,True,0.0178551640223535
167,385,5,1,0.060676815338992336,0.05515897682065607,-0.005517838518336267,0.060676815338992336,0.026155076792959305,4.097,4.217,6.575119e-06,True,0.014774240312810993
167,385,5,2,0.07426539334358173,0.1129362756174541,0.03867088227387237,0.07426539334358173,0.03913347740267935,3.987,4.062,1.346235e-05,True,0.014774240312810993
167,385,5,3,0.05855109756194958,0.05300230405488439,-0.005548793507065192,0.05855109756194958,0.03269564305390464,3.992,4.068,6.318037e-06,True,0.014774240312810993
167,385,5,4,0.027260144304206084,0.026542170268658,-0.000717974035548085,0.027260144304206084,0.03614143024922696,4.087,4.076,3.163908e-06,True,0.014774240312810993
167,385,5,5,3.3372199448864e-05,0.005391910096484836,0.0053585378970359724,3.3372199448864e-05,0.0,3.977,3.977,6.427322e-07,True,0.014774240312810993
167,385,5,6,0.3951373542439732,0.4013387635830486,0.00620140933907537,0.3951373542439732,0.37866806445789414,3.98,3.988,4.784081e-05,True,0.014774240312810993
167,385,5,7,0.38404162138921877,0.33672926619892435,-0.04731235519029442,0.38404162138921877,0.5008646755237155,3.673,3.619,4.013916e-05,True,0.014774240312810993
167,385,5,8,3.4201618629419874e-05,0.008900333359889698,0.008866131741260278,3.4201618629419874e-05,0.0,4.294,4.294,1.060947e-06,True,0.014774240312810993
168,386,6,1,0.062158913097543164,0.0763245955289009,0.01416568243135774,0.062158913097543164,0.03325360132426955,4.096,4.189,1.018339e-05,True,0.017938376251836665
168,386,6,2,0.057255324600116855,0.059693696117511956,0.0024383715173951007,0.057255324600116855,0.03175091666137127,3.997,4.099,7.96446e-06,True,0.017938376251836665
168,386,6,3,0.07400610378552247,0.06088232952985582,-0.013123774255666652,0.07400610378552247,0.005328770877241939,3.947,4.148,8.12305e-06,True,0.017938376251836665
168,386,6,4,0.16657599988290395,0.20573693650394964,0.039160936621045694,0.16657599988290395,0.1968774934331871,3.948,3.925,2.744986e-05,True,0.017938376251836665
168,386,6,5,0.31996721377915505,0.32608706259240416,0.006119848813249118,0.31996721377915505,0.34278629413277434,3.651,3.638,4.350723e-05,True,0.017938376251836665
168,386,6,6,2.1230800716117022e-05,0.0026103211188012784,0.002589090318085161,2.1230800716117022e-05,0.0,4.329,4.329,3.482746e-07,True,0.017938376251836665
168,386,6,7,0.3199939464624463,0.2613642157107663,-0.05862973075167999,0.3199939464624463,0.39648972934347554,3.703,3.667,3.487177e-05,True,0.017938376251836665
168,386,6,8,2.1267591596117873e-05,0.007300842897809982,0.007279575306213864,2.1267591596117873e-05,0.0,4.294,4.294,9.74094e-07,True,0.017938376251836665
169,391,5,1,0.06270523924781914,0.07639957526241489,0.013694336014595757,0.06270523924781914,0.03110781383445528,4.096,4.198,8.767197e-06,True,0.019266936499748637
169,391,5,2,0.06929068802900935,0.04809234303190278,-0.021198344997106572,0.06929068802900935,0.02701758568745574,3.99,4.123,5.518814e-06,True,0.019266936499748637
169,391,5,3,0.05467722399624463,0.06403021557875747,0.009352991582512842,0.05467722399624463,0.03358189894925008,4.004,4.065,7.347757e-06,True,0.019266936499748637
169,391,5,4,0.03130136335620929,0.02774826516776305,-0.003553098188446239,0.03130136335620929,0.040030517532217785,4.082,4.071,3.184239e-06,True,0.019266936499748637
169,391,5,5,3.4194515013235405e-05,0.005800454471663042,0.005766259956649806,3.4194515013235405e-05,0.0,3.977,3.977,6.656284e-07,True,0.019266936499748637
169,391,5,6,0.4020611820247574,0.4413921788569395,0.03933099683218211,0.4020611820247574,0.4007362564822884,3.976,3.977,5.065175e-05,True,0.019266936499748637
169,391,5,7,0.37989379807098395,0.3275774952575422,-0.05231630281344174,0.37989379807098395,0.47599847355807595,3.675,3.63,3.7591e-05,True,0.019266936499748637
169,391,5,8,3.631075996315114e-05,0.008959472373017197,0.008923161613054046,3.631075996315114e-05,0.0,4.294,4.294,1.02814e-06,True,0.019266936499748637
170,393,7,1,0.05218560676306534,0.03151136454694366,-0.020674242216121685,0.05218560676306534,0.018494166151545473,4.116,4.246,2.96155e-06,True,0.013272470286389604
170,393,7,2,0.04918773875436967,0.046414599797051724,-0.0027731389573179485,0.04918773875436967,0.02528043554307252,4.011,4.132,4.362209e-06,True,0.013272470286389604
170,393,7,3,0.037799324212911656,0.0336985983068761,-0.004100725906035559,0.037799324212911656,0.007931537228987647,4.053,4.141,3.167114e-06,True,0.013272470286389604
170,393,7,4,0.058768008995437965,0.0906219410538778,0.03185393205843984,0.058768008995437965,0.061310837724060166,4.049,4.046,8.516972e-06,True,0.013272470286389604
170,393,7,5,0.0727537408492638,0.09074669692472682,0.01799295607546303,0.0727537408492638,0.056875966415654414,3.82,3.84,8.528697e-06,True,0.013272470286389604
170,393,7,6,0.07510069628141275,0.0754462964386971,0.00034560015728435367,0.07510069628141275,0.08230213480441337,4.188,4.182,7.090711e-06,True,0.013272470286389604
170,393,7,7,0.1637093111930913,0.16660670404746244,0.002897392854371156,0.1637093111930913,0.1792232402655662,3.793,3.784,1.565829e-05,True,0.013272470286389604
170,393,7,8,0.49049557295044766,0.4649537988843644,-0.025541774066083267,0.49049557295044766,0.5689293500070621,3.927,3.891,4.369801e-05,True,0.013272470286389604
171,394,5,1,0.0641527409057248,0.06832524016971185,0.004172499263987051,0.0641527409057248,0.029519402584780488,4.095,4.204,7.883491e-06,True,0.014882254680427979
171,394,5,2,0.07400398812589831,0.04604932306739772,-0.02795466505850059,0.07400398812589831,0.02687745995871559,3.987,4.124,5.313255e-06,True,0.014882254680427979
171,394,5,3,0.054264121572689936,0.049380722924663285,-0.00488339864802665,0.054264121572689936,0.02833172504081484,4.005,4.081,5.697638e-06,True,0.014882254680427979
171,394,5,4,0.02628395373370573,0.02852775955018164,0.002243805816475909,0.02628395373370573,0.03650246934022258,4.088,4.076,3.291585e-06,True,0.014882254680427979
171,394,5,5,3.560558305982396e-05,0.005843306706401727,0.005807701123341904,3.560558305982396e-05,0.0,3.977,3.977,6.742114e-07,True,0.014882254680427979
171,394,5,6,0.39597896336291655,0.43418830818576815,0.0382093448228516,0.39597896336291655,0.39336998943534285,3.979,3.98,5.009744e-05,True,0.014882254680427979
171,394,5,7,0.3852429149796527,0.358551959964468,-0.026690955015184703,0.3852429149796527,0.5140217728719723,3.672,3.613,4.137038e-05,True,0.014882254680427979
171,394,5,8,3.7711736352160045e-05,0.009133379431407579,0.009095667695055418,3.7711736352160045e-05,0.0,4.294,4.294,1.053826e-06,True,0.014882254680427979
172,396,0,1,0.3809186494554312,0.4300451881084103,0.04912653865297911,0.3809186494554312,0.27501328763575594,3.933,3.978,6.957564e-05,True,0.017656228068851
172,396,0,2,0.34033125110182916,0.35258868936733856,0.012257438265509402,0.34033125110182916,0.32956853982485446,3.849,3.853,5.70442e-05,True,0.017656228068851
172,396,0,3,0.0001301338582438359,0.009236414152223978,0.009106280293980142,0.0001301338582438359,0.0,4.164,4.164,1.49433e-06,True,0.017656228068851
172,396,0,4,0.007594392716311271,0.00772904777924668,0.0001346550629354095,0.007594392716311271,0.005818342611784507,4.17,4.184,1.250458e-06,True,0.017656228068851
172,396,0,5,0.08029953968775733,0.08007080329884986,-0.00022873638890746895,0.08029953968775733,0.08788647366434849,3.811,3.801,1.29544e-05,True,0.017656228068851
172,396,0,6,0.06208951473444807,0.047969398148472085,-0.014120116585975985,0.06208951473444807,0.09175440885613298,4.199,4.175,7.760816e-06,True,0.017656228068851
172,396,0,7,0.06013656840767293,0.0376997353776895,-0.02243683302998343,0.06013656840767293,0.09872250742610657,3.883,3.848,6.09932e-06,True,0.017656228068851
172,396,0,8,0.06849995003830621,0.03466072376776916,-0.03383922627053705,0.06849995003830621,0.12064597660158954,4.178,4.134,5.607648e-06,True,0.017656228068851
173,398,0,1,0.3436115403716516,0.39324130439240995,0.04962976402075836,0.3436115403716516,0.2386547816128116,3.949,3.993,6.397752e-05,True,0.017744140802612232
173,398,0,2,0.28799448064006,0.3086429576190885,0.020648476979028496,0.28799448064006,0.2645917526505706,3.872,3.882,5.021398e-05,True,0.017744140802612232
173,398,0,3,0.008606101620255022,0.003840597044229942,-0.00476550457602508,0.008606101620255022,0.01291982468802573,4.139,4.126,6.248374e-07,True,0.017744140802612232
173,398,0,4,0.006973481172049155,0.007671803382711197,0.000698322210662042,0.006973481172049155,0.004867691625933856,4.175,4.191,1.248147e-06,True,0.017744140802612232
173,398,0,5,0.1869209257306105,0.17353357937080738,-0.013387346359803126,0.1869209257306105,0.21694065629487916,3.729,3.707,2.823266e-05,True,0.017744140802612232
173,398,0,6,0.11109159731773112,0.08993281836984608,-0.021158778947885037,0.11109159731773112,0.15910990638683414,4.159,4.12,1.463142e-05,True,0.017744140802612232
173,398,0,7,0.022884124898398906,0.010800534775307118,-0.012083590123091788,0.022884124898398906,0.043381088650856804,3.942,3.898,1.757169e-06,True,0.017744140802612232
173,398,0,8,0.031917748249243705,0.012336405045599767,-0.019581343203643936,0.031917748249243705,0.059534298090088186,4.225,4.186,2.007044e-06,True,0.017744140802612232
174,399,5,1,0.06341442878930255,0.06141623200554056,-0.0019981967837619866,0.06341442878930255,0.02754162028706232,4.096,4.211,7.15108e-06,True,0.010691330445793623
174,399,5,2,0.07166405392111895,0.0775299928258725,0.005865938904753551,0.07166405392111895,0.033086024156048596,3.988,4.093,9.027307e-06,True,0.010691330445793623
174,399,5,3,0.0608420079394425,0.06267492861224444,0.001832920672801941,0.0608420079394425,0.033687164196569135,3.985,4.065,7.297638e-06,True,0.010691330445793623
174,399,5,4,0.03200682830176955,0.02957845988867496,-0.0024283684130945865,0.03200682830176955,0.04258863055248781,4.081,4.068,3.444007e-06,True,0.010691330445793623
174,399,5,5,3.1090449020532645e-05,0.005703695410440546,0.005672604961420013,3.1090449020532645e-05,0.0,3.977,3.977,6.641173e-07,True,0.010691330445793623
174,399,5,6,0.39246542187744493,0.4128649916882078,0.020399569810762852,0.39246542187744493,0.38146580309022954,3.981,3.987,4.807248e-05,True,0.010691330445793623
174,399,5,7,0.37954414884574156,0.34120539225942365,-0.03833875658631791,0.37954414884574156,0.4956707854517159,3.675,3.621,3.97287e-05,True,0.010691330445793623
174,399,5,8,3.201987615948662e-05,0.009026307309595622,0.008994287433436136,3.201987615948662e-05,0.0,4.294,4.294,1.05099e-06,True,0.010691330445793623
175,401,3,1,0.03945328938997698,0.03864824647938826,-0.0008050429105887144,0.03945328938997698,0.02546489421424982,4.165,4.219,6.394546e-06,False,0.021998133924034505
175,401,3,2,0.06933275522604176,0.06751158525512355,-0.0018211699709182183,0.06933275522604176,0.036593278232918615,3.99,4.075,1.117013e-05,False,0.021998133924034505
175,401,3,3,1.4707542557467767e-05,0.08399824228229565,0.08398353473973817,1.4707542557467767e-05,0.0,4.164,4.164,1.389793e-05,False,0.021998133924034505
175,401,3,4,0.3290221295984182,0.29657143690792015,-0.03245069269049805,0.3290221295984182,0.4128938749270488,3.839,3.789,4.906923e-05,False,0.021998133924034505
175,401,3,5,0.22237186443479873,0.21345083501968404,-0.00892102941511469,0.22237186443479873,0.20309441723347824,3.703,3.717,3.531651e-05,False,0.021998133924034505
175,401,3,6,0.28212797233726744,0.2526799282205839,-0.029448044116683558,0.28212797233726744,0.4149532212704813,4.043,3.969,4.180716e-05,False,0.021998133924034505
175,401,3,7,1.483489362827328e-05,0.004023835850028157,0.004009000956399884,1.483489362827328e-05,0.0,3.995,3.995,6.657638e-07,False,0.021998133924034505
175,401,3,8,0.05766244657731121,0.04311588998497645,-0.01454655659233476,0.05766244657731121,0.13175108300896113,4.188,4.124,7.13374e-06,False,0.021998133924034505
176,402,7,1,0.04799517351377372,0.04611433579484987,-0.0018808377189238473,0.04799517351377372,0.022429294682584866,4.132,4.231,4.370026e-06,True,0.01434687719869679
176,402,7,2,0.050422483319528213,0.03427981090195717,-0.016142672417571044,0.050422483319528213,0.022783773822404617,4.004,4.145,3.248527e-06,True,0.01434687719869679
176,402,7,3,0.05441804351843578,0.042863895951650764,-0.011554147566785015,0.05441804351843578,0.009678105952790513,4.004,4.136,4.061998e-06,True,0.01434687719869679
176,402,7,4,0.06421937191981214,0.09970444685492129,0.03548507493510915,0.06421937191981214,0.07163137912006015,4.042,4.033,9.448494e-06,True,0.01434687719869679
176,402,7,5,0.07467375862618544,0.0957951563161686,0.021121397689983154,0.07467375862618544,0.059523016027867554,3.818,3.836,9.07803e-06,True,0.01434687719869679
176,402,7,6,0.08084657223925833,0.08110783830248926,0.0002612660632309305,0.08084657223925833,0.0891053526846834,4.184,4.177,7.686186e-06,True,0.01434687719869679
176,402,7,7,0.16119812789305218,0.16171789799951608,0.000519770106463896,0.16119812789305218,0.17863645941847114,3.795,3.785,1.53252e-05,True,0.01434687719869679
176,402,7,8,0.4662264689699542,0.4384166178784469,-0.0278098510915073,0.4662264689699542,0.5462126182911378,3.938,3.901,4.154656e-05,True,0.01434687719869679
177,404,0,1,0.38507953296452463,0.43472046128983444,0.04964092832530981,0.38507953296452463,0.28495400772499535,3.931,3.973,7.06129e-05,True,0.01782946437547604
177,404,0,2,0.3230235923546239,0.3372163154545402,0.014192723099916316,0.3230235923546239,0.31247339229470755,3.856,3.861,5.477502e-05,True,0.01782946437547604
177,404,0,3,0.00047314797837019626,0.007957354055048263,0.007484206076678066,0.00047314797837019626,0.0,4.163,4.164,1.292536e-06,True,0.01782946437547604
177,404,0,4,0.017398072927463846,0.017251352447787544,-0.00014672047967630164,0.017398072927463846,0.009693917296496662,4.099,4.153,2.802187e-06,True,0.01782946437547604
177,404,0,5,0.09064274327232749,0.08785185177523902,-0.0027908914970884713,0.09064274327232749,0.100735073970476,3.799,3.791,1.427003e-05,True,0.01782946437547604
177,404,0,6,0.0503069980386445,0.038675480546772036,-0.011631517491872467,0.0503069980386445,0.07411721377428668,4.222,4.189,6.28217e-06,True,0.01782946437547604
177,404,0,7,0.06642653280781632,0.043022863694943354,-0.02340366911287297,0.06642653280781632,0.10788988197016922,3.877,3.84,6.988328e-06,True,0.01782946437547604
177,404,0,8,0.06664937965622914,0.033304320735835224,-0.03334505892039391,0.06664937965622914,0.1182456124318151,4.18,4.136,5.409717e-06,True,0.01782946437547604
178,405,6,1,0.06258557442165813,0.07791583618057923,0.015330261758921104,0.06258557442165813,0.033545306443201854,4.096,4.188,1.035712e-05,True,0.0187340054666906
178,405,6,2,0.05470338206191635,0.0575327118347648,0.0028293297728484504,0.05470338206191635,0.03143040152032117,3.998,4.101,7.647652e-06,True,0.0187340054666906
178,405,6,3,0.0712740089710354,0.0566276513060293,-0.014646357665006104,0.0712740089710354,0.004145753098932507,3.955,4.152,7.527345e-06,True,0.0187340054666906
178,405,6,4,0.1634211314257935,0.20514151129201827,0.04172037986622476,0.1634211314257935,0.1918053448813345,3.951,3.929,2.726885e-05,True,0.0187340054666906
178,405,6,5,0.3207456020476678,0.3259098837956281,0.005164281747960298,0.3207456020476678,0.3416701438518945,3.65,3.639,4.332223e-05,True,0.0187340054666906
178,405,6,6,2.7559607199767776e-05,0.002576798134536696,0.002549238527336928,2.7559607199767776e-05,0.0,4.329,4.329,3.425261e-07,True,0.0187340054666906
178,405,6,7,0.3272148514690425,0.2669251872672862,-0.0602896642017563,0.3272148514690425,0.4039157735128673,3.699,3.664,3.548157e-05,True,0.0187340054666906
178,405,6,8,2.788999568661038e-05,0.007370420189157463,0.007342530193470853,2.788999568661038e-05,0.0,4.294,4.294,9.79728e-07,True,0.0187340054666906
179,406,3,1,0.03773500735113729,0.037063300126638915,-0.0006717072244983718,0.03773500735113729,0.025724059225409244,4.172,4.218,6.548407e-06,False,0.02231222039145092
179,406,3,2,0.06646641281800086,0.06577234527613231,-0.0006940675418685566,0.06646641281800086,0.03704008822580576,3.991,4.072,1.162077e-05,False,0.02231222039145092
179,406,3,3,1.5730991288890207e-05,0.08543963358686975,0.08542390259558086,1.5730991288890207e-05,0.0,4.164,4.164,1.509562e-05,False,0.02231222039145092
179,406,3,4,0.33203357148229007,0.2983424937932764,-0.03369107768901369,0.33203357148229007,0.4467505302471647,3.837,3.77,5.271166e-05,False,0.02231222039145092
179,406,3,5,0.223646132050818,0.21409579640717907,-0.009550335643638913,0.223646132050818,0.2158196416712884,3.702,3.708,3.782681e-05,False,0.02231222039145092
179,406,3,6,0.28076776600072917,0.2502680195463861,-0.030499746454343057,0.28076776600072917,0.43691313592724856,4.044,3.958,4.421778e-05,False,0.02231222039145092
179,406,3,7,1.5924682735782577e-05,0.003840903652958555,0.0038249789702227725,1.5924682735782577e-05,0.0,3.995,3.995,6.786174e-07,False,0.02231222039145092
179,406,3,8,0.059319454623,0.045177507610558845,-0.014141947012441154,0.059319454623,0.14157703416598283,4.186,4.116,7.982039e-06,False,0.02231222039145092
180,410,3,1,0.036655125003744043,0.035431780230075524,-0.0012233447736685193,0.036655125003744043,0.024336852065869125,4.176,4.224,5.738155e-06,False,0.022397284755440332
180,410,3,2,0.06873737458375763,0.06751183422991026,-0.0012255403538473653,0.06873737458375763,0.036173121049703764,3.99,4.077,1.09335e-05,False,0.022397284755440332
180,410,3,3,1.672783264023284e-05,0.0855848884069084,0.08556816057426817,1.672783264023284e-05,0.0,4.164,4.164,1.386042e-05,False,0.022397284755440332
180,410,3,4,0.3334914769117901,0.30161849735217733,-0.03187297955961277,0.3334914769117901,0.410315273891667,3.836,3.79,4.884693e-05,False,0.022397284755440332
180,410,3,5,0.22082316559226306,0.21318031004927962,-0.00764285554298344,0.22082316559226306,0.1988243238478557,3.704,3.72,3.452442e-05,False,0.022397284755440332
180,410,3,6,0.28022930713973254,0.2489722954149295,-0.03125701172480305,0.28022930713973254,0.4030051616354425,4.044,3.976,4.032091e-05,False,0.022397284755440332
180,410,3,7,1.7280185098349402e-05,0.004038258632591469,0.0040209784474931195,1.7280185098349402e-05,0.0,3.995,3.995,6.539935e-07,False,0.022397284755440332
180,410,3,8,0.06002954275097413,0.043662135684127905,-0.016367407066846223,0.06002954275097413,0.13056217823010793,4.186,4.125,7.071056e-06,False,0.022397284755440332
181,412,3,1,0.04199161776089929,0.04128762784300511,-0.0007039899178941794,0.04199161776089929,0.025987631169413453,4.155,4.217,6.707616e-06,False,0.022367407369825495
181,412,3,2,0.07692796779150458,0.07579643378528143,-0.0011315340062231505,0.07692796779150458,0.03810459447054251,3.985,4.067,1.231394e-05,False,0.022367407369825495
181,412,3,3,1.7628612209882552e-05,0.08482218709838607,0.08480455848617618,1.7628612209882552e-05,0.0,4.164,4.164,1.378027e-05,False,0.022367407369825495
181,412,3,4,0.3339142221643228,0.2999872996344148,-0.03392692252990803,0.3339142221643228,0.4109142148241198,3.836,3.79,4.873614e-05,False,0.022367407369825495
181,412,3,5,0.19588019061228745,0.19349137554410187,-0.0023888150681855846,0.19588019061228745,0.17389295529983353,3.722,3.738,3.143474e-05,False,0.022367407369825495
181,412,3,6,0.31797325785489605,0.28140107900091565,-0.0365721788539804,0.31797325785489605,0.44486834184840307,4.022,3.954,4.571661e-05,False,0.022367407369825495
181,412,3,7,2.3206261303072673e-05,0.004688277254428811,0.004665070993125738,2.3206261303072673e-05,0.0,3.995,3.995,7.616607e-07,False,0.022367407369825495
181,412,3,8,0.03327190894257682,0.01852571983946611,-0.014746189103110707,0.03327190894257682,0.0748659244817604,4.222,4.173,3.009701e-06,False,0.022367407369825495
182,413,6,1,0.06007207427549178,0.07384735919604851,0.013775284920556734,0.06007207427549178,0.032442254381243006,4.098,4.192,9.685584e-06,True,0.017433975022274648
182,413,6,2,0.05802100758548741,0.05907780196287361,0.0010567943773862054,0.05802100758548741,0.031451865485679006,3.996,4.101,7.748456e-06,True,0.017433975022274648
182,413,6,3,0.07391545474916798,0.06106787782391399,-0.012847576925253991,0.07391545474916798,0.00734478063473,3.947,4.142,8.009468e-06,True,0.017433975022274648
182,413,6,4,0.15312012158066868,0.1895319057517907,0.036411784171122036,0.15312012158066868,0.18019874454341733,3.959,3.938,2.48584e-05,True,0.017433975022274648
182,413,6,5,0.3155286439483228,0.32401672668932235,0.008488082740999547,0.3155286439483228,0.33708647721685747,3.653,3.641,4.2497e-05,True,0.017433975022274648
182,413,6,6,4.2366003872873506e-05,0.0025375907055841976,0.002495224701711324,4.2366003872873506e-05,0.0,4.329,4.329,3.328223e-07,True,0.017433975022274648
182,413,6,7,0.3392644363515692,0.2823761131877246,-0.05688832316384462,0.3392644363515692,0.4179719918103624,3.694,3.657,3.703555e-05,True,0.017433975022274648
182,413,6,8,3.5895505419250635e-05,0.0075446246827419764,0.0075087291773227255,3.5895505419250635e-05,0.0,4.294,4.294,9.895289e-07,True,0.017433975022274648
183,415,7,1,0.04651568440150582,0.04930524511554271,0.0027895607140368886,0.04651568440150582,0.022952808969494944,4.138,4.229,4.79008e-06,True,0.01343232170033521
183,415,7,2,0.056358873634135026,0.060325895021931204,0.003967021387796178,0.056358873634135026,0.02841571143674986,3.997,4.116,5.860753e-06,True,0.01343232170033521
183,415,7,3,0.05293871070097684,0.04129848495438004,-0.011640225746596802,0.05293871070097684,0.011139197110106972,4.009,4.131,4.012211e-06,True,0.01343232170033521
183,415,7,4,0.06172152958165645,0.0908457128776047,0.029124183295948257,0.06172152958165645,0.06782960411938047,4.045,4.038,8.8258e-06,True,0.01343232170033521
183,415,7,5,0.08455073056910627,0.1023992519726658,0.01784852140355954,0.08455073056910627,0.0665434310774159,3.805,3.828,9.948244e-06,True,0.01343232170033521
183,415,7,6,0.08521258054224054,0.08313530419953244,-0.002077276342708101,0.08521258054224054,0.09401587163365532,4.18,4.173,8.076722e-06,True,0.01343232170033521
183,415,7,7,0.15077203456029878,0.14830183322897747,-0.002470201331321309,0.15077203456029878,0.1677209476968267,3.801,3.791,1.440775e-05,True,0.01343232170033521
183,415,7,8,0.46192985601008035,0.42438827262936574,-0.037541583380714616,0.46192985601008035,0.54138242795637,3.94,3.903,4.122997e-05,True,0.01343232170033521
184,419,6,1,0.06052731233958474,0.07206169522278418,0.011534382883199433,0.06052731233958474,0.03221063429746982,4.097,4.193,9.578886e-06,True,0.015975184708176604
184,419,6,2,0.0665393276388783,0.06443020392239988,-0.0021091237164784227,0.0665393276388783,0.029575362399642237,3.991,4.11,8.564461e-06,True,0.015975184708176604
184,419,6,3,0.06555228213016302,0.0611114897757486,-0.00444079235441442,0.06555228213016302,0.006847784500461664,3.972,4.144,8.123317e-06,True,0.015975184708176604
184,419,6,4,0.16047137165422423,0.19607815139996748,0.03560677974574325,0.16047137165422423,0.18731923719710022,3.953,3.932,2.606392e-05,True,0.015975184708176604
184,419,6,5,0.32277552660809267,0.3296135449517591,0.00683801834366643,0.32277552660809267,0.3474775134605799,3.649,3.636,4.381427e-05,True,0.015975184708176604
184,419,6,6,2.764117497239333e-05,0.002611106369715947,0.0025834651947435534,2.764117497239333e-05,0.0,4.329,4.329,3.470844e-07,True,0.015975184708176604
184,419,6,7,0.32407818617427864,0.26672736341246506,-0.05735082276181358,0.32407818617427864,0.4030551287578553,3.701,3.664,3.545505e-05,True,0.015975184708176604
184,419,6,8,2.8352279806018642e-05,0.007366444945159781,0.007338092665353763,2.8352279806018642e-05,0.0,4.294,4.294,9.791934e-07,True,0.015975184708176604
185,420,3,1,0.041639023036117745,0.04088108137621949,-0.0007579416598982522,0.041639023036117745,0.026281561019021724,4.157,4.216,6.691395e-06,False,0.02302958935935951
185,420,3,2,0.05838546973033092,0.05832968051387205,-5.578921645887219e-05,0.05838546973033092,0.03421597291476747,3.996,4.087,9.547373e-06,False,0.02302958935935951
185,420,3,3,2.0530522556189998e-05,0.08810235803443707,0.08808182751188089,2.0530522556189998e-05,0.0,4.164,4.164,1.442055e-05,False,0.02302958935935951
185,420,3,4,0.3411149126105872,0.3062648022124652,-0.03485011039812197,0.3411149126105872,0.42332234871554314,3.831,3.783,5.012927e-05,False,0.02302958935935951
185,420,3,5,0.21970825164827848,0.21112857620454256,-0.008579675443735918,0.21970825164827848,0.19697608230202782,3.705,3.721,3.455742e-05,False,0.02302958935935951
185,420,3,6,0.2821709548018559,0.2500604519804835,-0.0321105028213724,0.2821709548018559,0.40780166239162097,4.043,3.973,4.092977e-05,False,0.02302958935935951
185,420,3,7,2.4149609383457824e-05,0.004060679534940664,0.004036529925557206,2.4149609383457824e-05,0.0,3.995,3.995,6.6465e-07,False,0.02302958935935951
