local_sample_row,sample_index,label,active_input_channel,upload_voltage,component_output_power_sum,component_output_power_0,component_output_power_1,component_output_power_2,component_output_power_3,component_output_power_4,component_output_power_5,component_output_power_6,component_output_power_7
60,160,1,4,3.909,4.1509829999999996e-05,1.177195e-07,8.565548e-06,6.340659e-06,1.594062e-05,7.518851e-06,5.18292e-07,2.147783e-06,3.603575e-07
60,160,1,5,3.976,2.77991067e-06,7.994772e-07,1.47985e-07,3.675911e-07,4.837496e-08,1.034139e-07,6.761344e-07,2.082531e-08,6.161088e-07
60,160,1,6,4.209,6.650364e-06,7.961717e-07,1.338287e-07,2.859409e-07,1.771986e-06,1.26912e-06,1.23268e-06,6.056773e-07,5.549594e-07
60,160,1,7,3.891,5.6965317e-06,8.297109e-07,1.497474e-07,4.012994e-07,9.634421e-07,1.485878e-07,4.384357e-07,2.062908e-06,7.024004e-07
60,160,1,8,4.188,4.5388318e-06,8.148493e-07,1.532418e-07,3.738447e-07,4.92439e-08,1.076342e-07,7.681439e-07,4.62151e-07,1.809723e-06
61,161,1,1,4.318,2.7712039e-06,7.964684e-07,1.472088e-07,3.625458e-07,5.181422e-08,9.831941e-08,6.741786e-07,2.416457e-08,6.165041e-07
61,161,1,2,3.89,6.282125775e-05,1.665817e-05,3.419328e-05,1.002503e-05,2.827864e-07,2.37812e-07,7.227247e-07,1.930795e-08,6.821467e-07
61,161,1,3,4.014,8.67832893e-06,1.620536e-07,1.492425e-06,1.142968e-06,1.663724e-06,2.663673e-06,7.95096e-07,9.851603e-08,6.598733e-07
61,161,1,4,3.804,6.90922674e-05,4.104025e-07,1.390763e-05,1.163124e-05,2.6381e-05,1.227774e-05,4.468277e-07,3.715044e-06,3.223832e-07
61,161,1,5,3.977,2.78606821e-06,7.99255e-07,1.473243e-07,3.640054e-07,5.279247e-08,9.829058e-08,6.791734e-07,2.497946e-08,6.202476e-07
61,161,1,6,4.172,1.06462446e-05,7.929139e-07,1.288544e-07,2.638695e-07,3.004356e-06,2.047636e-06,2.790848e-06,1.091643e-06,5.261238e-07
61,161,1,7,3.838,1.05948856e-05,8.413004e-07,1.512156e-07,4.193131e-07,1.859356e-06,3.543449e-07,1.716078e-06,4.398469e-06,8.548086e-07
61,161,1,8,4.131,9.17573576e-06,8.230534e-07,1.556295e-07,3.801146e-07,4.885966e-08,1.116071e-07,8.55072e-07,8.915285e-07,5.909871e-06
62,162,0,1,3.974,6.452018405e-05,2.625613e-05,6.789874e-06,2.979261e-05,2.830225e-08,2.442035e-07,7.388447e-07,4.19686e-08,6.28251e-07
62,162,0,2,3.851,7.528968639e-05,2.048771e-05,4.077689e-05,1.195361e-05,3.446774e-07,2.862844e-07,7.27773e-07,1.909929e-08,6.936423e-07
62,162,0,3,4.164,2.77469406e-06,7.961931e-07,1.479233e-07,3.634909e-07,5.24156e-08,9.836417e-08,6.741263e-07,2.482269e-08,6.17358e-07
62,162,0,4,4.184,2.8125700769999997e-06,5.560532e-07,3.226087e-07,4.576876e-08,3.502929e-07,2.941199e-07,6.617162e-07,8.728517e-09,5.732819e-07
62,162,0,5,3.804,1.59370254e-05,1.200766e-06,6.615714e-07,1.557363e-06,1.901325e-06,5.097404e-06,1.043609e-06,4.223533e-06,2.51454e-07
62,162,0,6,4.176,1.0148768100000001e-05,7.931927e-07,1.273071e-07,2.660735e-07,2.857448e-06,1.955304e-06,2.588984e-06,1.033059e-06,5.273998e-07
62,162,0,7,3.847,9.6252487e-06,8.39165e-07,1.509176e-07,4.166051e-07,1.686483e-06,3.130918e-07,1.443012e-06,3.952057e-06,8.239172e-07
62,162,0,8,4.143,8.02949975e-06,8.201907e-07,1.554029e-07,3.78361e-07,4.878135e-08,1.109524e-07,8.356138e-07,7.965756e-07,4.883622e-06
63,163,0,1,3.974,6.448592624e-05,2.622468e-05,6.780803e-06,2.979257e-05,2.779182e-08,2.445512e-07,7.422385e-07,4.224752e-08,6.310442e-07
63,163,0,2,3.859,7.27310763e-05,1.962024e-05,3.949294e-05,1.156199e-05,3.318998e-07,2.763713e-07,7.336321e-07,1.92209e-08,6.947822e-07
63,163,0,3,4.164,2.7942867400000003e-06,8.015455e-07,1.479194e-07,3.647377e-07,5.316087e-08,9.853662e-08,6.818422e-07,2.495335e-08,6.215911e-07
63,163,0,4,4.19,2.6960164059999997e-06,5.898769e-07,2.745342e-07,6.366806e-08,2.665064e-07,2.484491e-07,6.671734e-07,3.949946e-09,5.818584e-07
63,163,0,5,3.783,1.92933414e-05,1.267465e-06,7.880402e-07,1.770076e-06,2.460461e-06,6.250241e-06,1.155589e-06,5.383879e-06,2.175902e-07
63,163,0,6,4.181,9.5822286e-06,7.963391e-07,1.29129e-07,2.688355e-07,2.68406e-06,1.847469e-06,2.360216e-06,9.6332e-07,5.3286e-07
63,163,0,7,3.841,1.0258631400000002e-05,8.409984e-07,1.51168e-07,4.18794e-07,1.800408e-06,3.413205e-07,1.621332e-06,4.240879e-06,8.437315e-07
63,163,0,8,4.151,7.30510965e-06,8.242109e-07,1.544962e-07,3.78547e-07,4.907045e-08,1.103136e-07,8.232671e-07,7.321964e-07,4.233008e-06
64,164,3,1,4.179,1.247657342e-05,2.892571e-06,1.720352e-06,6.401914e-06,3.588183e-08,6.605739e-08,7.023253e-07,3.21247e-08,6.253472e-07
64,164,3,2,4.13,8.74222487e-06,1.225283e-06,4.536693e-06,1.486242e-06,4.954929e-08,6.99151e-08,7.031585e-07,2.408978e-08,6.472942e-07
64,164,3,3,4.164,2.78988525e-06,8.007149e-07,1.477869e-07,3.647749e-07,5.273398e-08,9.831066e-08,6.798504e-07,2.484031e-08,6.208732e-07
64,164,3,4,3.765,8.04887544e-05,5.798072e-07,1.605908e-05,1.382289e-05,3.076779e-05,1.417107e-05,4.196195e-07,4.349201e-06,3.192967e-07
64,164,3,5,3.771,2.13091303e-05,1.308032e-06,8.656309e-07,1.894102e-06,2.804708e-06,6.935663e-06,1.223775e-06,6.076152e-06,2.010674e-07
64,164,3,6,3.973,5.0362776330000004e-05,7.982347e-07,9.238813e-08,1.959635e-07,1.399847e-05,8.918216e-06,2.030367e-05,5.688345e-06,3.67489e-07
64,164,3,7,3.941,3.0826648399999997e-06,8.163481e-07,1.491406e-07,3.856676e-07,3.690222e-07,6.120174e-08,6.84126e-08,6.07553e-07,6.25319e-07
64,164,3,8,4.077,1.568674445e-05,8.346884e-07,1.584159e-07,3.863196e-07,5.020265e-08,1.153294e-07,9.504315e-07,1.414867e-06,1.177649e-05
65,165,1,1,4.318,2.78585342e-06,7.989713e-07,1.477154e-07,3.649813e-07,5.290108e-08,9.841581e-08,6.781541e-07,2.521383e-08,6.195006e-07
65,165,1,2,3.874,6.78715314e-05,1.817707e-05,3.687129e-05,1.081797e-05,3.063309e-07,2.572162e-07,7.299973e-07,1.97916e-08,6.918654e-07
65,165,1,3,4.004,9.7989665e-06,1.956403e-07,1.710739e-06,1.378098e-06,1.897576e-06,3.03689e-06,8.100975e-07,1.048873e-07,6.650384e-07
65,165,1,4,3.791,7.283951589999999e-05,4.656812e-07,1.46287e-05,1.236411e-05,2.7774e-05,1.29223e-05,4.371286e-07,3.926048e-06,3.215481e-07
65,165,1,5,3.977,2.79336456e-06,8.027436e-07,1.479185e-07,3.643352e-07,5.270378e-08,9.84811e-08,6.802355e-07,2.494738e-08,6.219995e-07
65,165,1,6,4.195,8.047599899999999e-06,7.949477e-07,1.318643e-07,2.768907e-07,2.215843e-06,1.547815e-06,1.759536e-06,7.778384e-07,5.428648e-07
65,165,1,7,3.835,1.09553319e-05,8.441987e-07,1.51909e-07,4.224454e-07,1.919547e-06,3.712013e-07,1.817258e-06,4.560843e-06,8.679295e-07
65,165,1,8,4.131,9.188941759999998e-06,8.290855e-07,1.563939e-07,3.823732e-07,4.915866e-08,1.112216e-07,8.585697e-07,8.938362e-07,5.908303e-06
66,166,6,1,4.19,1.091519669e-05,2.303616e-06,1.534522e-06,5.621775e-06,3.640259e-08,6.36687e-08,6.993753e-07,3.14211e-08,6.24416e-07
66,166,6,2,4.099,1.296043456e-05,2.261105e-06,7.003922e-06,2.175215e-06,6.415455e-08,7.717258e-08,7.031732e-07,2.383223e-08,6.5186e-07
66,166,6,3,4.141,2.29180597e-06,5.657603e-07,1.054148e-07,1.208088e-07,5.223186e-08,9.115901e-08,6.947042e-07,3.40015e-08,6.277255e-07
66,166,6,4,3.936,3.538966312e-05,8.285342e-08,7.333366e-06,5.195886e-06,1.360414e-05,6.455747e-06,5.381133e-07,1.802887e-06,3.766704e-07
66,166,6,5,3.634,5.095704188e-05,1.756279e-06,1.983133e-06,3.50802e-06,8.028835e-06,1.67499e-05,2.236887e-06,1.662818e-05,6.580788e-08
66,166,6,6,4.329,2.79231069e-06,8.005242e-07,1.485884e-07,3.663428e-07,5.284815e-08,9.876408e-08,6.797346e-07,2.488956e-08,6.206189e-07
66,166,6,7,3.665,3.88180731e-05,8.945119e-07,1.60079e-07,4.748242e-07,6.269805e-06,1.715035e-06,1.102866e-05,1.650421e-05,1.770948e-06
66,166,6,8,4.294,2.7877200900000003e-06,7.997875e-07,1.4787e-07,3.646136e-07,5.255662e-08,9.837484e-08,6.797196e-07,2.484093e-08,6.19957e-07
67,167,4,1,4.104,2.69504341e-05,8.901791e-06,3.264115e-06,1.327599e-05,3.045223e-08,1.007571e-07,7.143096e-07,3.640617e-08,6.26613e-07
67,167,4,2,4.053,2.089253088e-05,4.370025e-06,1.149044e-05,3.450862e-06,9.378413e-08,9.620833e-08,7.097021e-07,2.282832e-08,6.58681e-07
67,167,4,3,3.554,0.0001156907456,9.08845e-06,2.134392e-05,2.695593e-05,2.14106e-05,3.457398e-05,1.250469e-06,3.823334e-07,6.850632e-07
67,167,4,4,4.23,2.7931256800000004e-06,8.009692e-07,1.485758e-07,3.657282e-07,5.278914e-08,9.839724e-08,6.800998e-07,2.5078e-08,6.214883e-07
67,167,4,5,3.457,9.946134845999999e-05,2.345246e-06,3.77639e-06,5.775043e-06,1.695536e-05,3.220519e-05,3.933721e-06,3.437532e-05,9.507846e-08
67,167,4,6,3.896,0.0001641083382,2.392752e-06,3.375034e-06,4.733769e-06,2.188898e-05,1.332049e-05,4.97827e-05,6.840918e-05,2.054332e-07
67,167,4,7,3.995,2.79537985e-06,8.027066e-07,1.479662e-07,3.66045e-07,5.306429e-08,9.814811e-08,6.809647e-07,2.558335e-08,6.209016e-07
67,167,4,8,4.05,1.9556457120000002e-05,8.449459e-07,1.604494e-07,3.916315e-07,5.095522e-08,1.172181e-07,1.005813e-06,1.703294e-06,1.528215e-05
68,168,2,1,4.02,4.968490916e-05,1.925111e-05,5.445321e-06,2.337586e-05,2.73929e-08,1.821852e-07,7.320269e-07,4.037856e-08,6.306346e-07
68,168,2,2,4.261,2.79220223e-06,8.00057e-07,1.481491e-07,3.642612e-07,5.319546e-08,9.833816e-08,6.806567e-07,2.534981e-08,6.221948e-07
68,168,2,3,4.038,6.3222763499999996e-06,1.207653e-07,1.028613e-06,6.507451e-07,1.158483e-06,1.848633e-06,7.754491e-07,8.478895e-08,6.547989e-07
68,168,2,4,3.791,7.291688460000001e-05,4.6419e-07,1.463651e-05,1.235995e-05,2.786272e-05,1.291306e-05,4.35682e-07,3.921786e-06,3.229866e-07
68,168,2,5,3.977,2.79464236e-06,8.012184e-07,1.477945e-07,3.649312e-07,5.26651e-08,9.845038e-08,6.823614e-07,2.488898e-08,6.223324e-07
68,168,2,6,4.176,1.01516392e-05,7.970234e-07,1.284655e-07,2.661699e-07,2.861929e-06,1.95157e-06,2.581697e-06,1.034875e-06,5.299094e-07
68,168,2,7,3.828,1.1784809299999999e-05,8.434988e-07,1.518127e-07,4.237103e-07,2.063278e-06,4.072735e-07,2.068093e-06,4.9347e-06,8.92443e-07
68,168,2,8,4.098,1.2912886370000002e-05,8.284317e-07,1.577491e-07,3.837115e-07,4.942907e-08,1.140159e-07,9.131541e-07,1.201973e-06,9.264422e-06
69,169,3,1,4.217,7.5637102199999995e-06,1.139106e-06,1.112476e-06,3.86486e-06,3.926218e-08,6.289675e-08,6.930773e-07,2.990889e-08,6.221231e-07
69,169,3,2,4.069,2.78370957e-06,7.992595e-07,1.474425e-07,3.635099e-07,5.288191e-08,9.833476e-08,6.77589e-07,2.52198e-08,6.194722e-07
69,169,3,3,4.164,2.7883404800000004e-06,7.975406e-07,1.475639e-07,3.649585e-07,5.282278e-08,9.84419e-08,6.803086e-07,2.52918e-08,6.214124e-07
69,169,3,4,3.782,7.55513983e-05,5.054514e-07,1.513052e-05,1.284961e-05,2.889696e-05,1.334156e-05,4.31286e-07,4.077162e-06,3.188489e-07
69,169,3,5,3.712,3.2823463600000004e-05,1.489676e-06,1.299875e-06,2.548909e-06,4.805562e-06,1.078388e-05,1.60432e-06,1.016906e-05,1.221816e-07
69,169,3,6,3.959,5.4034369739999995e-05,7.891992e-07,8.809754e-08,1.93643e-07,1.501082e-05,9.532075e-06,2.195025e-05,6.119655e-06,3.5063e-07
69,169,3,7,3.995,2.77516545e-06,7.94833e-07,1.480517e-07,3.639682e-07,5.254469e-08,9.80115e-08,6.752121e-07,2.481486e-08,6.177294e-07
69,169,3,8,4.116,1.079131574e-05,8.247824e-07,1.571139e-07,3.812584e-07,4.889974e-08,1.130679e-07,8.811294e-07,1.030258e-06,7.354806e-06
70,170,6,1,4.194,1.034934664e-05,2.101976e-06,1.464438e-06,5.329941e-06,3.725028e-08,6.425041e-08,6.95779e-07,3.115135e-08,6.245606e-07
70,170,6,2,4.103,1.235201275e-05,2.116132e-06,6.647997e-06,2.079773e-06,6.145969e-08,7.600691e-08,6.977643e-07,2.336965e-08,6.495102e-07
70,170,6,3,4.141,2.2814356000000003e-06,5.600828e-07,1.052158e-07,1.194857e-07,5.206704e-08,9.143218e-08,6.944957e-07,3.332158e-08,6.253348e-07
70,170,6,4,3.93,3.67030208e-05,8.86527e-08,7.60604e-06,5.43754e-06,1.40772e-05,6.710629e-06,5.333065e-07,1.876795e-06,3.728576e-07
70,170,6,5,3.636,5.058372467e-05,1.750758e-06,1.965786e-06,3.483575e-06,7.967778e-06,1.663985e-05,2.211796e-06,1.649934e-05,6.484167e-08
70,170,6,6,4.329,2.78044333e-06,7.977445e-07,1.478974e-07,3.640627e-07,5.248996e-08,9.824754e-08,6.759654e-07,2.509043e-08,6.189454e-07
70,170,6,7,3.666,3.86117368e-05,8.92013e-07,1.603241e-07,4.732287e-07,6.23042e-06,1.703257e-06,1.09697e-05,1.641976e-05,1.763034e-06
70,170,6,8,4.294,2.7793192e-06,7.971055e-07,1.479521e-07,3.635418e-07,5.241209e-08,9.865411e-08,6.754915e-07,2.4779e-08,6.193831e-07
71,171,1,1,4.318,2.77240146e-06,7.939679e-07,1.480627e-07,3.628012e-07,5.214679e-08,9.836975e-08,6.745295e-07,2.465672e-08,6.178669e-07
71,171,1,2,3.885,6.440637678e-05,1.712598e-05,3.504875e-05,1.026041e-05,2.903784e-07,2.434599e-07,7.273275e-07,1.961428e-08,6.904567e-07
71,171,1,3,3.996,1.07639702e-05,2.295319e-07,1.898683e-06,1.588098e-06,2.09514e-06,3.360998e-06,8.171102e-07,1.096557e-07,6.647534e-07
71,171,1,4,3.803,6.95177988e-05,4.21595e-07,1.39567e-05,1.168534e-05,2.66347e-05,1.231819e-05,4.464248e-07,3.731823e-06,3.23026e-07
71,171,1,5,3.977,2.77482896e-06,7.953004e-07,1.478139e-07,3.642427e-07,5.221974e-08,9.856274e-08,6.752514e-07,2.478238e-08,6.166557e-07
71,171,1,6,4.181,2.77069714e-06,7.952348e-07,1.479687e-07,3.633638e-07,5.216252e-08,9.850515e-08,6.735962e-07,2.451667e-08,6.153493e-07
71,171,1,7,3.847,9.6325191e-06,8.362722e-07,1.506259e-07,4.173077e-07,1.691009e-06,3.131054e-07,1.439496e-06,3.95829e-06,8.264129e-07
71,171,1,8,4.133,8.992472679999999e-06,8.247044e-07,1.565509e-07,3.80781e-07,4.875278e-08,1.113808e-07,8.545102e-07,8.763516e-07,5.739441e-06
72,172,1,1,4.318,2.7824640799999998e-06,7.975261e-07,1.478143e-07,3.636456e-07,5.24256e-08,9.858516e-08,6.76263e-07,2.488702e-08,6.213173e-07
72,172,1,2,3.885,6.44319841e-05,1.715743e-05,3.503803e-05,1.026629e-05,2.91353e-07,2.437208e-07,7.261912e-07,1.95846e-08,6.893845e-07
72,172,1,3,3.981,1.2692133700000002e-05,3.065021e-07,2.271712e-06,2.014141e-06,2.490541e-06,3.997772e-06,8.260514e-07,1.196575e-07,6.657567e-07
72,172,1,4,3.807,6.842632509999999e-05,4.00249e-07,1.377369e-05,1.147917e-05,2.619368e-05,1.212933e-05,4.495995e-07,3.675952e-06,3.246546e-07
72,172,1,5,3.977,2.78007313e-06,7.967363e-07,1.477016e-07,3.643611e-07,5.247665e-08,9.831157e-08,6.765605e-07,2.494481e-08,6.189806e-07
72,172,1,6,4.178,9.9229276e-06,7.905821e-07,1.290649e-07,2.67016e-07,2.785559e-06,1.915253e-06,2.500605e-06,1.005535e-06,5.293126e-07
72,172,1,7,3.839,1.05050018e-05,8.385587e-07,1.512501e-07,4.193152e-07,1.843232e-06,3.51827e-07,1.690982e-06,4.35463e-06,8.552068e-07
72,172,1,8,4.142,8.09950313e-06,8.20149e-07,1.552182e-07,3.778105e-07,4.895053e-08,1.106317e-07,8.346779e-07,7.999373e-07,4.952128e-06
73,173,1,1,4.318,2.78004993e-06,7.948884e-07,1.478226e-07,3.642899e-07,5.231964e-08,9.853647e-08,6.78718e-07,2.479432e-08,6.186806e-07
73,173,1,2,3.886,6.408942357e-05,1.70699e-05,3.484769e-05,1.02045e-05,2.929031e-07,2.428015e-07,7.257702e-07,1.950847e-08,6.863503e-07
73,173,1,3,4.004,9.7815774e-06,1.950346e-07,1.709258e-06,1.380014e-06,1.898104e-06,3.034354e-06,8.012753e-07,1.03495e-07,6.600425e-07
73,173,1,4,3.804,6.921826029999999e-05,4.141035e-07,1.39065e-05,1.16085e-05,2.653927e-05,1.227e-05,4.476143e-07,3.708088e-06,3.241845e-07
73,173,1,5,3.977,2.77700409e-06,7.961233e-07,1.480295e-07,3.632947e-07,5.252684e-08,9.826164e-08,6.753681e-07,2.486641e-08,6.185336e-07
73,173,1,6,4.181,9.5793738e-06,7.918941e-07,1.300777e-07,2.686668e-07,2.682392e-06,1.849253e-06,2.360979e-06,9.617526e-07,5.343586e-07
73,173,1,7,3.838,1.05907139e-05,8.419008e-07,1.518886e-07,4.204258e-07,1.85725e-06,3.543848e-07,1.714752e-06,4.395192e-06,8.549199e-07
73,173,1,8,4.136,1.6485975e-05,8.70827e-07,1.602761e-07,4.385307e-07,1.878125e-06,4.027472e-07,1.263517e-06,5.859427e-06,5.612525e-06
74,174,3,1,4.223,6.95070352e-06,9.430302e-07,1.031985e-06,3.529836e-06,4.009204e-08,6.300674e-08,6.908454e-07,2.995294e-08,6.219552e-07
74,174,3,2,4.086,1.4990752040000002e-05,2.791531e-06,8.159795e-06,2.505828e-06,7.100209e-08,8.140886e-08,7.044248e-07,2.317149e-08,6.535908e-07
74,174,3,3,4.164,2.78399414e-06,7.97927e-07,1.481095e-07,3.644555e-07,5.278062e-08,9.829952e-08,6.771607e-07,2.51589e-08,6.201024e-07
74,174,3,4,3.798,7.09930954e-05,4.351194e-07,1.42716e-05,1.195685e-05,2.718261e-05,1.256979e-05,4.419275e-07,3.811436e-06,3.237625e-07
74,174,3,5,3.726,2.98767513e-05,1.44665e-06,1.189625e-06,2.389737e-06,4.275945e-06,9.825886e-06,1.505036e-06,9.104298e-06,1.395743e-07
74,174,3,6,3.983,4.7661053109999996e-05,7.938104e-07,9.495151e-08,1.974183e-07,1.329852e-05,8.466616e-06,1.904626e-05,5.388431e-06,3.750459e-07
74,174,3,7,3.995,2.7928815900000003e-06,8.00947e-07,1.480791e-07,3.662645e-07,5.277904e-08,9.826974e-08,6.817424e-07,2.485011e-08,6.199497e-07
74,174,3,8,4.129,9.40881664e-06,8.290384e-07,1.555984e-07,3.81393e-07,4.912544e-08,1.117772e-07,8.599453e-07,9.158129e-07,6.106126e-06
75,175,5,1,4.222,7.053450310000001e-06,9.812088e-07,1.046811e-06,3.582824e-06,3.999858e-08,6.280539e-08,6.8955e-07,2.972914e-08,6.205234e-07
75,175,5,2,4.125,9.361453520000001e-06,1.384836e-06,4.902763e-06,1.588965e-06,5.176919e-08,7.068773e-08,6.947483e-07,2.3735e-08,6.439493e-07
75,175,5,3,4.057,4.82953482e-06,1.26344e-07,7.245234e-07,3.576919e-07,8.222797e-07,1.313635e-06,7.597423e-07,7.416962e-08,6.511489e-07
75,175,5,4,4.074,1.10194223e-05,1.71252e-07,2.291283e-06,9.838637e-07,3.983464e-06,2.052891e-06,6.189614e-07,4.407943e-07,4.769129e-07
75,175,5,5,3.977,2.79320489e-06,8.025326e-07,1.481185e-07,3.646256e-07,5.285191e-08,9.827101e-08,6.805601e-07,2.500557e-08,6.212396e-07
75,175,5,6,3.979,4.873622463e-05,7.965475e-07,9.468973e-08,1.970732e-07,1.359106e-05,8.638208e-06,1.953239e-05,5.513939e-06,3.723172e-07
75,175,5,7,3.607,5.1400753600000005e-05,9.126362e-07,1.638932e-07,4.890622e-07,8.120929e-06,2.358625e-06,1.552077e-05,2.164191e-05,2.192928e-06
75,175,5,8,4.294,2.79647908e-06,8.017515e-07,1.478583e-07,3.656959e-07,5.298309e-08,9.858011e-08,6.809315e-07,2.536908e-08,6.233096e-07
76,176,2,1,4.003,2.79757099e-06,8.025588e-07,1.479769e-07,3.658128e-07,5.313164e-08,9.851466e-08,6.815505e-07,2.522279e-08,6.228029e-07
76,176,2,2,4.261,2.7965745e-06,8.018756e-07,1.478959e-07,3.652793e-07,5.294688e-08,9.843466e-08,6.826399e-07,2.519736e-08,6.223049e-07
76,176,2,3,4.036,6.51112409e-06,1.223295e-07,1.067111e-06,6.886978e-07,1.199817e-06,1.916918e-06,7.750766e-07,8.613259e-08,6.550416e-07
76,176,2,4,3.777,7.6949695e-05,5.19328e-07,1.540468e-05,1.314629e-05,2.937313e-05,1.360981e-05,4.294224e-07,4.14613e-06,3.209046e-07
76,176,2,5,3.977,2.7886702399999997e-06,7.999038e-07,1.481685e-07,3.636628e-07,5.270437e-08,9.832076e-08,6.789634e-07,2.529011e-08,6.216565e-07
76,176,2,6,4.173,1.05530899e-05,7.961065e-07,1.28883e-07,2.647363e-07,2.975644e-06,2.032408e-06,2.748044e-06,1.08116e-06,5.261081e-07
76,176,2,7,3.84,1.03989714e-05,8.407312e-07,1.515333e-07,4.192726e-07,1.823009e-06,3.448368e-07,1.657383e-06,4.311486e-06,8.507195e-07
76,176,2,8,4.134,8.88363278e-06,8.266427e-07,1.558387e-07,3.806098e-07,4.919168e-08,1.118652e-07,8.509176e-07,8.709321e-07,5.637635e-06
77,177,4,1,4.11,2.561016995e-05,8.312891e-06,3.127266e-06,1.26619e-05,3.034458e-08,9.674553e-08,7.160848e-07,3.593534e-08,6.290027e-07
77,177,4,2,4.049,2.169195644e-05,4.595163e-06,1.193008e-05,3.575413e-06,9.746523e-08,9.810512e-08,7.115757e-07,2.294459e-08,6.612098e-07
77,177,4,3,3.567,0.0001119793583,8.703098e-06,2.066398e-05,2.604271e-05,2.078178e-05,3.348367e-05,1.241146e-06,3.769742e-07,6.860001e-07
77,177,4,4,4.23,2.79840642e-06,8.025719e-07,1.482972e-07,3.649245e-07,5.331799e-08,9.843578e-08,6.825526e-07,2.531535e-08,6.229911e-07
77,177,4,5,3.469,9.598155805e-05,2.307844e-06,3.644361e-06,5.610544e-06,1.631104e-05,3.115271e-05,3.812471e-06,3.305643e-05,8.615805e-08
77,177,4,6,3.907,6.855098632e-05,8.037428e-07,8.227832e-08,1.948399e-07,1.877783e-05,1.19198e-05,2.867464e-05,7.786805e-06,3.110503e-07
77,177,4,7,3.995,2.79878351e-06,8.035876e-07,1.486985e-07,3.652087e-07,5.292162e-08,9.826451e-08,6.824368e-07,2.536598e-08,6.222998e-07
77,177,4,8,4.059,1.824381202e-05,8.398806e-07,1.598562e-07,3.892262e-07,5.086962e-08,1.149896e-07,9.885168e-07,1.607643e-06,1.409283e-05
78,178,5,1,4.193,1.050643405e-05,2.165944e-06,1.485997e-06,5.406885e-06,3.657502e-08,6.318639e-08,6.946565e-07,3.117744e-08,6.220127e-07
78,178,5,2,4.122,9.73405753e-06,1.472874e-06,5.120152e-06,1.649794e-06,5.30619e-08,7.127981e-08,6.976415e-07,2.365782e-08,6.455965e-07
78,178,5,3,4.077,3.6247087499999996e-06,1.68035e-07,4.720264e-07,1.448306e-07,5.341166e-07,8.547918e-07,7.429462e-07,6.381995e-08,6.441422e-07
78,178,5,4,4.064,1.22884072e-05,1.492897e-07,2.566338e-06,1.181267e-06,4.504197e-06,2.296567e-06,6.141692e-07,5.08127e-07,4.684523e-07
78,178,5,5,3.977,2.79285486e-06,8.012947e-07,1.464768e-07,3.665303e-07,5.382368e-08,9.962032e-08,6.79257e-07,2.530436e-08,6.205477e-07
78,178,5,6,3.976,4.9654994229999994e-05,7.969114e-07,9.144033e-08,1.972786e-07,1.380334e-05,8.835265e-06,1.993917e-05,5.62274e-06,3.688489e-07
78,178,5,7,3.632,4.582547449999999e-05,9.071127e-07,1.610985e-07,4.836543e-07,7.305132e-06,2.060003e-06,1.352649e-05,1.937475e-05,2.007234e-06
78,178,5,8,4.294,2.79722881e-06,8.017489e-07,1.455486e-07,3.657038e-07,5.401289e-08,9.953192e-08,6.830831e-07,2.53098e-08,6.222898e-07
79,179,3,1,4.227,6.56041818e-06,8.210106e-07,9.688691e-07,3.31253e-06,4.128545e-08,6.499445e-08,6.960108e-07,2.988438e-08,6.258334e-07
79,179,3,2,4.078,1.632612874e-05,3.141781e-06,8.934581e-06,2.701866e-06,7.813481e-08,8.663775e-08,7.045351e-07,2.297468e-08,6.556184e-07
79,179,3,3,4.164,2.7845097000000002e-06,7.9811e-07,1.459694e-07,3.65125e-07,5.369745e-08,9.9308e-08,6.774806e-07,2.534445e-08,6.194748e-07
79,179,3,4,3.793,7.2325012e-05,4.562431e-07,1.465743e-05,1.239405e-05,2.755329e-05,1.261281e-05,4.374667e-07,3.890428e-06,3.232942e-07
79,179,3,5,3.713,3.26398417e-05,1.496814e-06,1.298947e-06,2.573967e-06,4.747319e-06,1.071909e-05,1.597732e-06,1.007978e-05,1.261927e-07
79,179,3,6,3.974,5.007221214999999e-05,7.979811e-07,9.127325e-08,1.970552e-07,1.390954e-05,8.890457e-06,2.015998e-05,5.658382e-06,3.675436e-07
79,179,3,7,3.995,2.79531861e-06,8.015787e-07,1.463631e-07,3.6649e-07,5.369767e-08,9.940175e-08,6.80748e-07,2.491899e-08,6.221204e-07
79,179,3,8,4.107,1.1836853030000001e-05,8.325827e-07,1.555149e-07,3.845217e-07,5.021933e-08,1.140476e-07,8.983798e-07,1.117329e-06,8.284258e-06
80,180,0,1,3.979,6.283529414e-05,2.545778e-05,6.615215e-06,2.906559e-05,2.948909e-08,2.4721e-07,7.435349e-07,4.235815e-08,6.34117e-07
80,180,0,2,3.854,7.440541583e-05,2.018899e-05,4.031011e-05,1.182707e-05,3.417727e-07,2.850154e-07,7.362879e-07,1.937313e-08,6.967967e-07
80,180,0,3,4.164,2.79775055e-06,8.027771e-07,1.461624e-07,3.655825e-07,5.366341e-08,9.940677e-08,6.830886e-07,2.507647e-08,6.219933e-07
80,180,0,4,4.181,2.9061626e-06,5.478697e-07,3.475591e-07,4.020695e-08,3.958191e-07,3.184641e-07,6.681166e-07,1.155655e-08,5.765705e-07
80,180,0,5,3.804,1.59055328e-05,1.208209e-06,6.630845e-07,1.577114e-06,1.894557e-06,5.072524e-06,1.036883e-06,4.199323e-06,2.538383e-07
