local_sample_row,sample_index,label,active_input_channel,upload_voltage,component_output_power_sum,component_output_power_0,component_output_power_1,component_output_power_2,component_output_power_3,component_output_power_4,component_output_power_5,component_output_power_6,component_output_power_7
149,362,0,1,3.975,6.241552231e-05,2.563402e-05,6.611087e-06,2.860127e-05,2.800489e-08,2.336719e-07,6.82309e-07,3.871102e-08,5.864485e-07
149,362,0,2,3.852,7.334437475e-05,2.037772e-05,3.944776e-05,1.157516e-05,3.297203e-07,2.755307e-07,6.742277e-07,1.739845e-08,6.468576e-07
149,362,0,3,4.164,2.60532421e-06,7.49046e-07,1.431451e-07,3.477858e-07,4.920559e-08,9.431091e-08,6.248114e-07,2.239261e-08,5.746268e-07
149,362,0,4,4.177,2.8338359699999997e-06,4.89602e-07,3.735973e-07,3.27011e-08,4.456455e-07,3.356116e-07,6.11638e-07,1.781197e-08,5.272285e-07
149,362,0,5,3.811,1.43602181e-05,1.113857e-06,6.193673e-07,1.445767e-06,1.672473e-06,4.548565e-06,9.736191e-07,3.743771e-06,2.427987e-07
149,362,0,6,4.172,1.0305189099999999e-05,7.450515e-07,1.248639e-07,2.524865e-07,2.897372e-06,1.999568e-06,2.739607e-06,1.055949e-06,4.902912e-07
149,362,0,7,3.846,9.4156849e-06,7.856299e-07,1.461913e-07,3.954086e-07,1.642223e-06,3.044449e-07,1.445592e-06,3.912749e-06,7.834462e-07
149,362,0,8,4.141,7.93291657e-06,7.696842e-07,1.509509e-07,3.610856e-07,4.519977e-08,1.066457e-07,7.874357e-07,7.700497e-07,4.941865e-06
150,363,3,1,4.221,6.900677850000001e-06,1.022319e-06,1.029602e-06,3.512925e-06,3.721085e-08,6.146942e-08,6.352506e-07,2.686468e-08,5.750363e-07
150,363,3,2,4.076,1.6269184299999998e-05,3.294043e-06,8.846837e-06,2.694509e-06,7.395814e-08,8.253417e-08,6.490463e-07,2.115669e-08,6.071e-07
150,363,3,3,4.164,2.6079517700000004e-06,7.487079e-07,1.435051e-07,3.484498e-07,4.943237e-08,9.421753e-08,6.266544e-07,2.227187e-08,5.747128e-07
150,363,3,4,3.789,7.11303172e-05,4.634925e-07,1.464091e-05,1.231661e-05,2.701515e-05,1.215259e-05,4.222027e-07,3.82105e-06,2.98312e-07
150,363,3,5,3.721,2.9810887900000002e-05,1.38124e-06,1.224067e-06,2.372787e-06,4.291535e-06,9.752789e-06,1.516202e-06,9.148444e-06,1.238239e-07
150,363,3,6,3.971,4.9146864570000004e-05,7.48809e-07,8.990857e-08,1.896929e-07,1.364403e-05,8.733314e-06,1.984648e-05,5.546034e-06,3.485961e-07
150,363,3,7,3.995,2.61182882e-06,7.513617e-07,1.437631e-07,3.485204e-07,4.9906e-08,9.422885e-08,6.269777e-07,2.243247e-08,5.746386e-07
150,363,3,8,4.134,8.59638898e-06,7.751785e-07,1.515758e-07,3.622252e-07,4.535958e-08,1.073438e-07,8.018231e-07,8.29073e-07,5.52381e-06
151,364,0,1,3.971,6.382813066e-05,2.627402e-05,6.73605e-06,2.924041e-05,2.867624e-08,2.399906e-07,6.838155e-07,3.870892e-08,5.864594e-07
151,364,0,2,3.851,7.371921583000001e-05,2.050752e-05,3.963177e-05,1.163108e-05,3.320488e-07,2.775092e-07,6.744942e-07,1.756873e-08,6.472249e-07
151,364,0,3,4.164,2.60586176e-06,7.504243e-07,1.431113e-07,3.48697e-07,4.915717e-08,9.466699e-08,6.253343e-07,2.21757e-08,5.72295e-07
151,364,0,4,4.16,3.46666488e-06,4.218184e-07,5.571573e-07,4.998581e-08,7.705333e-07,4.999379e-07,6.079193e-07,4.824557e-08,5.110673e-07
151,364,0,5,3.821,1.3006066399999999e-05,1.083971e-06,5.656163e-07,1.353623e-06,1.45616e-06,4.08346e-06,9.301707e-07,3.274169e-06,2.588964e-07
151,364,0,6,4.173,1.02234179e-05,7.445914e-07,1.247184e-07,2.530705e-07,2.873863e-06,1.981411e-06,2.706855e-06,1.047856e-06,4.910526e-07
151,364,0,7,3.846,9.4292268e-06,7.883518e-07,1.465459e-07,3.959414e-07,1.648959e-06,3.043399e-07,1.444732e-06,3.914202e-06,7.861548e-07
151,364,0,8,4.144,7.67560385e-06,7.753484e-07,1.511411e-07,3.614387e-07,4.526635e-08,1.06554e-07,7.882022e-07,7.463411e-07,4.701312e-06
152,365,2,1,4.02,4.838733123e-05,1.893706e-05,5.336364e-06,2.261436e-05,2.711777e-08,1.753664e-07,6.762187e-07,3.661716e-08,5.842272e-07
152,365,2,2,4.261,2.61046233e-06,7.504475e-07,1.434161e-07,3.482184e-07,4.922467e-08,9.469942e-08,6.273712e-07,2.224654e-08,5.748385e-07
152,365,2,3,4.043,5.66937792e-06,1.103463e-07,9.091449e-07,5.457266e-07,1.0626e-06,1.646925e-06,7.133627e-07,7.617072e-08,6.051017e-07
152,365,2,4,3.797,6.89880093e-05,4.337838e-07,1.423745e-05,1.18769e-05,2.621598e-05,1.180843e-05,4.267265e-07,3.688296e-06,3.00443e-07
152,365,2,5,3.977,2.61076472e-06,7.500367e-07,1.437666e-07,3.489809e-07,4.947344e-08,9.471496e-08,6.275225e-07,2.229692e-08,5.739727e-07
152,365,2,6,4.169,1.0728443800000001e-05,7.486395e-07,1.257112e-07,2.525295e-07,3.025134e-06,2.077205e-06,2.901172e-06,1.106078e-06,4.919746e-07
152,365,2,7,3.831,1.1046916500000001e-05,7.949797e-07,1.469588e-07,4.011623e-07,1.93021e-06,3.742817e-07,1.899128e-06,4.659802e-06,8.40394e-07
152,365,2,8,4.097,1.264193854e-05,7.8499e-07,1.539298e-07,3.67179e-07,4.605594e-08,1.099867e-07,8.672611e-07,1.155812e-06,9.156724e-06
153,366,6,1,3.987,5.856946368e-05,2.375748e-05,6.260551e-06,2.699954e-05,2.789551e-08,2.173148e-07,6.820472e-07,3.812077e-08,5.865144e-07
153,366,6,2,3.886,6.276151646e-05,1.707263e-05,3.389795e-05,9.942791e-06,2.785781e-07,2.348954e-07,6.729267e-07,1.787916e-08,6.438661e-07
153,366,6,3,4.164,2.6135270699999998e-06,7.517173e-07,1.433651e-07,3.488695e-07,4.905736e-08,9.505386e-08,6.276932e-07,2.212265e-08,5.756481e-07
153,366,6,4,4.1,7.8014506e-06,2.211158e-07,1.619031e-06,5.563187e-07,2.675133e-06,1.404116e-06,5.874511e-07,2.768571e-07,4.614279e-07
153,366,6,5,3.75,2.4249425300000002e-05,1.289242e-06,1.006162e-06,2.054725e-06,3.351556e-06,7.891252e-06,1.321961e-06,7.178352e-06,1.561753e-07
153,366,6,6,4.175,9.9523078e-06,7.44527e-07,1.249322e-07,2.538038e-07,2.792473e-06,1.927735e-06,2.598412e-06,1.018815e-06,4.916098e-07
153,366,6,7,3.83,1.11548008e-05,7.917498e-07,1.469165e-07,3.998789e-07,1.942443e-06,3.80451e-07,1.936771e-06,4.717786e-06,8.388046e-07
153,366,6,8,4.144,7.675054600000001e-06,7.714178e-07,1.509304e-07,3.613306e-07,4.49278e-08,1.070567e-07,7.832491e-07,7.473562e-07,4.708786e-06
154,367,6,1,4.192,1.0315697359999999e-05,2.218126e-06,1.462864e-06,5.293431e-06,3.392446e-08,6.239021e-08,6.400885e-07,2.822749e-08,5.766457e-07
154,367,6,2,4.11,1.109769191e-05,1.924222e-06,5.917249e-06,1.863019e-06,5.514731e-08,7.144196e-08,6.448151e-07,2.135024e-08,6.004473e-07
154,367,6,3,4.142,2.13643807e-06,5.343636e-07,9.971352e-08,1.226696e-07,4.773925e-08,8.495235e-08,6.392228e-07,2.977165e-08,5.780053e-07
154,367,6,4,3.935,2.60823379e-06,7.495927e-07,1.434256e-07,3.498818e-07,4.943064e-08,9.405612e-08,6.263738e-07,2.208303e-08,5.733901e-07
154,367,6,5,3.636,4.8869121999999996e-05,1.654781e-06,1.961e-06,3.390264e-06,7.686643e-06,1.596662e-05,2.198969e-06,1.5951e-05,5.9845e-08
154,367,6,6,4.329,2.6159488999999997e-06,7.504468e-07,1.4366e-07,3.50222e-07,4.987118e-08,9.422885e-08,6.301702e-07,2.222387e-08,5.75126e-07
154,367,6,7,3.663,3.8030102999999995e-05,8.415094e-07,1.552566e-07,4.4792e-07,6.099191e-06,1.671417e-06,1.080302e-05,1.628426e-05,1.727529e-06
154,367,6,8,4.294,2.61096955e-06,7.516297e-07,1.43466e-07,3.487052e-07,4.942728e-08,9.482152e-08,6.269184e-07,2.228595e-08,5.737155e-07
155,369,3,1,4.205,8.65032169e-06,1.611494e-06,1.25673e-06,4.438177e-06,3.547224e-08,6.218287e-08,6.405705e-07,2.775808e-08,5.77937e-07
155,369,3,2,4.044,2.224953435e-05,4.949932e-06,1.217343e-05,3.640808e-06,9.742077e-08,9.807665e-08,6.551222e-07,2.068963e-08,6.140551e-07
155,369,3,3,4.164,2.6087462199999996e-06,7.505517e-07,1.434703e-07,3.491121e-07,4.906114e-08,9.479864e-08,6.256369e-07,2.199634e-08,5.741191e-07
155,369,3,4,3.946,3.211055045e-05,7.567835e-08,6.831407e-06,4.741128e-06,1.226415e-05,5.705844e-06,5.136328e-07,1.624101e-06,3.546093e-07
155,369,3,5,3.977,2.60670043e-06,7.49282e-07,1.431445e-07,3.495703e-07,4.945529e-08,9.448863e-08,6.262785e-07,2.195641e-08,5.725248e-07
155,369,3,6,3.925,6.128064435999999e-05,7.483818e-07,8.227656e-08,1.884496e-07,1.6845e-05,1.071613e-05,2.545252e-05,6.936348e-06,3.115384e-07
155,369,3,7,3.701,3.07180081e-05,8.292878e-07,1.529542e-07,4.378101e-07,5.024686e-06,1.305128e-06,8.271341e-06,1.321419e-05,1.482611e-06
155,369,3,8,4.294,2.6081707200000004e-06,7.497991e-07,1.435064e-07,3.492806e-07,4.913178e-08,9.484859e-08,6.259064e-07,2.204045e-08,5.736574e-07
156,370,3,1,4.235,5.59300036e-06,6.243998e-07,8.47104e-07,2.783091e-06,3.856231e-08,6.315825e-08,6.34371e-07,2.61199e-08,5.761941e-07
156,370,3,2,4.029,2.5330124569999996e-05,5.841843e-06,1.386463e-05,4.11579e-06,1.1033e-07,1.066954e-07,6.549066e-07,1.987467e-08,6.160549e-07
156,370,3,3,4.164,2.60319116e-06,7.484637e-07,1.430698e-07,3.484366e-07,4.909778e-08,9.482069e-08,6.249253e-07,2.188339e-08,5.724939e-07
156,370,3,4,3.766,7.775766629999999e-05,5.694181e-07,1.594095e-05,1.364087e-05,2.947849e-05,1.322701e-05,4.08497e-07,4.19749e-06,2.949412e-07
156,370,3,5,3.826,1.2359942200000001e-05,1.072184e-06,5.389904e-07,1.309283e-06,1.352627e-06,3.846963e-06,9.065186e-07,3.065826e-06,2.675502e-07
156,370,3,6,3.885,7.247374361e-05,7.491285e-07,7.466751e-08,1.915336e-07,1.980221e-05,1.255676e-05,3.060382e-05,8.215185e-06,2.80439e-07
156,370,3,7,3.984,2.4457082500000002e-06,7.493879e-07,1.430984e-07,3.518369e-07,8.227874e-08,7.634254e-08,4.229855e-07,5.387837e-08,5.658999e-07
156,370,3,8,4.249,2.22309652e-06,7.554188e-07,1.455221e-07,3.521529e-07,4.681992e-08,9.888748e-08,6.500076e-07,1.356006e-07,3.868712e-08
157,371,3,1,4.225,6.51931938e-06,9.043886e-07,9.772283e-07,3.302476e-06,3.697506e-08,6.177199e-08,6.342306e-07,2.630193e-08,5.759469e-07
157,371,3,2,4.077,1.617862054e-05,3.268827e-06,8.804849e-06,2.674622e-06,7.323103e-08,8.217512e-08,6.480618e-07,2.099349e-08,6.058611e-07
157,371,3,3,4.164,2.5999661700000004e-06,7.479736e-07,1.430178e-07,3.473542e-07,4.873479e-08,9.488596e-08,6.238661e-07,2.191322e-08,5.722205e-07
157,371,3,4,3.796,6.9319735e-05,4.421219e-07,1.429352e-05,1.195927e-05,2.631467e-05,1.186329e-05,4.263335e-07,3.723002e-06,2.975276e-07
157,371,3,5,3.718,3.0411358400000003e-05,1.385667e-06,1.243761e-06,2.397758e-06,4.40972e-06,9.9474e-06,1.549155e-06,9.358467e-06,1.194304e-07
157,371,3,6,3.979,4.717130213e-05,7.440044e-07,9.077213e-08,1.907959e-07,1.311585e-05,8.385112e-06,1.89614e-05,5.332059e-06,3.513087e-07
157,371,3,7,3.995,2.5976674e-06,7.470697e-07,1.429579e-07,3.478666e-07,4.764174e-08,9.560596e-08,6.247538e-07,2.10435e-08,5.707282e-07
157,371,3,8,4.123,9.7245718e-06,7.753205e-07,1.517795e-07,3.643167e-07,4.39678e-08,1.09862e-07,8.197655e-07,9.124408e-07,6.547119e-06
158,373,3,1,4.214,7.63762179e-06,1.270613e-06,1.127081e-06,3.909287e-06,3.485761e-08,6.149734e-08,6.355816e-07,2.566084e-08,5.730434e-07
158,373,3,2,4.089,1.4183971080000003e-05,2.739643e-06,7.680319e-06,2.353712e-06,6.583348e-08,7.714963e-08,6.467497e-07,1.986977e-08,6.006945e-07
158,373,3,3,4.164,2.5940629800000003e-06,7.455224e-07,1.4278e-07,3.496263e-07,4.812542e-08,9.621859e-08,6.219095e-07,2.060107e-08,5.692797e-07
158,373,3,4,3.787,7.184386500000001e-05,4.765423e-07,1.478778e-05,1.245921e-05,2.724707e-05,1.227329e-05,4.231512e-07,3.881778e-06,2.950435e-07
158,373,3,5,3.724,2.92926532e-05,1.367667e-06,1.204177e-06,2.343806e-06,4.219843e-06,9.568078e-06,1.510251e-06,8.953872e-06,1.249592e-07
158,373,3,6,3.973,4.87204705e-05,7.44432e-07,9.00634e-08,1.910872e-07,1.352669e-05,8.637259e-06,1.967924e-05,5.505022e-06,3.466769e-07
158,373,3,7,3.995,2.6035001899999998e-06,7.490485e-07,1.434246e-07,3.515314e-07,4.781175e-08,9.624661e-08,6.243439e-07,2.050633e-08,5.705871e-07
158,373,3,8,4.137,8.33012256e-06,7.730348e-07,1.515704e-07,3.638438e-07,4.351586e-08,1.09504e-07,7.959557e-07,7.95063e-07,5.297635e-06
159,376,6,1,4.189,1.07005779e-05,2.360973e-06,1.505791e-06,5.49846e-06,3.267621e-08,6.312029e-08,6.397141e-07,2.6499e-08,5.733443e-07
159,376,6,2,4.103,1.208737028e-05,2.177026e-06,6.497454e-06,2.019066e-06,5.791459e-08,7.31179e-08,6.446742e-07,1.972999e-08,5.983876e-07
159,376,6,3,4.14,2.10736674e-06,5.143532e-07,9.910878e-08,1.067108e-07,5.042393e-08,9.42321e-08,6.376832e-07,2.845283e-08,5.764019e-07
159,376,6,4,3.946,3.21138386e-05,7.48248e-08,6.828158e-06,4.746859e-06,1.225294e-05,5.703721e-06,5.157993e-07,1.640041e-06,3.514955e-07
159,376,6,5,3.649,4.575194538e-05,1.608301e-06,1.840127e-06,3.220548e-06,7.11923e-06,1.495571e-05,2.095699e-06,1.484756e-05,6.477038e-08
159,376,6,6,4.329,2.5933774599999996e-06,7.453551e-07,1.432737e-07,3.487327e-07,4.692136e-08,9.66712e-08,6.224303e-07,2.02443e-08,5.697488e-07
159,376,6,7,3.646,4.1443199500000005e-05,8.40815e-07,1.56889e-07,4.518065e-07,6.562266e-06,1.844988e-06,1.201873e-05,1.771984e-05,1.847865e-06
159,376,6,8,4.294,2.5926827400000003e-06,7.466319e-07,1.433376e-07,3.489506e-07,4.710948e-08,9.634897e-08,6.220811e-07,2.004129e-08,5.681818e-07
160,377,0,1,3.972,2.59456413e-06,7.468988e-07,1.43186e-07,3.489918e-07,4.755453e-08,9.625853e-08,6.224479e-07,2.004287e-08,5.691837e-07
160,377,0,2,3.858,7.162770877e-05,1.981773e-05,3.86061e-05,1.129593e-05,3.17993e-07,2.643706e-07,6.686512e-07,1.621197e-08,6.40722e-07
160,377,0,3,4.164,2.59780304e-06,7.475874e-07,1.431536e-07,3.502894e-07,4.727254e-08,9.611193e-08,6.232819e-07,2.023167e-08,5.698746e-07
160,377,0,4,4.168,3.13309681e-06,4.545261e-07,4.614635e-07,3.444316e-08,6.035178e-07,4.161835e-07,6.113768e-07,3.374495e-08,5.17841e-07
160,377,0,5,3.798,1.62949904e-05,1.152289e-06,6.960811e-07,1.569392e-06,1.994366e-06,5.201062e-06,1.047911e-06,4.410924e-06,2.229653e-07
160,377,0,6,4.168,1.08048175e-05,7.474083e-07,1.24622e-07,2.533898e-07,3.043533e-06,2.087451e-06,2.938966e-06,1.121573e-06,4.878744e-07
160,377,0,7,3.844,9.6286429e-06,7.894324e-07,1.463646e-07,3.980377e-07,1.678652e-06,3.153233e-07,1.499703e-06,4.013583e-06,7.875469e-07
160,377,0,8,4.153,6.87706278e-06,7.722198e-07,1.50741e-07,3.621413e-07,4.324928e-08,1.088383e-07,7.722951e-07,6.67288e-07,4.00029e-06
161,378,5,1,4.218,7.2094782600000005e-06,1.127012e-06,1.071354e-06,3.682517e-06,3.486301e-08,6.192843e-08,6.353328e-07,2.474212e-08,5.717289e-07
161,378,5,2,4.069,1.7556793390000002e-05,3.650602e-06,9.573698e-06,2.89866e-06,7.799423e-08,8.506282e-08,6.487277e-07,1.923894e-08,6.028097e-07
161,378,5,3,4.052,4.95892639e-06,1.106564e-07,7.659507e-07,4.101508e-07,9.038174e-07,1.403944e-06,6.989247e-07,6.740709e-08,5.980753e-07
161,378,5,4,4.077,1.03015807e-05,1.635047e-07,2.185376e-06,9.311827e-07,3.714232e-06,1.869745e-06,5.781818e-07,4.215569e-07,4.378016e-07
161,378,5,5,3.977,2.59295403e-06,7.460276e-07,1.433335e-07,3.487139e-07,4.67872e-08,9.660182e-08,6.235268e-07,1.990271e-08,5.680605e-07
161,378,5,6,3.992,4.401946877e-05,7.423068e-07,9.313787e-08,1.929155e-07,1.228115e-05,7.865091e-06,1.75176e-05,4.967371e-06,3.598966e-07
161,378,5,7,3.617,4.76769424e-05,8.497752e-07,1.581877e-07,4.572425e-07,7.477905e-06,2.154517e-06,1.419523e-05,2.032718e-05,2.056905e-06
161,378,5,8,4.294,2.59261009e-06,7.467378e-07,1.430197e-07,3.494486e-07,4.702301e-08,9.621323e-08,6.226756e-07,1.976955e-08,5.677226e-07
162,379,6,1,4.202,8.97760224e-06,1.733028e-06,1.298493e-06,4.618401e-06,3.356589e-08,6.171862e-08,6.357998e-07,2.512973e-08,5.714662e-07
162,379,6,2,4.093,1.3548351280000002e-05,2.564189e-06,7.327056e-06,2.254643e-06,6.343093e-08,7.581251e-08,6.457443e-07,1.934974e-08,5.981258e-07
162,379,6,3,4.145,2.15694946e-06,5.586363e-07,1.002037e-07,1.459816e-07,4.136847e-08,8.139953e-08,6.32209e-07,2.610416e-08,5.710467e-07
162,379,6,4,3.93,3.5588056080000004e-05,9.139468e-08,7.549592e-06,5.389908e-06,1.358822e-05,6.280768e-06,5.084714e-07,1.838193e-06,3.41509e-07
162,379,6,5,3.641,4.766459107e-05,1.63586e-06,1.911235e-06,3.317802e-06,7.464359e-06,1.555692e-05,2.167453e-06,1.555083e-05,6.013207e-08
162,379,6,6,4.329,2.58934422e-06,7.462291e-07,1.435026e-07,3.479731e-07,4.624989e-08,9.698859e-08,6.21503e-07,1.988774e-08,5.670102e-07
162,379,6,7,3.657,3.9247318e-05,8.371014e-07,1.563048e-07,4.482068e-07,6.244232e-06,1.732861e-06,1.120042e-05,1.685894e-05,1.769252e-06
162,379,6,8,4.294,2.5899455099999997e-06,7.463904e-07,1.433957e-07,3.489476e-07,4.673404e-08,9.653149e-08,6.211962e-07,1.979738e-08,5.669527e-07
163,380,6,1,4.188,1.0849287840000001e-05,2.426037e-06,1.524818e-06,5.568261e-06,3.193478e-08,6.27062e-08,6.388597e-07,2.567366e-08,5.709975e-07
163,380,6,2,4.112,1.078582513e-05,1.852175e-06,5.743091e-06,1.811135e-06,5.335329e-08,7.043053e-08,6.420831e-07,1.937761e-08,5.941796e-07
163,380,6,3,4.146,2.1735102900000003e-06,5.682208e-07,1.014135e-07,1.554236e-07,3.961072e-08,7.958504e-08,6.3129e-07,2.565413e-08,5.723125e-07
163,380,6,4,3.945,3.235142024e-05,7.554214e-08,6.883904e-06,4.792633e-06,1.233653e-05,5.743515e-06,5.159274e-07,1.654207e-06,3.491617e-07
163,380,6,5,3.641,4.771125181000001e-05,1.637345e-06,1.915525e-06,3.327238e-06,7.476348e-06,1.559956e-05,2.174742e-06,1.551996e-05,6.053381e-08
163,380,6,6,4.329,2.60204372e-06,7.496333e-07,1.435019e-07,3.50335e-07,4.755886e-08,9.691355e-08,6.243592e-07,1.996011e-08,5.697818e-07
163,380,6,7,3.652,4.023753339999999e-05,8.419444e-07,1.568868e-07,4.512472e-07,6.405894e-06,1.782933e-06,1.155567e-05,1.724103e-05,1.801928e-06
163,380,6,8,4.294,2.5988264e-06,7.496754e-07,1.436542e-07,3.485041e-07,4.685484e-08,9.707458e-08,6.240359e-07,1.994038e-08,5.69087e-07
164,381,6,1,4.193,1.015053122e-05,2.163611e-06,1.441248e-06,5.21391e-06,3.25783e-08,6.253333e-08,6.399154e-07,2.570999e-08,5.710252e-07
164,381,6,2,4.1,1.2505734760000001e-05,2.288378e-06,6.736436e-06,2.086088e-06,5.919696e-08,7.392666e-08,6.465687e-07,1.927784e-08,5.958626e-07
164,381,6,3,4.144,2.1462509500000003e-06,5.484716e-07,9.966607e-08,1.372654e-07,4.282098e-08,8.381477e-08,6.350062e-07,2.641473e-08,5.727912e-07
164,381,6,4,3.927,3.626376135e-05,9.428845e-08,7.67579e-06,5.51823e-06,1.384964e-05,6.403797e-06,5.081301e-07,1.874209e-06,3.396768e-07
164,381,6,5,3.638,4.842185612e-05,1.643211e-06,1.939707e-06,3.36069e-06,7.593176e-06,1.582901e-05,2.197983e-06,1.579878e-05,5.929912e-08
164,381,6,6,4.329,2.6027227900000004e-06,7.503756e-07,1.435935e-07,3.511947e-07,4.780125e-08,9.664216e-08,6.235434e-07,2.005858e-08,5.695136e-07
164,381,6,7,3.666,3.74985034e-05,8.382005e-07,1.555276e-07,4.468143e-07,6.019958e-06,1.642545e-06,1.0609e-05,1.607882e-05,1.707638e-06
164,381,6,8,4.294,2.60686599e-06,7.523106e-07,1.437528e-07,3.510542e-07,4.720869e-08,9.695479e-08,6.250767e-07,2.022151e-08,5.702867e-07
165,382,3,1,4.256,4.08151371e-06,2.626817e-07,6.096513e-07,1.876322e-06,3.907201e-08,6.838957e-08,6.327542e-07,2.289903e-08,5.697439e-07
165,382,3,2,4.068,1.769712179e-05,3.684861e-06,9.653845e-06,2.922476e-06,7.841218e-08,8.52672e-08,6.501193e-07,1.914571e-08,6.029954e-07
165,382,3,3,4.164,2.59829472e-06,7.489795e-07,1.438986e-07,3.490091e-07,4.740905e-08,9.672315e-08,6.244451e-07,1.982882e-08,5.680014e-07
165,382,3,4,3.851,5.46128999e-05,2.509339e-07,1.138272e-05,9.042178e-06,2.079279e-05,9.463299e-06,4.640312e-07,2.907912e-06,3.090358e-07
165,382,3,5,3.723,2.9471305e-05,1.3729e-06,1.209319e-06,2.345526e-06,4.244395e-06,9.619158e-06,1.515724e-06,9.041644e-06,1.22639e-07
165,382,3,6,4.014,3.877309418e-05,7.437587e-07,9.822638e-08,1.966299e-07,1.08791e-05,6.99469e-06,1.51161e-05,4.367774e-06,3.768152e-07
165,382,3,7,3.994,2.5840582e-06,7.48671e-07,1.43428e-07,3.498745e-07,4.878767e-08,9.535479e-08,6.102813e-07,2.051574e-08,5.671452e-07
165,382,3,8,4.072,1.586982974e-05,7.831703e-07,1.545219e-07,3.688856e-07,4.426654e-08,1.143924e-07,9.21732e-07,1.382701e-06,1.210016e-05
166,384,7,1,4.225,6.50967662e-06,9.048562e-07,9.762995e-07,3.302012e-06,3.568082e-08,6.231537e-08,6.350583e-07,2.405733e-08,5.693971e-07
166,384,7,2,4.109,1.1195579809999999e-05,1.956124e-06,5.977997e-06,1.87693e-06,5.444262e-08,7.11822e-08,6.443886e-07,1.932959e-08,5.951858e-07
166,384,7,3,4.142,2.12757995e-06,5.329539e-07,9.938937e-08,1.226655e-07,4.612262e-08,8.865185e-08,6.369311e-07,2.703481e-08,5.738308e-07
166,384,7,4,4.016,1.89357678e-05,7.42298e-08,4.067763e-06,2.362801e-06,7.16293e-06,3.41866e-06,5.543395e-07,9.024495e-07,3.92595e-07
166,384,7,5,3.821,2.59656975e-06,7.476639e-07,1.435388e-07,3.495315e-07,4.73471e-08,9.664947e-08,6.251917e-07,1.980968e-08,5.668376e-07
166,384,7,6,4.166,1.10867055e-05,7.428966e-07,1.236846e-07,2.506076e-07,3.131755e-06,2.140866e-06,3.057476e-06,1.156716e-06,4.827037e-07
166,384,7,7,3.797,1.5264776199999997e-05,7.98146e-07,1.485717e-07,4.108803e-07,2.610459e-06,5.69632e-07,3.175415e-06,6.577622e-06,9.740502e-07
166,384,7,8,3.913,4.341768739e-05,8.093427e-07,1.614456e-07,3.866073e-07,5.275619e-08,1.215366e-07,1.281401e-06,3.265258e-06,3.733934e-05
167,385,5,1,4.217,7.29162702e-06,1.154178e-06,1.081109e-06,3.726069e-06,3.485886e-08,6.177167e-08,6.379598e-07,2.465079e-08,5.710299e-07
167,385,5,2,4.062,1.883068217e-05,3.997854e-06,1.028161e-05,3.104447e-06,8.284843e-08,8.76212e-08,6.52664e-07,1.902544e-08,6.046121e-07
167,385,5,3,4.068,3.91372824e-06,1.31558e-07,5.501718e-07,2.195689e-07,6.537459e-07,1.01484e-06,6.91073e-07,5.886984e-08,5.939008e-07
167,385,5,4,4.076,1.04006502e-05,1.620964e-07,2.209182e-06,9.445574e-07,3.753185e-06,1.884964e-06,5.80677e-07,4.284827e-07,4.375057e-07
167,385,5,5,3.977,2.59868787e-06,7.487791e-07,1.435535e-07,3.485451e-07,4.708428e-08,9.670388e-08,6.258242e-07,1.993761e-08,5.682602e-07
167,385,5,6,3.988,4.5025429989999996e-05,7.449621e-07,9.349359e-08,1.921962e-07,1.254336e-05,8.030353e-06,1.798031e-05,5.083161e-06,3.575941e-07
167,385,5,7,3.619,4.72304946e-05,8.489532e-07,1.583805e-07,4.572779e-07,7.405307e-06,2.136858e-06,1.403668e-05,2.014404e-05,2.042998e-06
167,385,5,8,4.294,2.5947968e-06,7.483665e-07,1.433415e-07,3.474321e-07,4.682382e-08,9.680027e-08,6.246686e-07,1.976841e-08,5.675956e-07
168,386,6,1,4.189,1.071818336e-05,2.375681e-06,1.508321e-06,5.502134e-06,3.229012e-08,6.280472e-08,6.403207e-07,2.568532e-08,5.709465e-07
168,386,6,2,4.099,1.2691581900000001e-05,2.337561e-06,6.836272e-06,2.12166e-06,5.978204e-08,7.399206e-08,6.463994e-07,1.92919e-08,5.966235e-07
168,386,6,3,4.148,2.20661467e-06,5.848214e-07,1.030635e-07,1.719148e-07,3.829026e-08,7.753128e-08,6.342415e-07,2.513223e-08,5.716197e-07
168,386,6,4,3.925,3.677106969e-05,9.713759e-08,7.790155e-06,5.616078e-06,1.403104e-05,6.48592e-06,5.075709e-07,1.904862e-06,3.383062e-07
168,386,6,5,3.638,4.846675366e-05,1.640684e-06,1.943328e-06,3.356928e-06,7.600911e-06,1.583444e-05,2.200119e-06,1.583188e-05,5.846366e-08
168,386,6,6,4.329,2.59886106e-06,7.47045e-07,1.434969e-07,3.494339e-07,4.675028e-08,9.683018e-08,6.273118e-07,1.97433e-08,5.682497e-07
168,386,6,7,3.667,3.72857653e-05,8.33799e-07,1.553685e-07,4.449348e-07,5.985251e-06,1.631875e-06,1.05364e-05,1.59926e-05,1.705537e-06
168,386,6,8,4.294,2.59992883e-06,7.493628e-07,1.433145e-07,3.499378e-07,4.724382e-08,9.651509e-08,6.26348e-07,1.981562e-08,5.673912e-07
169,391,5,1,4.198,9.50349877e-06,1.922507e-06,1.36325e-06,4.883774e-06,3.296552e-08,6.208077e-08,6.415755e-07,2.541908e-08,5.719269e-07
