source_run,sample_index,label,prediction,correct,output_power_0,output_power_1,output_power_2,output_power_3,output_power_4,output_power_5,output_power_6,output_power_7,output_power_norm_0,output_power_norm_1,output_power_norm_2,output_power_norm_3,output_power_norm_4,output_power_norm_5,output_power_norm_6,output_power_norm_7,predicted_output_index,predicted_class,predicted_output_power,output_power_sum,inference_correct
run_20260721_134247,218,7,7,1,5.83648412e-06,9.6320071e-06,8.445030240000001e-06,1.32182127e-05,9.3905503e-06,1.0825967000000002e-05,1.521089233e-05,4.33271068e-05,0.0503639050386503,0.0831160474254843,0.0728734444078108,0.1140619584523914,0.0810324801448906,0.0934189081524585,0.1312570926452302,0.3738761637330837,7,7,4.33271068e-05,0.00011588625059,True
run_20260721_134247,219,7,7,1,5.86109649e-06,9.4779704e-06,8.83918351e-06,1.359443539e-05,9.47416511e-06,1.09718833e-05,1.527916771e-05,4.27693254e-05,0.0504105638846338,0.0815188477379714,0.0760247209338908,0.1169240524997946,0.0814861189106996,0.0943678072819779,0.1314142262054773,0.3678536625455543,7,7,4.27693254e-05,0.00011626722731,True
run_20260721_134247,220,1,1,1,2.03287813e-05,4.8232046900000005e-05,2.39038451e-05,3.3706060510000004e-05,1.7007860649999996e-05,7.9547141e-06,1.020495668e-05,1.07845082e-05,0.1181062847972663,0.2802188573658624,0.1388767135357169,0.1958256878875446,0.0988123785719077,0.0462153493173459,0.0592888231815375,0.0626559053428183,1,1,4.8232046900000005e-05,0.00017212277344,True
run_20260721_134247,221,1,1,1,2.14020279e-05,5.01798971e-05,2.46354885e-05,3.3060981940000006e-05,1.78503185e-05,7.7831451e-06,9.72737184e-06,9.2295594e-06,0.1230929821593281,0.288607846291389,0.1416901127587462,0.1901490306958383,0.1026654552047763,0.0447644749093034,0.0559466240280095,0.0530834739526089,1,1,5.01798971e-05,0.00017386879028,True
run_20260721_134247,222,0,0,1,4.93554167e-05,4.6498822e-05,4.236434873e-05,5.82132203e-06,8.69891686e-06,7.6978214e-06,6.800666e-06,8.6869276e-06,0.280549265579746,0.2643116244305427,0.2408101829067476,0.0330899368178102,0.0494469482700623,0.0437564564282982,0.0386567874272075,0.0493787981395854,0,0,4.93554167e-05,0.0001759242413199,True
run_20260721_134247,223,3,3,1,9.6500885e-06,2.72648318e-05,2.31869081e-05,4.878891457999999e-05,3.257681774e-05,2.81609275e-05,1.95457834e-05,7.6402636e-06,0.049031381189469,0.1385305804244756,0.1178109537188479,0.247892842494908,0.1655203854917804,0.1430835759590703,0.0993106702111795,0.0388196105102688,3,3,4.878891457999999e-05,0.00019681453522,True
run_20260721_134247,224,0,0,1,5.030068000000001e-05,4.74066432e-05,4.285179008e-05,7.07824862e-06,7.988138850000002e-06,8.679274e-06,9.868685855000002e-06,9.0776745e-06,0.2744904143222824,0.2586976783136254,0.233841880736218,0.0386259469331214,0.0435912107470598,0.0473627298135256,0.0538533409320788,0.0495367982020882,0,0,5.030068000000001e-05,0.000183251135105,True
run_20260721_134247,225,1,1,1,2.1274796199999997e-05,4.99706846e-05,2.46268719e-05,3.317167192e-05,1.7923777309999998e-05,7.919747e-06,9.86890114e-06,9.0838749e-06,0.1223812495959808,0.2874516290085373,0.1416637474892543,0.1908169000818683,0.1031048309021117,0.0455575943117152,0.0567699188419205,0.0522541297686116,1,1,4.99706846e-05,0.0001738403249699,True
run_20260721_134247,226,4,4,1,3.08290947e-05,4.537290953e-05,5.49649848e-05,6.293781648000001e-05,8.547103584e-05,4.15240009e-05,4.813050933e-05,1.93565415e-05,0.0793364244883398,0.1167638701613615,0.1414483755855453,0.1619658758460562,0.2199534707991391,0.1068589847971307,0.1238603519241478,0.0498126463982792,4,4,8.547103584e-05,0.00038858689308,True
run_20260721_134247,227,1,1,1,2.12312216e-05,4.98810527e-05,2.4673244000000003e-05,3.3255882690000003e-05,1.8146137940000004e-05,7.9104217e-06,9.746945240000002e-06,9.2128729e-06,0.1219780106929604,0.2865775551801843,0.1417531820430917,0.1910623180705088,0.1042535304554145,0.0454471024271361,0.0559983317544205,0.0529299693762833,1,1,4.98810527e-05,0.00017405777877,True
run_20260721_134247,228,2,2,1,2.56914524e-05,2.22769178e-05,3.9780709e-05,3.639608947e-05,1.784966364e-05,8.9704104e-06,1.560588612e-05,9.5061419e-06,0.1459101012497844,0.126517850416706,0.2259275648416907,0.2067052114057947,0.1013740363307368,0.050945873722426,0.0886308951479055,0.0539884668849557,2,2,3.9780709e-05,0.0001760772707299,True
run_20260721_134247,229,1,1,1,2.2474199900000004e-05,5.25763539e-05,2.57765718e-05,3.558981927000001e-05,1.793498695e-05,8.4930854e-06,1.098802994e-05,9.8502866e-06,0.1223529616974652,0.2862336654271316,0.1403315764819446,0.193756387917597,0.0976407961619086,0.0462376483818452,0.0598205058405403,0.0536264580915672,1,1,5.25763539e-05,0.00018368333376,True
run_20260721_134247,230,2,2,1,2.5993320700000003e-05,2.27469204e-05,4.0518380900000005e-05,3.518108183e-05,1.756377252e-05,7.815763399999999e-06,1.004278419e-05,9.3058064e-06,0.1536540407697943,0.1344636291325742,0.2395158749660891,0.2079655556218443,0.1038245420816691,0.0462012392326104,0.059365803591709,0.0550093146037094,2,2,4.0518380900000005e-05,0.0001691678303399,True
run_20260721_134247,231,7,7,1,9.18927994e-06,2.0644501e-05,1.09358937e-05,1.693018748e-05,1.037909575e-05,1.00045007e-05,9.91556603e-06,4.6067533e-06,0.0992300928557936,0.2229288654352959,0.1180908356691207,0.1828199909759626,0.1120782740058382,0.1080332234863716,0.1070728658065729,0.0497458517650441,1,1,2.0644501e-05,9.26057779e-05,False
run_20260721_134247,232,5,5,1,8.5230356e-06,1.480203882e-05,9.2981242e-06,2.452951003e-05,1.350056553e-05,3.5809254700000005e-05,2.579877554e-05,5.820966500000001e-06,0.0617243295841936,0.1071972435083703,0.067337567220248,0.1776441672530974,0.0977718967109235,0.2593327475092484,0.186836263396529,0.0421557848173895,5,5,3.5809254700000005e-05,0.00013808227092,True
run_20260721_134247,233,2,2,1,2.50437075e-05,2.2220188900000003e-05,3.93837918e-05,3.485821399e-05,1.729876529e-05,8.271240999999998e-06,1.071247398e-05,9.5070042e-06,0.1496975379894794,0.1328200935101625,0.2354146912612778,0.2083632710138236,0.1034025243335421,0.0494409389591233,0.0640332898226973,0.0568276531098935,2,2,3.93837918e-05,0.00016729538666,True
run_20260721_134247,234,6,6,1,9.4657411e-06,1.7851602299999997e-05,1.7384679600000002e-05,2.7034266230000003e-05,2.429692483e-05,1.68365174e-05,3.410934069e-05,5.082880179999999e-06,0.0622492408847793,0.1173969032125736,0.1143262948661366,0.1777845530440849,0.15978306511067,0.1107214338762527,0.2243121317815057,0.0334263772239967,6,6,3.410934069e-05,0.00015206195233,True
run_20260721_134247,235,4,4,1,2.79371017e-05,4.173515232e-05,5.00429935e-05,5.611197098e-05,7.620292419e-05,3.73360819e-05,4.1279741770000006e-05,1.721888376e-05,0.080310217288015,0.1199751923932612,0.1438575742353304,0.1613039401958649,0.2190589942148881,0.1073292742486643,0.1186660329600995,0.0494987744638762,4,4,7.620292419e-05,0.00034786485012,True
run_20260721_134247,236,1,1,1,4.665711889999999e-05,6.950854220000001e-05,4.0696117300000006e-05,3.2076357239999995e-05,1.6878581110000004e-05,7.8229078e-06,9.60554352e-06,9.5073622e-06,0.2004580523609187,0.2986371066272319,0.1748471531234967,0.1378131408616286,0.0725172830147983,0.0336104092656917,0.0412693409126735,0.0408475138335603,1,1,6.950854220000001e-05,0.00023275253027,True
run_20260721_134247,237,5,5,1,1.80331814e-05,1.108190492e-05,7.0191559999999984e-06,2.455458208e-05,1.351195745e-05,3.5673158600000004e-05,2.585430639e-05,5.814421800000001e-06,0.12740455986361,0.0782937401596245,0.0495903890144429,0.1734783038636369,0.0954620792431598,0.2520311291482797,0.1826608657192829,0.0410789329879629,5,5,3.5673158600000004e-05,0.00014154266864,True
run_20260721_134247,238,2,2,1,2.56569408e-05,2.2461976e-05,3.99725755e-05,3.668124805e-05,1.78946668e-05,8.5814596e-06,1.5141214580000002e-05,9.2619272e-06,0.1460668797056083,0.1278777065402224,0.2275668569606649,0.2088290840337025,0.1018756742365614,0.0488548902561188,0.0862000651556113,0.05272884311151,2,2,3.99725755e-05,0.00017565200853,True
run_20260721_134247,239,2,2,1,2.57972303e-05,2.25555252e-05,4.01775843e-05,3.517105350999999e-05,1.75756881e-05,8.0800409e-06,1.017022312e-05,9.021366e-06,0.15305504314528,0.1338219972649719,0.238373725667349,0.2086699637843679,0.1042766091231695,0.0479389063935722,0.0603399636444197,0.0535237909768694,2,2,4.01775843e-05,0.00016854871143,True
run_20260721_134247,240,0,0,1,5.05661315e-05,4.71384823e-05,4.331517912e-05,7.47882485e-06,8.63565578e-06,8.8146593e-06,1.02739037e-05,7.8348141e-06,0.2747298540507585,0.2561071606289135,0.2353348473537087,0.0406330561299055,0.046918211492449,0.0478907519946658,0.0558189440304039,0.0425671743191947,0,0,5.05661315e-05,0.00018405765065,True
run_20260721_134247,241,4,4,1,2.79797338e-05,3.892581338999999e-05,2.99426749e-05,4.162977169000001e-05,5.0621782940000005e-05,4.35616206e-05,4.954939647e-05,1.69356531e-05,0.0935318941303973,0.1301229340835644,0.1000937006315515,0.1391618457206941,0.169220739428051,0.1456197158711972,0.1656359184109579,0.0566132517235862,4,4,5.0621782940000005e-05,0.0002991464468899,True
run_20260721_134247,242,0,0,1,4.962255920000001e-05,4.630948759999999e-05,4.255184832e-05,7.20495612e-06,8.214515920000001e-06,8.934558399999999e-06,1.0370541351e-05,9.3120273e-06,0.2718739033362172,0.253722124741042,0.2331346323816578,0.0394747787153744,0.0450059920969956,0.0489509873322572,0.0568185035649273,0.0510190778315281,0,0,4.962255920000001e-05,0.000182520494211,True
run_20260721_134247,243,0,0,1,4.894296210000001e-05,4.60999803e-05,4.210320673e-05,7.754259319999999e-06,8.973056659999999e-06,8.8997688e-06,1.113667307e-05,8.7980556e-06,0.2678753646468472,0.2523151134139257,0.2304399115148843,0.0424407300618041,0.0491114702024608,0.0487103499723126,0.0609534084488722,0.0481536517388929,0,0,4.894296210000001e-05,0.00018270796258,True
run_20260721_134247,244,2,2,1,2.5229495200000003e-05,2.27008737e-05,3.994997539999999e-05,3.605954297e-05,1.806190326e-05,8.5277848e-06,1.024203896e-05,7.9839875e-06,0.1495031568279177,0.1345192305275237,0.2367327364321444,0.213679087316299,0.1070299478560498,0.0505333435426458,0.0606915495033179,0.0473109479941015,2,2,3.994997539999999e-05,0.0001687556017899,True
run_20260721_134247,245,4,4,1,2.32640442e-05,3.36001186e-05,4.04358065e-05,1.9497078040000003e-05,3.083293993e-05,5.8487484e-06,1.72683872e-06,1.4215946e-05,0.1373145757779018,0.1983226128690982,0.2386698360805567,0.1150802920143715,0.1819895126606353,0.0345218741192764,0.0101925582772773,0.0839087382008825,2,2,4.04358065e-05,0.00016942152039,False
run_20260721_134247,246,7,7,1,7.949740579999999e-06,1.54229306e-05,1.00934573e-05,1.1766854753e-05,5.70361571e-06,9.6248451e-06,9.17349403e-06,4.9067362e-06,0.1065053893475651,0.206626268103138,0.1352254943141205,0.1576445714489607,0.0764132874235802,0.1289473366419592,0.1229004322229989,0.0657372204976771,1,1,1.54229306e-05,7.4641674273e-05,False
run_20260721_134247,247,1,1,1,2.15651146e-05,5.046382420000001e-05,2.49286312e-05,3.322895929e-05,1.823555624e-05,7.803958e-06,9.66034818e-06,8.7156721e-06,0.1235100784574168,0.2890219227586804,0.1427739779016991,0.1903125230304229,0.104440668352258,0.0446956801638506,0.0553278006525299,0.0499173486831421,1,1,5.046382420000001e-05,0.00017460206381,True
run_20260721_134247,248,2,2,1,5.1663834e-06,1.6560716699999997e-05,1.52145559e-05,3.436111542999999e-05,1.72487711e-05,8.2139329e-06,1.042336168e-05,9.9807186e-06,0.0440932234375543,0.1413397584351051,0.1298507603601119,0.2932597569546591,0.1472120551749082,0.0701029619018942,0.088959641579578,0.0851818421561888,3,3,3.436111542999999e-05,0.0001171695557099,False
run_20260721_134247,249,4,4,1,1.71333294e-05,2.671212199e-05,3.2495517e-05,3.5566217550000006e-05,4.978391242e-05,2.34451548e-05,2.6271700820000007e-05,1.013101288e-05,0.077337768803568,0.1205752756212885,0.1466808185511459,0.1605415880289621,0.2247185365428763,0.1058285823586782,0.1185872679301706,0.0457301621633101,4,4,4.978391242e-05,0.00022153896686,True
run_20260721_134247,250,0,0,1,5.01632537e-05,4.63338058e-05,4.312961962e-05,7.62984234e-06,8.68509741e-06,9.082268599999998e-06,1.0762207443e-05,7.7332232e-06,0.273340453832291,0.252473724708755,0.2350140577213969,0.0415751454312946,0.0473252489127724,0.0494894417295496,0.0586434581038127,0.0421384695601274,0,0,5.01632537e-05,0.000183519318113,True
run_20260721_134247,251,2,2,1,2.58551586e-05,3.77412618e-05,5.32103779e-05,6.451659375e-05,3.089768401e-05,7.860538000000001e-06,1.4315505140000002e-05,8.4344916e-06,0.1064736115484352,0.155421535423921,0.2191245930655417,0.2656844944422697,0.1272391345929333,0.0323703243334084,0.0589523954185292,0.0347339111749614,3,3,6.451659375e-05,0.0002428316107999,False
run_20260721_134247,252,7,7,1,6.541969159999999e-06,1.10561565e-05,9.18521481e-06,1.315585615e-05,9.17414592e-06,1.0692367e-05,1.509215006e-05,4.32378497e-05,0.0553767290073738,0.0935886072510337,0.0777513832559686,0.1113622310134129,0.0776576868616642,0.0905091869626587,0.1277526511621833,0.3660015244857043,7,7,4.32378497e-05,0.0001181357093,True
run_20260721_134247,253,4,4,1,2.0773109000000004e-05,3.2462157389999995e-05,3.84342906e-05,4.299570507000001e-05,5.925202394e-05,2.8532309e-05,3.174240504e-05,1.232890505e-05,0.0779417621780372,0.1217996666304206,0.1442074143753239,0.1613220736117529,0.2223166093481166,0.1070546754685718,0.1190991191827188,0.0462586792050579,4,4,5.925202394e-05,0.00026652090509,True
run_20260721_134247,254,3,3,1,8.938228500000002e-06,2.543931767e-05,2.24264455e-05,4.71262865e-05,3.181159782e-05,2.64355604e-05,1.92123388e-05,7.5593683e-06,0.0473049431974432,0.1346357924683916,0.1186903792511073,0.2494125436588397,0.168360635208085,0.139908336771048,0.1016799464932044,0.0400074229518805,3,3,4.71262865e-05,0.00018894914349,True
run_20260721_134247,255,3,3,1,9.1145041e-06,2.595024756e-05,2.23890066e-05,4.668628404e-05,3.198147757000001e-05,2.54639573e-05,1.978350374e-05,9.2385809e-06,0.0478181663594514,0.1361449006197746,0.1174612716693666,0.2449340603104585,0.1677870346082048,0.133593636360465,0.103791809475641,0.0484691205966378,3,3,4.668628404e-05,0.00019060756181,True
run_20260721_134247,256,0,0,1,5.06602597e-05,4.70011344e-05,4.323265623e-05,7.05318118e-06,8.174945159999999e-06,8.6721211e-06,1.0171599281e-05,8.404769100000001e-06,0.2762724309365973,0.2563176291310194,0.2357664785620577,0.0384640647713627,0.0445815316680378,0.0472928483166374,0.0554701550389963,0.0458348615752911,0,0,5.06602597e-05,0.000183370666151,True
run_20260721_134247,257,0,0,1,5.0586321700000006e-05,4.7847166800000005e-05,4.307054233e-05,6.86012806e-06,7.92269435e-06,8.2684838e-06,9.65398359e-06,9.0454387e-06,0.2760436994103142,0.2610964483265516,0.2350309617467548,0.0374349243920398,0.0432332255869711,0.0451201585717637,0.0526806704791518,0.0493599114864527,0,0,5.0586321700000006e-05,0.00018325475933,True
run_20260721_134247,258,3,3,1,9.5128977e-06,2.62368983e-05,2.34401806e-05,4.828395506e-05,3.013267149e-05,3.00917943e-05,3.574740337e-05,7.532945999999999e-06,0.0450893648928348,0.1243580156554083,0.111102094183915,0.2288569620768212,0.1428232556320385,0.1426295053580601,0.1694360399272751,0.0357047622736467,3,3,4.828395506e-05,0.00021097874682,True
run_20260721_134247,259,1,1,1,2.13450637e-05,4.99269932e-05,2.4612857200000005e-05,3.317462030999999e-05,1.7849364149999998e-05,7.9970119e-06,9.9311904e-06,8.6380074e-06,0.1230439566465557,0.2878049404365883,0.1418812038618871,0.1912356224633607,0.1028929414083306,0.0460989013364054,0.0572485038321197,0.0497939300147521,1,1,4.99269932e-05,0.00017347510826,True
run_20260721_134247,260,6,6,1,9.4985423e-06,1.8088579199999997e-05,1.75468024e-05,2.7276712070000004e-05,2.4312900410000005e-05,1.67254118e-05,3.398317133e-05,5.06496234e-06,0.0622867151605104,0.118615903862294,0.1150632011257729,0.1788671084003434,0.1594319059424021,0.1096769301884185,0.2228447319629808,0.0332135033572775,6,6,3.398317133e-05,0.00015249708185,True
run_20260721_134247,261,5,5,1,6.9162318e-06,1.107947716e-05,8.8115567e-06,3.227987327e-05,1.57733713e-05,4.86426578e-05,4.449911005e-05,7.1304337e-06,0.03949137616671,0.0632633221252117,0.0503135971026874,0.184316641602339,0.0900652490313423,0.2777474139788597,0.2540879404979427,0.0407144594949068,5,5,4.86426578e-05,0.00017513271178,True
run_20260721_134247,262,2,2,1,2.31522917e-05,2.14921316e-05,3.716165875e-05,3.476815308e-05,1.680081184e-05,8.765736e-06,1.128573406e-05,1.16821567e-05,0.1402245634766628,0.1301696095938957,0.2250739340973083,0.2105773869691176,0.1017560825876061,0.0530907056665871,0.0683533687542994,0.0707543488545227,2,2,3.716165875e-05,0.00016510867373,True
run_20260721_134247,263,5,5,1,9.317379500000002e-06,1.5762532150000002e-05,9.7949924e-06,3.1781536520000003e-05,1.527196695e-05,4.9112888e-05,4.55805418e-05,7.2420236e-06,0.0506754261189698,0.0857293655813001,0.0532730703629782,0.1728536339929699,0.0830612762811768,0.2671155046688008,0.2479037564637691,0.0393879665300351,5,5,4.9112888e-05,0.00018386386092,True
run_20260721_134247,264,2,7,0,6.440344849999999e-06,1.0397146699999998e-05,1.324056525e-05,1.951722872e-05,1.11085515e-05,1.04505124e-05,1.09133405e-05,4.584895499999999e-06,0.0743237471655811,0.1199865722367733,0.1528005792997838,0.2252353882506926,0.1281964230629415,0.120602430375816,0.1259436224216932,0.0529112371867184,3,3,1.951722872e-05,8.665258541999999e-05,False
run_20260721_134247,265,3,3,1,1.03495794e-05,1.2751567730000002e-05,1.0953521e-05,1.995119028e-05,1.901879008e-05,2.955066e-05,1.476705205e-05,6.2660315e-06,0.0837287762521079,0.1031610194061384,0.0886147034131421,0.1614064381125817,0.153863259331498,0.2390667778482008,0.1194664197655879,0.0506926058707429,5,5,2.955066e-05,0.00012360839204,False
run_20260721_134247,266,0,0,1,4.94060548e-05,4.693605739999999e-05,4.23700323e-05,8.22061584e-06,7.62340752e-06,9.5953432e-06,9.36538897e-06,8.910145699999999e-06,0.2708263711792117,0.257286726385228,0.2322574053120912,0.0450624840582403,0.0417888010491765,0.0525982491335277,0.0513377220604733,0.0488422408220511,0,0,4.94060548e-05,0.0001824270457299,True
run_20260721_134247,267,4,4,1,2.82831713e-05,4.101172985e-05,5.10632801e-05,5.846932537e-05,7.944541252999998e-05,3.87437598e-05,4.483981248e-05,1.569795411e-05,0.0791017190606735,0.1147006570931082,0.1428126002541548,0.1635256563002486,0.2221910915133967,0.108357650934774,0.1254069500164659,0.0439036748271777,4,4,7.944541252999998e-05,0.00035755444554,True
run_20260721_134247,268,2,2,1,1.13390973e-05,2.30996899e-05,2.96792569e-05,4.274638142e-05,2.113816301e-05,1.08112502e-05,1.641899141e-05,6.1497032e-06,0.0702622338695777,0.1431362454283306,0.1839062523418929,0.2648761333417794,0.1309817275297458,0.06699145177764,0.101739581540764,0.0381063741702693,3,3,4.274638142e-05,0.00016138253334,False
run_20260721_134247,269,0,0,1,5.040537439999999e-05,4.72677288e-05,4.293001329000001e-05,6.56124645e-06,8.51269041e-06,1.7750666399999996e-05,7.75315712e-06,9.221797600000002e-06,0.2647303906854623,0.2482513910667129,0.2254695917980085,0.0344598439505312,0.0447088804487421,0.0932269803951562,0.0407197910511577,0.0484331306042289,0,0,5.040537439999999e-05,0.0001904026744699,True
run_20260721_134247,270,7,7,1,7.395306870000001e-06,1.3150981799999996e-05,9.64615274e-06,1.337456309e-05,9.38088936e-06,1.07886911e-05,1.501528509e-05,4.23023817e-05,0.0610908478065909,0.1086370913031561,0.0796845430916473,0.1104840424574347,0.0774932662371356,0.0891227771353351,0.1240376514904194,0.3494497804782805,7,7,4.23023817e-05,0.00012105425175,True
run_20260721_134247,271,1,1,1,2.15865919e-05,5.03522038e-05,2.4713830100000004e-05,3.2961270450000006e-05,1.7886797770000005e-05,7.804589700000001e-06,9.69333822e-06,9.0436822e-06,0.1240307177422548,0.2893101424323628,0.141998982500945,0.1893865437651635,0.102772701489931,0.0448430612233332,0.0556952993003509,0.0519625515456589,1,1,5.03522038e-05,0.0001740423041399,True
run_20260721_134247,272,1,1,1,2.13918231e-05,5.01584634e-05,2.46872764e-05,3.3175388629999994e-05,1.7981038999999996e-05,7.9160179e-06,9.799898239999998e-06,8.8617387e-06,0.1229615495933502,0.2883140140068447,0.1419040231958231,0.1906942281280557,0.1033561472719202,0.0455017706084479,0.0563304337276211,0.0509378334679367,1,1,5.01584634e-05,0.0001739716453699,True
run_20260721_134247,273,2,2,1,2.52110615e-05,2.22408008e-05,3.93668658e-05,3.438967494e-05,1.73241334e-05,8.0457219e-06,1.032467753e-05,1.02977747e-05,0.1507832198443031,0.1330185782355793,0.2354467613552319,0.2056789999442165,0.103612797702478,0.0481201417898974,0.0617502012688964,0.0615892998593971,2,2,3.93668658e-05,0.00016720071057,True
run_20260721_134247,274,1,1,1,2.14785633e-05,5.0188619900000006e-05,2.46058549e-05,3.295818301e-05,1.775671537e-05,7.7374418e-06,9.60435462e-06,9.1835581e-06,0.1237862712199954,0.2892494264315464,0.1418096259842134,0.1899461581303301,0.1023363413123205,0.0445927903010035,0.0553522705070472,0.0529271161135431,1,1,5.0188619900000006e-05,0.000173513291,True
run_20260721_134247,275,5,5,1,8.9371991e-06,1.538478044e-05,9.4827041e-06,2.45675774e-05,1.331591275e-05,3.5819798900000005e-05,2.562298533e-05,5.772550500000001e-06,0.0643410608934559,0.1107587605520045,0.0682682835087253,0.1768679399229331,0.0958644809758905,0.2578754077679938,0.1844660772287884,0.0415579891502081,5,5,3.5819798900000005e-05,0.00013890350852,True
run_20260721_134247,276,3,3,1,9.0715082e-06,2.553758737e-05,2.18756332e-05,4.54959685e-05,3.137178328e-05,2.51773409e-05,1.951039741e-05,9.0864605e-06,0.0484778986675008,0.1364721880244024,0.1169028022878287,0.2431292462176036,0.1676499758735418,0.1345470404653687,0.1042630451025388,0.0485578033612149,3,3,4.54959685e-05,0.00018712667936,True
run_20260721_134247,277,3,3,1,2.46435383e-05,5.19392275e-05,3.195713859999999e-05,3.7247632100000005e-05,2.783745813e-05,1.78065496e-05,1.7728548659999998e-05,4.8371183e-06,0.1151582217495345,0.2427098335121999,0.1493343694634714,0.1740566238824918,0.1300832752688733,0.0832092600692363,0.0828447649453688,0.0226036511088235,1,1,5.19392275e-05,0.00021399721119,False
run_20260721_134247,278,7,7,1,6.1968092e-06,9.6000568e-06,8.6491464e-06,1.23331312e-05,8.768336769999999e-06,1.07568489e-05,1.497078813e-05,4.41606164e-05,0.0536818972428102,0.0831636485859112,0.0749260745809024,0.1068398042270685,0.0759586003515317,0.0931847405123005,0.1296893746605178,0.3825558598389574,7,7,4.41606164e-05,0.0001154357337999,True
run_20260721_134247,279,6,6,1,1.03108131e-05,1.75754184e-05,1.83230096e-05,2.656593468e-05,2.397607963e-05,1.69981162e-05,3.421328355000001e-05,5.09230194e-06,0.0673667373822026,0.1148307688493677,0.1197152313598603,0.1735712137872338,0.1566501345940398,0.1110589066964626,0.2235359389741713,0.0332710683566615,6,6,3.421328355000001e-05,0.0001530549571,True
run_20260721_134247,280,5,5,1,5.8691611e-06,8.637181430000002e-06,7.854651599999998e-06,2.759199617e-05,1.46234574e-05,3.8156925200000006e-05,2.5494818840000003e-05,5.556213e-06,0.0438702934875427,0.0645604504260845,0.0587112647043198,0.2062422464234376,0.1093061439292539,0.285212056473661,0.1905664482309973,0.041531096324703,5,5,3.8156925200000006e-05,0.00013378440474,True
run_20260721_134247,281,6,6,1,9.3648599e-06,2.24814271e-05,1.4009683030000002e-05,4.470126236999999e-05,1.33274203e-05,7.9995666e-06,2.914701652e-05,3.87239751e-06,0.0646281924392654,0.1551474354600988,0.096682758796632,0.3084895895480994,0.0919743694048613,0.0552061146857648,0.2011475892645238,0.0267239504007542,3,3,4.470126236999999e-05,0.0001449036333299,False
run_20260721_134247,282,1,1,1,2.0313907600000004e-05,4.84634642e-05,2.43055933e-05,3.3374301710000004e-05,1.750784105e-05,7.9280885e-06,1.0135244399999998e-05,1.01500767e-05,0.1179816617059632,0.2814721889521373,0.1411650748221049,0.1938354575375724,0.1016842362698782,0.0460457472683363,0.0588647442753977,0.0589508891686097,1,1,4.84634642e-05,0.00017217851746,True
run_20260721_134247,283,3,3,1,8.688440399999999e-06,2.47711583e-05,1.9741654699999996e-05,4.012484513e-05,2.110072117e-05,2.39318346e-05,1.010163322e-05,8.912316900000001e-06,0.0552093576389704,0.1574045139005904,0.1254453071597707,0.2549671544032772,0.1340812859250004,0.1520711605949541,0.0641892739669002,0.0566319464105365,3,3,4.012484513e-05,0.0001573726044199,True
run_20260721_134247,284,1,1,1,2.14265007e-05,5.02104028e-05,2.4778004000000003e-05,3.279933254e-05,1.7798800650000002e-05,7.7790045e-06,9.58377462e-06,9.2612356e-06,0.1233982035079248,0.2891687069988651,0.1426999780749161,0.1888959269814422,0.1025057733671688,0.0448003709901198,0.0551942936222359,0.0533367464573269,1,1,5.02104028e-05,0.00017363705541,True
run_20260721_134247,285,0,0,1,4.998682930000001e-05,4.707308949999999e-05,4.188419657e-05,9.13746659e-06,7.101849540000001e-06,1.7807953300000003e-05,9.09084481e-06,8.943158699999999e-06,0.2616763653367391,0.2464232106342262,0.2192598425819161,0.0478337810007302,0.0371775165742627,0.0932229661070018,0.0475897203530202,0.0468165974121034,0,0,4.998682930000001e-05,0.0001910253883099,True
run_20260721_134247,286,5,5,1,7.8888586e-06,1.370526609e-05,8.9623535e-06,2.479445638e-05,1.349115014e-05,3.57526373e-05,2.568006137e-05,5.791036899999999e-06,0.0579782533465501,0.1007252670935061,0.0658677798844487,0.1822239878389538,0.0991516466974405,0.2627598703805793,0.1887326392267717,0.0425605555317495,5,5,3.57526373e-05,0.00013606582028,True
run_20260721_134247,287,1,1,1,2.17038143e-05,3.6459947200000005e-05,1.35064334e-05,6.81402169e-06,5.971091050000001e-06,7.9257537e-06,6.082688269999999e-06,9.6531019e-06,0.2007440468056227,0.3372272378522577,0.1249244055053781,0.0630246034252093,0.0552281255567983,0.073307292890109,0.0562603163618522,0.0892839716027724,1,1,3.6459947200000005e-05,0.00010811685151,True
run_20260721_134247,288,3,3,1,8.6133567e-06,2.472352553e-05,2.06409477e-05,4.282338534e-05,2.993086439e-05,2.32471214e-05,1.885495743e-05,9.4435329e-06,0.0483142710276488,0.1386798613849831,0.1157797565083221,0.2402060796620909,0.1678890059470384,0.1303983758076866,0.1057617320652471,0.0529709175969827,3,3,4.282338534e-05,0.0001782776913899,True
run_20260721_134247,289,1,1,1,2.15906831e-05,5.05681378e-05,2.49661736e-05,3.289619065e-05,1.817154017e-05,7.947991899999999e-06,9.733434589999998e-06,8.7119956e-06,0.12366779048796,0.2896457625658308,0.1430020306328724,0.1884238305158669,0.104083516588093,0.0455247567914701,0.0557514713188664,0.04990084109904,1,1,5.05681378e-05,0.00017458614741,True
run_20260721_134247,290,5,5,1,8.8335546e-06,1.537480508e-05,9.5762595e-06,2.44171694e-05,1.3465873610000002e-05,3.5477107000000005e-05,2.562896518e-05,5.8007568e-06,0.0637458923746882,0.1109497494826702,0.0691055000032586,0.1762024828223657,0.0971742598244894,0.2560147015548302,0.1849472075532211,0.0418602063844763,5,5,3.5477107000000005e-05,0.00013857449117,True
